observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
32,32,-0.628956201536226,-0.5026430854661885,-3.7722869914920647,-0.6511781122934593,-0.6324225073792776,-0.8227723179694073,-0.912118777058195,-0.7219670084360102,-0.5942277656684741,-0.513250985211742
33,33,-1.5937325606085353,-0.6402842377708373,-0.765157456015232,-4.998931900764951,-1.0058603036308444,-2.693785495431316,-2.4187539482291562,-0.9069729929471793,-2.056085857219011,-2.9981680851230044
34,34,-0.6607972502223733,-0.5781662730964435,-0.24729119790199403,-0.6501050161878666,-0.40706486794408137,-0.5943484482918692,-0.7188965817837893,-0.6614694094952369,-0.7949491880211039,-0.7714837786081705
35,35,-1.8579471120029494,-2.701851834520798,-1.192020592893546,-2.0270330838061232,-0.8104738395697896,-1.9615828813557576,-0.7357015381203709,-3.587841432846172,-3.6343120658998997,-2.809152762143603
36,36,-0.629117271060819,-0.4346744932321002,-0.2853310306870933,-2.1102550455529547,-0.41849758548940413,-0.6757798695720205,-1.484226917608759,-0.7654466259283594,-0.6659870522407378,-0.5273055184973121
37,37,-1.5994482058619215,-1.5280983972335538,-3.3405661433300162,-1.1305986031331314,-0.4293703646593543,-2.0182993521308994,-2.0680691283939576,-1.3774236280589975,-2.2829510860684814,-0.7472812566235798
38,38,-0.6309341599996963,-0.44010326444876147,-0.858454141149058,-0.6610174299586653,-0.45099711075504284,-0.6457383522406901,-0.8032210141148158,-0.6455483851553264,-0.6168679478696514,-0.4795412956825859
39,39,-0.9680658552211727,-1.0296091214899383,-0.561123843180454,-0.8806905049925134,-2.9375197101481887,-0.8870721836846389,-0.9269807327353536,-0.7729305391572716,-0.6969386437835658,-1.6761943780574173
40,40,-0.931247140161545,-1.6832947613972142,-1.7892454997891432,-0.9945416380265036,-1.5494757431176396,-0.8661238247968179,-1.0574071183004021,-0.7868390396515419,-1.1205292843628096,-1.0075274921587516
41,41,-1.2761341638218169,-1.6172254075241252,-0.3098119579153782,-0.9417662398419547,-0.6634246221374632,-2.572173895367379,-1.2801986959294913,-1.797111735879608,-1.0222211752001593,-0.7313164092178679
42,42,-1.867989369524461,-1.698788215506653,-1.0324530352412278,-0.9907952070192099,-1.0601331926763322,-3.4752988402449656,-0.7855726751759189,-4.031340938219832,-1.3697642823844853,-3.4035085430459233
43,43,-1.8186735030609351,-1.5945181393396735,-1.7949323337458294,-1.233113617530006,-1.3325493343082195,-0.8874254683789076,-0.935845245830008,-0.9945900358570994,-1.427252456742265,-1.3456264772879276
44,44,-1.2790466948476302,-1.2919082855723043,-0.241720822868928,-0.7242359475169713,-0.5784164087642848,-1.5585621156628084,-1.7318154927373939,-1.5262390640888428,-0.9610397032959467,-1.0485398157828587
45,45,-2.24941567489337,-0.4775660511121464,-0.6279651855224864,-3.895153163344022,-1.1802936086367428,-0.7997102989720999,-1.0658378230487928,-1.5489853503961737,-1.495121199533174,-1.5261932064703183
46,46,-1.1571990464844488,-1.6786085924627852,-0.5740651016121928,-0.7949502269977644,-1.4914469921978553,-1.5781838399355135,-1.8044551945826028,-1.3575118141825135,-0.810447663881775,-1.1611789057283424
47,47,-1.59502298824911,-1.9863359873673252,-1.9787658867003444,-1.9736406741558623,-1.4744515822227258,-0.9959941474021404,-1.4391664577499208,-0.9247809387041062,-1.0338026156130897,-1.9872474791842327
48,48,-1.2060629043623008,-0.4760792086752216,-0.5100631914555612,-0.815271472213416,-0.45076819628072134,-0.7939199002466656,-1.2160018761276379,-1.4576921909266531,-0.9912348202043462,-1.8062071628967369
49,49,-1.6343346337431983,-1.4605242134199874,-1.6425602409440625,-1.4885157699233411,-2.1789165864907702,-0.8167580755765133,-0.8874585115778721,-1.0892883966679392,-1.2320812985051814,-0.8122673597212651
50,50,-0.6346917246864685,-1.0055591940218516,-0.25723637935660415,-0.7679438491524735,-1.1554294403666907,-0.5464523025903623,-1.2541199356160453,-0.6137230746213377,-0.598543119954361,-0.5394511855856351
51,51,-0.6472065476623182,-1.1851218342715,-0.8036646787035221,-0.6633503293661249,-0.7145183880025107,-1.6888067520693637,-1.1891647199755884,-0.8291562675305262,-0.7871929051888348,-0.6453886215275338
52,52,-0.8154662894033061,-0.831181434252892,-1.3496549977397958,-0.9491115199224903,-0.5751765547250967,-1.02841559132018,-1.2897690821171144,-0.7213151608205971,-0.7418942637110663,-1.4961576438135806
53,53,-0.947785297035889,-1.5267816440763782,-1.8062900257068923,-1.0123229011703996,-1.4580221092322336,-0.8411860041766999,-1.3195394850346156,-0.7983119330823361,-1.0020669486036682,-0.8134772481478968
54,54,-0.7003333484205194,-0.824710378046353,-0.34553358061873507,-0.7302726626353511,-0.5383276953807328,-0.7517768913419579,-0.979399346415739,-0.9343654124581492,-0.9238090944243754,-0.8105278033210276
55,55,-0.7834397709180744,-0.44034071645067707,-0.35799267091995784,-0.970427376761549,-0.94400748531157,-0.5903955603539036,-0.830794405578335,-0.6629919758844277,-0.603584153618132,-1.9761950504860448
56,56,-1.8917467858911985,-1.7676516891272296,-0.4882676598104205,-3.06814837571417,-0.626737480572257,-2.3062266305857824,-0.7352944710118248,-3.3645221879448552,-3.240546083073329,-2.6586668059271634
57,57,-0.8337616031785223,-0.758870328781543,-0.8968127268224685,-1.0158729260395627,-0.7241146189127339,-0.8458893826969924,-0.7769241604525701,-0.765354853875188,-0.6661522372812669,-1.0088759832106722
58,58,-1.9453418285844153,-0.9988862912305442,-0.22256502345527432,-0.7553658683003371,-1.6762308420232055,-4.125791748640821,-1.802207898494899,-3.4086577365891575,-2.9577061897819292,-0.9399259787544091
59,59,-1.3467521057877698,-1.151886042049437,-0.566031336209741,-2.0457493568210867,-0.5450441152627388,-1.942481524397502,-1.0227129582877201,-2.460119524396915,-0.9481731572410494,-1.0739748694362508
60,60,-1.0332594276238776,-2.0080940650442436,-1.738574933011619,-1.6298687800875133,-0.8336193442981614,-1.3551263718037352,-1.4264647876766308,-1.4083334127841047,-1.235028371001845,-1.409779901325059
61,61,-1.2272739616255515,-0.9003081958020264,-0.4721020842907242,-0.728466563591214,-0.8994675384158846,-0.6889494591336203,-0.884899516676628,-0.6164808505678367,-0.5644747879696079,-1.069350034694323
62,62,-0.8026677859525135,-0.5012819469741181,-0.38497124223836543,-0.9299509821830998,-0.6330758924880466,-0.6817789596516948,-1.0883090082768008,-0.8637886829398037,-0.5809020505898522,-0.5500864902922763
63,63,-1.431988087411292,-1.594188205834083,-2.1296455422022964,-1.0105106967056363,-1.1008819641274277,-1.109777810156756,-0.804790031931988,-0.791702160449008,-0.7055584703547886,-1.9271551242857397
64,64,-0.7842088783182017,-1.9786858407433487,-1.2538343609062759,-1.0313764510572354,-1.9868660857761904,-2.064974586104235,-0.8310514396232964,-1.448199082400012,-1.5058204685557939,-2.4942639694386433
65,65,-0.6203060501269362,-0.937599138229991,-0.3888628685624396,-1.2205209902621288,-0.3962382351937486,-0.7460205452596279,-1.7322918394741855,-0.757791046165154,-0.6612754936331104,-0.5368772179076918
66,66,-0.9624875469680134,-1.1693224575271384,-0.6875663467483892,-0.8569733068503866,-1.3045151168574012,-0.9096318906078024,-1.6570321105088355,-0.8842837363944692,-0.802449783932564,-0.8280280742554227
67,67,-3.7855675095435433,-0.6282628453325528,-1.4529619171620336,-2.860189027501006,-0.5121893218007348,-1.0194331554191738,-1.1799843715491356,-0.6313045952197074,-0.7544464001209886,-1.2120684781787088
68,68,-0.9341401818044529,-0.4291830626811555,-1.3986809867412027,-0.6463275062149143,-0.926956477576158,-0.7789326151756576,-0.7604278606623884,-0.840231977577246,-0.9370846426435587,-0.5663685315200224
69,69,-0.984621871488423,-0.6523080580898418,-0.4461177357984848,-0.9387904989371385,-0.628013695917458,-1.1402796554825727,-1.8377266653206754,-0.9618281168838265,-0.8642879961202466,-2.094348421915078
70,70,-1.0684385946178128,-0.9167044195369463,-0.31102493771014744,-0.6899231588084037,-0.5908029710742991,-0.6575995331327658,-0.771437905876923,-1.101664806376265,-1.3047943734102068,-0.5146827318511425
71,71,-0.7521710074997171,-1.0087828933265806,-0.8916659610785813,-0.7073668335020197,-0.9966003080389036,-0.7309411660717209,-1.5016176996284891,-0.766741442377258,-0.5391883076203585,-0.7067038147636038
72,72,-0.6246039683899044,-0.5522681119233255,-0.19907074643983114,-0.9988430930116609,-0.7102669166318265,-1.2363694607276732,-1.7307753438125877,-0.6569875390303451,-0.7423552143826783,-0.8235165286742057
73,73,-1.3511245475759899,-1.3504947562369534,-1.1765891037074896,-1.7835797401892444,-0.8935246842894581,-1.0520419044460574,-1.3301547820220707,-1.0618567887658852,-0.9001146286566188,-1.1364325266249016
74,74,-1.6226600633396995,-0.4284517540925704,-0.6741603300792675,-1.3299941006431963,-1.1067960113477728,-0.5805506900879016,-1.0002500554387264,-0.7602486491692555,-1.4499858721701724,-0.55063697165166
75,75,-0.9879805474831151,-0.6408229450640452,-0.34142779433817944,-2.416680522161834,-0.42030382285921813,-1.636329396327834,-1.400374354026628,-1.1230632067272572,-1.3578506966389514,-0.5926240119031595
76,76,-0.7196752931549142,-0.44117707125645483,-0.28899428381043163,-0.8036362457975764,-0.7157965779350669,-0.5907670196936439,-2.3205882901665627,-1.0103117235186168,-0.8859388293410211,-1.3390548052878222
77,77,-0.7844399103570572,-0.9791519588631503,-1.087216020600696,-0.8160121005397042,-1.4958323892745047,-0.5640172328386163,-0.7310990620824727,-0.6219994106982762,-1.0146849021872786,-1.5552016629553644
78,78,-1.0779398951632153,-0.5302550303294726,-0.30918782975301856,-0.9143152862332251,-1.1276700263230979,-0.6433527672138075,-1.027771550215218,-0.8958298376482035,-0.8208714050841877,-0.9548858763711888
79,79,-0.9124776534462126,-0.8722064697946346,-1.7830742265563275,-1.0666115513884566,-1.3518580870932,-0.9149040576875715,-1.1379999087953154,-1.2768566479713164,-1.1325401377965632,-0.8853721040552538
