observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
6,0.95,6,1.2649177684142074,0.16930963654147008,1.411351629299204,-3.723451952215099,0.15428964915295185,0.7493044214203551,1.992108045403178,0.10246493918747307,-0.34997970904041326,0.034385087585320995
7,0.05,7,-0.22728349084319366,-0.1984831074349562,-0.11190351806307941,-5.96639297115181,-0.2956735610830745,-0.12267010503883136,-0.18367049867452523,-0.4443843896329751,-0.7671867272838937,-1.6466085807753523
7,0.25,7,0.30727903178970084,-0.07340950551915856,0.5371234087664335,-5.156469110881948,-0.11735512126529482,0.19851029835599487,0.724447664811349,-0.2391655179403481,-0.6058099833334832,-1.1273624964763789
7,0.5,7,0.5499018723158302,-0.0002834396460473995,0.8179039347545332,-4.798153560756371,-0.029423307003702742,0.3452609363793532,1.1087534127550558,-0.1214174487725537,-0.5288436036679808,-0.8963048757174583
7,0.75,7,0.7329952411910633,0.08390475362705599,1.0113197859769063,-4.505019283010068,0.031630101134812336,0.4598596522937349,1.3945079249165808,-0.00160773490105115,-0.4570119621882783,-0.7179313377717884
7,0.95,7,0.963653865289799,0.2609059835994483,1.2519296060517768,-4.054846956561107,0.09486641057421907,0.607458749242892,1.7866688948483043,0.18652676747961178,-0.34612406079259783,-0.4769073486873674
8,0.05,8,0.36805292656247407,-0.2434364145719285,0.46340656886402143,-5.3353710170452295,-0.0780294083119081,0.2624151606080152,0.46868097193027514,-0.4930465974973499,-0.7375477194516121,-0.9608687298610404
8,0.25,8,0.6476582337101863,-0.11227916984500583,0.8438428149555766,-4.833460858835131,0.020069035406137893,0.42684265333967847,1.0363638826493289,-0.2986245274519361,-0.6088966182163346,-0.714417529550207
8,0.5,8,0.7995702453794222,-0.042957150812017224,1.0175889041735904,-4.567240079132363,0.06559211051532082,0.5221028344857256,1.3036647833935353,-0.19395703059445019,-0.5438019403670102,-0.5619463666879438
8,0.75,8,0.9419822074696795,0.026195431524761954,1.1702885846404631,-4.307261094375367,0.10527689575480326,0.6137055882274188,1.5406911503631253,-0.09417172390792902,-0.4841267629909608,-0.39493740666505206
8,0.95,8,1.1483626949562322,0.15544892731650456,1.4036969657572327,-3.8512133247880143,0.165802204075366,0.7470717980376171,1.8991029969933866,0.05604433842972589,-0.3955493375382512,-0.08681004971193529
9,0.05,9,0.4567580640659238,-0.24048740698232143,0.5148930373997535,-5.253175498365134,-0.05985065682218524,0.20025444248271193,0.4914388273345537,-0.5466376929213083,-0.7453455502386408,-0.9551204537176424
9,0.25,9,0.714302291702305,-0.10906172209962645,0.8772936469175026,-4.770626321810073,0.03129013567876216,0.38555011762006747,1.059711093457969,-0.3282924134832263,-0.6097678346180123,-0.7076760870916047
9,0.5,9,0.8632081041659371,-0.03927465181161195,1.0465342820615164,-4.505061272902344,0.07475110411877633,0.4862322159736948,1.328157763602929,-0.21678356588643471,-0.5421800197858181,-0.5534126054016731
9,0.75,9,1.007733224176101,0.031208686588173627,1.200982094853211,-4.233767146362894,0.11447862299240458,0.5801560235050257,1.570133293513294,-0.11364324411247304,-0.48022301823904284,-0.3830156668068202
9,0.95,9,1.2210372862353212,0.16486375589074367,1.4422967043159332,-3.7365651823905606,0.17661733966550935,0.7149911273241034,1.941213141943013,0.039980351049124285,-0.38769401960453,-0.06628673457195655
10,0.05,10,0.3360576546051032,-0.24340334444855988,0.494237720825892,-5.342010270424245,-0.0633788932871111,0.26372411462766343,0.4058656538179003,-0.5127994560926884,-0.7682878908615427,-0.9849141192986313
10,0.25,10,0.6225697820737145,-0.11322079773243413,0.8589544668903646,-4.844032165406641,0.028706029612652388,0.4258958474968641,0.9912965858158824,-0.3156949506521769,-0.6312279804871755,-0.7343802975555411
10,0.5,10,0.7752589239264502,-0.04439566833627279,1.0280779501409718,-4.580451347623206,0.07237870980924277,0.5199943119007296,1.263611040423012,-0.21151654161147573,-0.5642030452641308,-0.5832532243942056
10,0.75,10,0.9162907090857688,0.02393703361251818,1.179056741548658,-4.325376927952852,0.11184305837814248,0.6104019211301215,1.4982208877320118,-0.11405652107979339,-0.5054206787082209,-0.4210101617822898
10,0.95,10,1.1187923063900982,0.150690674591471,1.4112232687454769,-3.8840556653254947,0.17314890708194924,0.7418571593172657,1.8452503631499577,0.030839107452012293,-0.42095774866028,-0.12575681514323234
11,0.05,11,0.37274872171626483,-0.24007994016317766,0.5764663734308677,-5.2739617079988,-0.029883847980219827,0.20940323263680108,0.363644975652861,-0.59066422302,-0.8144829564523312,-1.0174423801861399
11,0.25,11,0.6466667795474522,-0.11120334131937579,0.9067281640628723,-4.799918205120438,0.049172721154331384,0.3866542329485979,0.964182591088216,-0.36735473344419506,-0.6607113666420776,-0.7586690016981538
11,0.5,11,0.796080501398382,-0.04270821988551822,1.0672620473663523,-4.5417178613517,0.08984830428664087,0.4840013839647316,1.241461207042943,-0.25606057565566076,-0.5880823015424135,-0.6073064577056124
11,0.75,11,0.9360314981466076,0.02567819295778622,1.2180814772569204,-4.284822705965316,0.12978732275028562,0.574874334601496,1.4764554486776034,-0.1577311107922456,-0.5277879634180659,-0.44859543893712417
11,0.95,11,1.1384273122178663,0.1529884566693898,1.4555575475364875,-3.8302367427838173,0.19395409278808845,0.7050130900277418,1.8197579268749662,-0.01651028917372288,-0.44485500759955254,-0.16406424744037096
12,0.05,12,0.33462600674520443,-0.24342208959195016,0.49605714186812355,-5.34226396718746,-0.06256722890963226,0.26366457919634345,0.40167213809999436,-0.5141260758249478,-0.7703171999408571,-0.9861848948152153
12,0.25,12,0.6214380769713447,-0.11327893708770712,0.8598836931746517,-4.844502084523849,0.02918845842702944,0.4257593688865663,0.9884085982572519,-0.3167703193086982,-0.6326511550608604,-0.7354137603907875
12,0.5,12,0.7741633086585188,-0.04447583956571774,1.0287515541632672,-4.581053461514781,0.07276718023137452,0.5198081393607585,1.2611365973731923,-0.21257957483238613,-0.5654518878652081,-0.5843378867379767
12,0.75,12,0.9151319053945092,0.023817087042001965,1.1796482559984753,-4.32621039030749,0.11222628385059699,0.6101588477748483,1.4956833621939476,-0.11522406210540884,-0.5066790487180546,-0.4223198629802486
12,0.95,12,1.1174527410935733,0.1504472248577558,1.4117802172671454,-3.885574160463995,0.1735827950868879,0.7415191288592018,1.8421308827838985,0.029402614926193726,-0.42241306329694633,-0.12769139498194693
13,0.05,13,-0.04802467488412243,-0.34715485151885167,0.5576136380916061,-5.44010823201513,-0.11592928420840948,-0.39306366449377284,-0.6281018362874249,-0.9863088591508957,-1.1404898601288513,-2.227299088614941
13,0.25,13,0.563496158851982,-0.13573733300346574,0.9932733507469029,-4.647395047549553,0.005200216883701404,0.1441431967164742,0.8534186969341798,-0.3411987579401273,-0.6159510190877986,-1.3529650180993746
13,0.5,13,0.8181276361674803,-0.04017033802735354,1.2063369269736515,-4.215775513597784,0.058336982834249006,0.358170200746626,1.3548568626803335,-0.11007634904130209,-0.45402953822631087,-1.005786410693753
13,0.75,13,1.0486743331188888,0.056195820758577285,1.4359630684344993,-3.6373929880991236,0.10217368221196046,0.5126698247429488,1.7789107548712788,0.12409238592563299,-0.2814804843412607,-0.7693756268501079
13,0.95,13,1.3971034612188915,0.2680591055525616,1.8325412097132,-2.1498807177589603,0.1685561698258362,0.7183603442830682,2.5138980748031514,0.5255524287383413,0.03034596030280201,-0.4780025964070387
14,0.05,14,0.3221403669024395,-0.24376510764612944,0.5144260366022496,-5.344438011431321,-0.054597913890359326,0.26237804795060726,0.3560847718179634,-0.5285527879563436,-0.7923464047660937,-0.9985438926458381
14,0.25,14,0.6115313552548376,-0.1139001269349342,0.8694725557443623,-4.848640530942312,0.03395927772114789,0.4239810354365436,0.9576004188445086,-0.3281157992861168,-0.6478588154871872,-0.7453041284807362
14,0.5,14,0.7645775273179953,-0.04527307616905275,1.0358650522124286,-4.586373177533388,0.07666980048799046,0.5176263062720541,1.2352717119900196,-0.22355787350675438,-0.5784920534594254,-0.59459379762445
14,0.75,14,0.9049924076836429,0.02266818219084723,1.1860486744896421,-4.333573214046466,0.1161225571706842,0.6074745112902893,1.4696701515276145,-0.12708182668175544,-0.5195384255558052,-0.4345804157972947
14,0.95,14,1.1057143717347846,0.14818526976514032,1.4180517700427715,-3.898968436828681,0.1780296833619323,0.7379705770626989,1.8107100963872718,0.01504628553000592,-0.437008499353436,-0.14562541801019757
15,0.05,15,0.41000250377720593,-0.23988690062832255,0.5389923924307827,-5.2662011340526895,-0.0466079222616779,0.208656443668484,0.4522460996220269,-0.5594261774116058,-0.7679227264455419,-0.9851931164485632
15,0.25,15,0.6766508737590707,-0.1099140982545121,0.8877924112229112,-4.787245941426381,0.039058675140420704,0.38862820674717385,1.0266290257133157,-0.34199427625771406,-0.627817808857657,-0.7327678606955352
15,0.5,15,0.8257169231063539,-0.04082523449066608,1.0531797204845352,-4.525418134717693,0.081113244670705,0.48731062819279536,1.2958657473857955,-0.2317647607964444,-0.5596094219676311,-0.5803886333133635
15,0.75,15,0.9676856698024421,0.02858683134669445,1.205645547096187,-4.261879812864447,0.12080543517711606,0.5795855172529455,1.5331481400008045,-0.1314914320019089,-0.4993680539375267,-0.4162717254244253
15,0.95,15,1.1750588339660923,0.15903677544066364,1.444306641765611,-3.787870042952751,0.1836993603154784,0.7120277495258016,1.8906665180256423,0.01583737177336325,-0.41192738489022795,-0.11634343447187467
16,0.05,16,0.3653713418233874,-0.24341438991028086,0.46543264777690196,-5.336003402484185,-0.07699951604870067,0.26266739636713765,0.4650431877968574,-0.49417580238468345,-0.7393644408724402,-0.962655728268623
16,0.25,16,0.645565802008988,-0.1123402902338351,0.8447928455404443,-4.834358302651908,0.020672961227217047,0.4268782909505756,1.0336158333213386,-0.29968136768406967,-0.6102740400764487,-0.7159232622062383
16,0.5,16,0.7975394525286439,-0.043058790263669544,1.0182169232717306,-4.568336995105379,0.06605703723340606,0.5220394753068471,1.3011259793267547,-0.19509157214365677,-0.5451123315988097,-0.5635737258243239
16,0.75,16,0.9398368713567291,0.026030104577598225,1.170782037643284,-4.308751721149156,0.10571907696121871,0.6135474349310855,1.5379085096404517,-0.09549727624705584,-0.4855406391791681,-0.39694776896614414
16,0.95,16,1.1459017929924404,0.15509137476834847,1.4040645611876172,-3.8539011975059356,0.16629196158809337,0.746766841842416,1.8954657023970247,0.05431344600055771,-0.3972864895809609,-0.08983432681495285
17,0.05,17,0.36219790737352087,-0.24339121845000958,0.4679374744138769,-5.336734532198949,-0.07574266326222859,0.26293908104901675,0.46044383816559153,-0.4956084882019025,-0.7416500644197122,-0.9648116227764458
17,0.25,17,0.643088204987428,-0.11241569176913449,0.8459773653074271,-4.835416933551796,0.021410477814938926,0.42689879019784305,1.0301773505789542,-0.3010008633761116,-0.6119926270861697,-0.7177356172687189
17,0.5,17,0.7951359631645398,-0.043182516816353794,1.0190072995163222,-4.569636178336246,0.06662665556306205,0.5219430379173545,1.2979714457400415,-0.19649686248877973,-0.5467358881424907,-0.5655284947315437
17,0.75,17,0.9372978906026663,0.025829930197055546,1.1714108980273132,-4.310520138455087,0.10626235254508254,0.6133376997946585,1.5344711170159182,-0.09712975276600741,-0.4872825803363707,-0.39935897428266787
17,0.95,17,1.1429877131617672,0.15466016099972496,1.4045481152552828,-3.8570932225757204,0.1668946669580728,0.746380700346196,1.8909970520247237,0.052193448952910615,-0.39941580773325236,-0.09345795122268774
18,0.05,18,-1.288667991046163,-0.20484427437800573,0.029089318178054824,-5.2848991873182385,-0.13622154331798758,-0.47715536352963317,0.42389642546391315,-1.5070135210435844,-1.1376479244831121,-2.065584188968837
18,0.25,18,-0.2429993837448231,-0.06076754331478725,0.6999457340046846,-4.620476300878984,-0.009013529986775529,0.05446693428786881,1.2321124281542675,-0.6726395336514192,-0.6722363556821039,-1.3019255000579855
18,0.5,18,0.25739314606858726,0.025581508377197477,0.9607489839597558,-4.234870131253418,0.047046640444383614,0.28348073803574053,1.604219914037094,-0.35823811520543297,-0.5248668433781265,-0.9884433857017525
18,0.75,18,0.5775428153216705,0.13522808101128636,1.1605145058703772,-3.7377855555363606,0.09088401080888439,0.4395265131823571,2.0030173637565047,-0.15909319636216282,-0.3966564473430046,-0.7684459127732226
18,0.95,18,0.8967784011486472,0.3886136348795662,1.4662115637796447,-2.543091595115006,0.15414366452484118,0.6278097639773879,2.6976052533885566,0.12044198367709558,-0.1775480264663712,-0.49521215505074817
19,0.05,19,-1.1006166650577138,-0.36413574842364055,0.007823070025651302,-6.162672716609327,-0.08445290624183749,-0.829287503365135,0.17771432318961522,-1.6033576567001777,-1.186321344751979,-1.9280154798614055
