observations,subject_ids,10_M132,11_M132,12_M132,13_M132,14_M132,1_M132,23_M132,24a_M132,24b_M132,24c_M132,24d_M132,25_M132,29_30_M132,2_M132,31_M132,32_M132,3_M132,44_M132,45A_M132,45B_M132,46d_M132,46v_M132,5_M132,7A_M132,7B_M132,7m_M132,7op_M132,8B_M132,8l_M132,8m_M132,8r_M132,9_46d_M132,9_46v_M132,9_M132,AIP_M132,Core_M132,DP_M132,Ento_M132,F1_M132,F2_M132,F3_M132,F4_M132,F5_M132,F6_M132,F7_M132,FST_M132,Gu_M132,IPa_M132,Ins_M132,LB_M132,LIP_M132,MB_M132,MIP_M132,MST_M132,MT_M132,MedialWall_M132,OPAI_M132,Opro_M132,PBc_M132,PBr_M132,PGa_M132,PIP_M132,PO_M132,Peri_M132,Pi_M132,Pir_M132,ProM_M132,Pro_St_M132,S2_M132,STPc_M132,STPi_M132,STPr_M132,Sub_M132,TEMPORAL_POLE_M132,TEO_M132,TEOm_M132,TEa_m_a_M132,TEa_m_p_M132,TEad_M132,TEav_M132,TEpd_M132,TEpv_M132,TH_TF_M132,TPt_M132,V1_M132,V2_M132,V3A_M132,V3_M132,V4_M132,V4t_M132,V6A_M132,V6_M132,VIP_M132
0,0,1.1515932822926398,0.19665304497157507,-0.9665281060557991,0.42405917292750345,0.4919679658501918,0.6119797021882846,-0.284104380666207,0.49454807487513613,0.10923178399448415,-0.06152661180019494,-0.0001390505198971643,-0.24295587565430093,0.8901624104218023,1.6608088277314255,1.1230212257896468,0.0020071628455207075,-0.6340253793699706,0.5192237646866319,1.0633693403105569,-1.5834792279087495,0.7696443021267512,-0.8893063673371077,0.9201148487144291,1.508444200292068,1.43823162242094,-0.2874733151360061,-1.1005341326235223,0.7599375606150772,-1.6691197260732458,0.10142257682020463,-1.5173153300509206,-0.6608679597344324,1.7019444505702086,0.3424212673474528,1.578697034078263,-0.05431623368058629,0.02019393740362601,0.4210473994934463,1.0202906524291286,1.416483729198433,-0.6682607909759546,1.2505210235286373,0.6815620607927843,-1.4234405166729076,1.6797217429570102,-0.44157048138316335,-0.25483908332631866,0.2167294932815962,-0.6173662446580399,1.3654779688088092,0.7295964850749364,-0.7635626060104033,-0.7850950274064531,-1.3200802688863202,-1.2490633854921305,0.7990301518314225,-0.7352746193125749,0.26159176917892035,0.6884122690551525,0.9580408458093433,-1.5830545078980907,0.6179869909416074,-0.8465938661668261,-1.003322548397203,0.6574005684557813,0.8475846738430468,0.8353087930896749,-0.29221202350421527,1.3604974668801748,0.23244721469681395,0.7835189230806667,0.2548015174855624,0.3000800322427023,0.3995570780525303,2.08719081643141,-0.9927407013444896,1.5906336833991008,-0.0951851471610951,-0.9038218931433161,-0.12781275171264292,1.0152398746973403,-0.00022858268277713172,1.034754947229748,-0.9720893488644998,1.9908581804189216,-0.46894119973591913,-0.34057817215390307,0.2930409894051216,0.617553146722814,-0.3045836302239212,-0.02068832128111812,0.15958968033899348,-1.6845008463937725
1,1,0.3158782546553022,-0.7051535160235884,1.9080779680178344,-0.2139533613617084,0.0522541791411317,0.4000423057879702,-0.4840061568003708,-0.37848820991568366,-0.49257373580580205,0.8831855006055626,-0.10012976929309615,-0.019906062403743714,-0.12274731698074984,0.19845601764021786,-0.26930548899340706,0.3229138630675362,0.22179160689872973,0.9071775636695353,-0.8197303409655551,0.7499607348010546,-1.709736132614671,1.0996061673797015,-1.0025691226972389,-1.0214372176408397,0.14218141926442496,0.5525787688264427,-1.8414765003518885,-0.3386946177647858,1.2722916681876435,-0.6060563286106306,1.2034084679243453,-1.0535314151095314,-1.4500069252956156,1.1323711730151653,0.3948271427222209,-0.022656636400539585,0.28036008364337106,0.0347213403922485,0.7467913893680519,0.5160657334011238,-0.485862736646668,-0.8698903998259955,-1.3461024297046527,-0.3823074547459691,-0.386698925636582,-0.14247778034709166,1.7087287595695797,0.09851347637008309,0.25438649305190525,1.4651685150717382,-0.45355203938943556,0.6212366218548907,0.2282982290351899,0.4950924594398036,-0.06196599960250271,-0.3925015803227072,0.05331220487920382,0.9986257362254679,1.4883276541003296,0.45599804753504747,-0.20124964071513823,-0.09807488355821593,1.1526702264506814,-0.8800684981939271,0.49466258262432977,1.4265932130495884,-2.409800950912676,-0.3310562626077515,1.4906023367297812,-1.8162767588495203,-1.074977107357375,-0.15138537665053553,0.20033108132737948,0.2293606272256149,1.6909672532690878,-0.17366441040870695,1.2364700855643707,-0.5745616011114564,-0.7786794694013671,0.13991003587261924,0.08940658884129792,-0.6010313631324993,0.9994558226806605,1.5581996330650425,-0.867363213930794,-0.17649757942629127,0.40599797173764135,0.2972311254379992,-1.4428787675015742,-1.3738898645116964,0.28162923888451585,-0.773510971184626,-1.0326234881214458
2,2,-1.8100528554781354,-0.514209261038997,0.5390390447202908,0.28842767653019796,0.5364509557966857,-0.31986429362819474,-0.7677588827533919,0.2360119279140828,-0.5598298678072912,-0.2507232274147082,-0.5572564426059463,-0.06382512222275179,-0.4460219556314679,1.154896584782976,0.903273061424143,0.010699088454674615,-0.4876403077879884,-0.9675565273977229,-0.5433829974661054,-1.155181197933045,-1.4104636406275424,-0.5016571190141851,-0.49744069592655504,0.4452099992557856,-0.3975637582225005,-0.6037285939529298,-0.08592746056865012,-1.2033152455335017,0.7611027559415279,-0.567577338180376,1.6038106846059386,0.20409424110503036,-1.0298761779725705,0.7020829261102512,-1.284864776123175,0.06554356891430468,0.194776397734982,0.45468996258241573,-0.12170425506318965,0.11744583846948639,0.32176352530540764,-0.08862375559749283,-0.6872994641268159,1.028143890051975,-1.0257726427233165,-0.781794797634932,1.6377881396989127,-1.7041797961427427,-1.2315362847145468,0.19294021817880627,0.31443344817582214,0.4629611770147753,-0.967023070816272,0.9618902278800907,-0.48037045591192634,0.4526392215245594,1.0852036913619738,-0.37082522245808736,0.11099259569750408,-1.4522134344902302,-0.07824306508623792,-0.7216768967178693,1.6804989804732837,-0.5733803311468842,0.14445711727584487,-1.0901577894161754,-0.6653117441510399,-0.9524864464564561,-0.5231619644502681,0.5076573761898843,-1.1596444921993718,-0.8594963962632175,0.837981622039714,0.24419939872348131,-0.8004698126455377,1.4954316950232431,0.5070154728514104,-0.5632379261926396,-0.6865580239950105,0.1724693496827789,0.13143520542518444,0.7617532647520688,-1.2648758100228594,-0.1062140380406783,-1.0708547518837546,0.7706305808878546,-0.04880054616824736,-0.25676921527404506,-0.9546863406876761,0.4882083545187982,1.5559439943219777,-0.5142642756437705,0.3425833206721854
3,3,-0.21292878015141492,-0.7490576320716774,-0.4350284166288275,-1.046575572280671,0.5146689041406043,-2.3974573152870504,-0.94974043617995,-1.089060800124302,-0.1570637234964343,-0.8611578521984258,-0.8201492890872194,-0.6921247573966942,-0.14225848852732542,-0.18172356392918837,1.8571756791796206,0.2904912371395186,2.188213640008952,-1.533108252399416,0.461251393741759,-1.271060982137002,-1.5838811982002965,0.9585092199005689,0.6208548339072842,0.042833121996610976,0.7963528809976905,-1.1788644771105619,-0.2941316107657535,-0.4274387267599874,2.243216016283008,-1.1665035436621478,0.5754823007559062,-0.23861743191141818,0.8929370354030751,1.2395827083748276,-0.6832346204640531,-1.1310958179087276,1.1777660385966326,-0.9231253267156845,-1.4576468916818246,1.3937619874081324,0.11531207864721284,-0.7595581939716909,0.3817762955947683,0.7143289367740069,0.7242331006213499,0.15973955120227146,-0.5275577895905763,-0.22932395787387733,-0.5866343610748167,-0.11098654987932076,-0.14782457163777935,1.0587819220348578,-0.17590176479835848,1.5618993676407786,0.7138725625325635,-0.7659863260932361,0.3961873200205359,-0.029561567335708624,-0.817793310939962,1.951221181114915,-0.4029542031686401,-1.3503116687709398,-0.472096704025603,-0.8689528830327612,1.2156963333877286,-0.22214480091683864,0.7698569454478602,1.6627993461884225,0.1829646192607571,0.43471833249454883,-0.017589100746003207,-0.42201574831114413,0.3595001315125283,0.05525154945592794,-0.31876975905832344,0.6367111043012005,-0.12523535997445276,-0.8341638127765426,0.6305155740112377,1.3850500605679652,1.6932687853846364,-1.594986097261897,-1.3979335436039553,-0.9267300169261062,0.8359366986547163,-0.7407591647197649,1.134520308510633,-0.28011883881057015,-0.28940104326245153,0.5606061308664537,1.465760112835655,-0.9466884170406054,0.2370215172572239
4,4,1.536732912733785,-0.034353068554064815,0.2642160699022567,-1.0422746944070855,0.5090208603375947,-0.33776724912452677,-0.5498626761211801,-0.6754619161001649,-1.0086768191131865,-0.6354240370791776,0.6354412650794845,1.7967980753246242,0.34471584942479583,-0.006300266608367978,1.6236303792887776,0.08012647097965675,0.4954040406207568,-0.1348851221743113,-1.375998525524824,-0.3591885091211312,-0.8636599190651539,-0.14906398829762496,-1.6489632202281017,-0.970736096644824,-2.2918243665423357,0.3542592060651793,0.924528557999409,-0.1956494787904895,0.9728445285784431,-1.5928293011195012,1.1701557333526744,0.06522354879884096,0.4942842569113545,0.9409282069749408,-1.2542424325673653,-0.5342111508031215,1.9075526227429553,1.2713014098926656,-0.12461157689070473,-1.6654787427101472,0.6301037996659001,0.09475861789785944,0.03834014285211591,0.39320216366815,-1.0700757084608328,-1.0425440839685163,1.9203947026853625,-0.7500840680520019,1.0931640017545297,1.2705350169312792,-2.2160367652209185,0.8644913028461447,0.8386722010358837,1.6670925834782055,-1.7279474224460827,-0.10593187059846126,-1.4782756542887032,0.21385884523686977,-0.7367181604109178,-0.4519344591937717,1.5857751528004256,-0.6468689983031264,-0.6129955835442883,-0.4747611865224226,1.0025940188370461,0.45063148110848866,-1.0397259354114001,-0.9543568853641375,-0.4291258380626664,1.2666615558869316,1.6633577086760902,1.1005439703848638,-2.3193934163036207,-0.36950588416795965,-0.32135475813391867,1.4149874700072507,-1.430088150328215,0.43568548154914327,0.3363151846711741,0.9724165715689459,0.7332594035063957,-0.8390305503383885,0.42601428966583915,0.19972226572067628,0.6422570140303941,0.28823754263676127,1.376739588044851,-0.6841177642306436,-0.9165639201024319,1.1972230332215266,-0.19975518164564074,0.579764604132806,-1.3553775614008976
5,5,0.5911677859643147,1.7151299450188362,-1.7059016349659704,0.16069876778804096,2.3683938968466465,1.2756142652014797,0.06320525429172173,-0.18935603441376847,-0.26776874316746263,0.9694072145480358,-1.5206947303181362,0.9844876870095425,-0.808987725604847,2.4270856163892187,1.4402783897324294,-0.15988321301181435,-1.5526723813264318,1.778910829148136,0.9335728535099895,1.5124969981681615,0.15338114332668232,-0.6896683455534166,0.9858229736471982,1.7050218528333443,2.09030565899526,-2.0525695145645533,-1.2036306982039553,-0.1751840761417246,-1.5571065869993113,0.5953768850007561,-1.3490537653141197,1.1768307145720593,0.8435440163011797,0.9282443285964496,0.29787260207926985,2.2884102922671508,-0.1541157573577475,1.6837847493177984,1.3373903770475324,-1.6223467927800435,0.12033408357316072,0.4100642743609065,-0.5591371448176903,-0.30209148602498925,-0.6525099649799433,-0.5744418601341882,0.8440977655813761,-2.0046060381919446,-1.5271254582330354,-1.293730499028926,-1.5411727249505573,-1.3652110384920197,1.0488921698070879,-0.009358762433147328,-1.503260422011992,-0.15877756774076146,-0.804376634868893,0.19325343066187534,1.5263918879390939,1.6531745651498577,-1.3113986529089563,-1.583475791499455,-0.9506657362697303,-0.7098603631189347,-1.0331368842825897,-0.6347598257509832,-0.3816461191652346,-2.0530957570794968,1.109210607351581,1.4865918739518318,-0.8766527268063966,0.29534422372235464,-1.6979549529199935,0.7825818716465845,0.14638186758077176,0.6943064958576873,0.30804794418934656,0.5915788897327706,0.11216662316558618,0.684281709502371,1.5617877504202249,0.013515082658945824,0.2513803412820673,-1.5711868011739434,-0.7615894508795704,2.6568163135846734,-0.9573239318381332,-2.801128860809999,1.166095691529505,0.5993496600168633,-0.8094568315153816,-0.16161888725207554,-1.4403748470276205
6,6,0.9497872008835215,-0.3980919054523938,-0.5992587611540505,1.3461390749930366,0.9485037206525313,-0.17295399665059644,1.3186151631578464,-0.6739111095899623,-1.3891048437481262,1.7512083215082648,1.339958016369323,-1.731643399051452,-0.6636376491826376,0.5097320750669001,-2.287190560224366,-0.43225480197191674,-0.1967487117975074,0.5642554263298759,-0.8577041143144366,1.1552570493413996,0.33262697366412614,-0.8827380551952354,0.47943791626937327,-0.7956448230407224,0.2256983774843481,0.46382026081048283,-1.2285435673028324,2.1730759037064407,-0.3317048326096152,-0.0510661157675028,-0.4171580261467488,-0.38737306701553825,1.6281378192236113,-0.7914934822858726,1.209848122918979,-0.23732107419140644,-0.7272546338850807,-1.2689355916160339,-1.6367765172725783,0.8320892127985599,-1.325283651614513,-0.38194123389941453,-0.14188438466326503,-0.8737469638273379,0.4267071049772903,0.04699828777296246,0.11850439699628608,0.8965754922228549,1.7198619656320562,-1.4760059009505035,-0.32412357542555104,0.1662834546988285,0.4061249301224974,0.22331253095794518,0.2622904813948438,-0.3407792404119658,0.4893002800249703,0.8007685680444699,-1.3086802907855202,0.5906823114066042,0.853945798664354,-0.8933242360743665,-0.7737654193402902,0.017176655173198076,1.3702594603690053,-0.09258768711002964,0.6591864950045988,0.3701777304291562,-0.16698652365032501,0.29873219316100247,1.5481381845927593,-0.8825812673679325,1.0528558570086393,-1.877620396294648,1.437686015900189,-1.2206457459969493,0.3870664710908996,-1.1148139517735376,-1.261230253777998,-0.5431061660893837,-1.0213628070646876,-0.42391360166852504,-0.6098108074177189,-1.3725630675302691,-0.3391569477991572,-0.7762504175385251,0.4643420873917213,-0.7759129047217728,0.4815275274367175,-0.31552415184606125,0.84609301795739,-1.0000035358515778,-0.521057018621692
7,7,-1.1336751908044607,-0.9163839320863868,-0.30207467624519685,-0.22754630897260777,1.8421510923120403,-0.11981202846115714,-1.140642313780568,1.0839980143588082,-0.18384445746780262,-0.8517619944551929,0.18478837064927903,-0.9128064862844458,0.6277817494363938,1.414465482430031,1.5677264747863502,0.9607225711132701,-1.0013087698646799,-0.4940273536499808,1.2182629543063537,-0.7934530524901562,0.058934146684236036,-0.22765431599210875,0.7541465139259681,1.3100287593392026,-0.3350923060507344,-1.9305140733837034,-0.7202361063066243,0.6472805753652839,0.7010642551936297,-0.8639760643326834,0.6604054767176898,0.6856458407577756,-0.4240486622641764,0.06741671030172598,1.8395351288834267,0.04886942749543393,0.9354163007319596,2.098245278689395,0.6200997241613174,-0.4971691185523895,-1.1177771467695221,-0.09167311848784289,0.958979269359616,0.7926596081364367,-0.10323221271473214,-0.13476879749634596,-0.6051976526933293,-0.1921712438904461,0.8773617028172004,0.11629230429353593,-0.08702007468467134,0.974975155516896,2.659091493817817,-1.678176055393581,-0.5827684077376674,0.4339695542649962,0.5013790779562185,0.04253666927713108,-0.04887433203231182,-0.6481104129181958,0.39821500740657206,-1.2036952777292669,1.7269292436845383,0.3523611082050442,-0.7114671083037434,0.09437809776906012,0.6791086637210189,0.4471611973464348,0.3290454989110417,0.7338500720256356,0.8973268970388293,-0.39928060525000275,-0.82325924900797,0.5527417346482295,1.3175512791660422,0.5021609958585374,-1.2749849803216071,-1.1120888510728077,2.294598173914128,0.1791826127092442,1.2739120065265577,0.05428085584081187,0.23119289243435973,-1.2365810353401572,2.622453093958822,-1.0722376831678984,0.9265742813008336,1.1346948270630783,0.9305456850014235,-1.5606062874975122,2.0816177015154707,-1.9792581655602588,-1.2739234395808479
8,8,-0.7323469282153797,0.3623130283313,-0.8510305137439926,-0.1023995744057308,1.8085839380897892,0.13022515879695454,-0.037882164570396684,0.7115235939616157,-0.2647816590923096,1.7819050224499413,-0.021129940389994963,-0.6919933736169711,-0.8182879885459073,-0.25045862624681575,0.2991748385896144,-2.7077340491865094,-1.544735544723125,-0.3078884515172521,-1.3477403513105908,-0.654897094355011,-1.8023175827662263,1.7220463981871585,-0.7776702982812935,-0.14600442077208486,0.6510952574226322,-1.3965310762431515,0.46874945729463036,-0.19653231922028105,0.8045765179724751,-0.8724591223550096,1.7204657549822857,-1.5478640788926488,0.7824724564092147,1.549200484555377,0.3562452440974134,-0.9154566783944019,0.8329543268522028,-0.27067408293656486,0.5656030243179717,-1.0851805075546557,1.039973487301472,1.6733404307676158,0.35148956369429446,-0.20689200855974346,0.5276243128232141,-1.2254822449203273,-0.1001349037866767,-1.35991756108511,-0.10754337615952728,-1.340799900259338,0.8531594260177039,1.3003350131160576,0.7761301455665774,0.5555836836396939,0.3608119868272628,-0.5857832031602558,0.5892278163187212,0.611828837827401,-1.4470299193438487,-0.5768383589715972,1.7735530442963554,-1.3224416564450865,0.15411838432751238,-0.11735586814846527,-0.7308839371229576,1.0102191236229485,-0.8746884972339452,0.9118737389601913,-0.606793885515224,0.9038592474169926,0.9321086682428151,1.5710681262428468,0.47122763957268354,-0.4004740074003577,0.15664712124745714,1.2667543664253345,-0.9097660654506441,-0.03052144439275619,0.18807691883481556,0.0014653858358454437,0.8635459457687088,-0.4241370699629973,-0.42464230115981966,-0.5871916377423191,1.2788143225475688,-1.5484806623705651,1.3294910254260728,0.32482308995857995,0.4103948537969338,0.0051960285795471925,-0.9280189891858912,-0.666782860915864,0.3821366564817003
9,9,-1.079912909685798,-1.0178436468963419,-0.4806260318126124,0.48177831480969713,1.471258447363791,-0.3979667587357808,-0.2721397674316099,2.475234052628479,1.0193597915885935,0.5105089983939342,-0.7466975254450317,-0.7720211050694068,0.03446231125457947,-1.1069820311715495,-0.39013052882657606,-1.7722825501345654,1.2941365743635704,-1.0172060563115066,0.2578977611706876,-1.0998887714680425,-1.1509785216995478,1.037832242325147,-0.048647117702127214,-1.2041706112662633,1.885846506615456,0.9830506576137604,-1.556603305419708,-0.23108189603715792,1.1742638175691131,-0.27723899404605123,0.0957016137880329,-0.3132117023143369,-0.02783043689480613,1.7007917587398462,-0.613668661640285,-0.9541673446317913,0.029149871328510643,-0.8161636719367479,-1.0561026791464696,1.6845669226996203,-0.6250408795343669,1.3528710531057158,0.7359529462794208,-0.08395238929077153,2.207213482182994,-2.280857466095771,0.4660998190099864,-1.4531955639271616,1.2914991446871709,1.0875952305320802,0.5359212266670907,-1.245134911606542,-1.8005565402689667,0.7894747567099724,-1.7973216586280354,1.3630591027235703,0.6497879102862238,1.1192193635476837,-0.5183566932973654,0.12597864485462668,0.2629489679330135,0.343683095980904,-0.29836072392179463,-1.2815330384445465,0.47252037908037214,1.8243171116020107,0.6571396616632995,-0.4979576560076416,-0.2034720619733037,0.3386379658951228,1.059152509071225,0.7312805498144992,0.9472279963783683,0.6659224386419555,1.2838547722188443,0.6720951301484679,0.9585366033784769,0.23912825091958517,-1.1020480532824934,2.066219982574379,-0.4137674187852707,0.9603533102491133,2.1676974226894843,-2.1952062795501606,-1.524102380801678,2.4249757779935983,-0.023077226355791,-0.5686959039154325,-1.5543967016786395,0.1544406685907896,0.8922113273001367,1.5259614430466857,-0.5592721153399653
