observations,subject_ids,CG_RSc,CG_RSr,CG_Rsi,CG_dc,CG_dr,CG_idc,CG_idr,CG_ir,CG_ivc,CG_ivr,CG_vc,CG_vr,FPOc,FPOci,FPOr,FPOri,FP_d,FP_m,FP_v,IFG_cd,IFG_cv,IFG_iv,IFG_rd,IFG_rv,INS_c,INS_ci,INS_dr,INS_ri,INS_v,INS_vr,IPL_gc,IPL_gci,IPL_gr,IPL_gri,IPL_sc,IPL_sci,IPL_sr,IPL_sri,ITG_gdc,ITG_gr,ITG_gvc,M1_d,M1_i,M1_m,M1_v,OrG_ci,OrG_cl,OrG_cm,OrG_ri,OrG_rl,OrG_rm,PHG_cl,PHG_cm,PHG_li,PHG_mi,PHG_r,PM_cd,PM_cm,PM_cv,PM_i,PM_rd,PM_rm,PM_rv,PoCG_d,PoCG_dm,PoCG_i,PoCG_v,PrCu_dc,PrCu_di,PrCu_dr,PrCu_vc,PrCu_vi,PrCu_vr,PrL_STS,PrL_d,PrL_i,PrL_v,SFG_c,SFG_ci,SFG_cm,SFG_r,SFG_ri,SFG_rm,SFL_i,SFL_r,SPL_cd,SPL_cv,SPL_iv,SPL_m,SPL_rd,SPL_rv,STG_gc,STG_gci,STG_gr,STG_gri,STSL_cEx,STSL_cIn,STSL_r,STSU_c,STSU_cEx,STSU_ci,STSU_r,STSU_rEx,STSU_ri,TP_cEx,TP_cIn,TP_dr,TP_lr,TP_mr,TP_vr,V1_cm,V1_dl,V1_mdi,V1_mvi,V1_rm,V1_vl,V2_d,V2_dm,V2_l,V2_v,V2_vm,VMO_i,VMO_l,VMO_m
0,0,0.470953223515674,0.9873161612466687,0.1718130843382591,0.4674511912922012,-0.08362515238223556,0.1312277163116558,1.2130299356412853,0.0100697244212076,1.2376319910366989,0.6154607656089046,-0.22460601242210068,-0.43376770646708823,-0.5104683484344464,-0.16995604526166774,-0.474974175374219,-0.13624756640566515,-1.2736652876138004,-0.8545364653665868,-0.4932393759969565,-0.6164038430595976,0.3467017977406612,0.8848279798571527,-0.6155102752674679,-0.48524852123885076,0.28995828399027873,1.2838151719776563,0.02614855423474495,1.1079440255824888,0.017150814674976093,0.8443461859213768,-1.1291160561068465,-0.7661439665806842,-1.6235240199864482,-1.2159477434551629,-0.8538170520212568,-0.9747863130444233,-0.8068036576404527,-0.5691067164778707,-1.3442629367079622,-0.8387263233165926,-1.3421261452188742,-1.063956293775514,0.10670165273935651,-0.19527344078660777,-0.7396984666720672,0.0664146138784496,-0.272302436544626,0.03180798798424574,-0.8338114108032949,-1.3098847602096746,-0.8337970056856954,-1.157169551010815,0.15337921680688865,-0.8740653133992131,-0.23295039661148315,0.04754271360852005,0.3953183199810428,0.47000292717982517,-1.0510567493545866,0.29629549297644375,-0.22186287167110752,0.20135674151516694,-1.5949161773005252,-0.335859240509894,-0.3084842778925331,-0.8127028642083681,-1.3683869038291179,-0.1721460623521043,-0.2421624797936143,-0.6280325828755212,0.10191989017619493,-0.013733553292947637,-0.6157247140500441,-0.6374185096053968,-0.25093337927445075,-0.6963499796530999,-1.0387399442956193,-0.33771112110226437,-0.0032785406375732628,0.2280761303350262,0.043855101536181454,-1.0115129448940023,-0.7212335717414042,-1.0569482692431935,1.1440850650820975,-1.031213617568195,0.16325523747336534,-0.8610559891186597,-0.6496529782603436,-1.2604709475988969,-0.8681590408222766,-1.0440512148061143,-0.738917278226057,-0.8787096987409108,-1.6177695334178257,-0.40784992075260285,0.07610718488929516,-0.16555886109230955,-0.6268661351951281,-0.2448689633512921,0.2462899256648929,-0.3624070798942205,-0.08545615750412006,-0.13529047749047263,0.16780162271864268,0.9909774936539285,0.6130216187109895,-1.0346918739538729,-0.009260067165053135,-0.8506288296808108,-0.42532920655229983,-1.6266726851057123,0.2969020376925999,0.5514920406049876,0.5065301139633662,-1.0821654170759911,-0.471135871126348,0.11617646359521297,-1.2639538424545043,0.062307148310302894,0.4846659377759269,0.01662483227993431,-0.3174721227146348,-0.36388754332082723
1,1,1.5266726287909287,0.978003585216421,0.763838475037178,1.5688925282881894,0.7685005681277614,1.1751744251912646,0.15820239767209532,0.8235765648900658,1.1052586757339256,0.6063683153289341,0.11115086412732901,1.2344058929882615,0.7622663963646871,1.697685586896765,-0.06564238629253953,1.4818074873965676,0.6534925037329217,0.2539693629229846,1.5942339576957731,-0.5249347573046327,0.455422837592025,1.4145968495888188,1.3199103858384345,0.9972513598059237,-0.5835284077714177,-0.4779352200917099,0.6348730219951745,-0.9263571304133048,1.0066657010594466,-0.7456707292091286,0.21636061792289046,0.4946113507191615,0.6046333284053343,-0.05596632651462718,0.7734983063398346,0.9421604799691602,0.5007884793222281,0.43016750497016587,-0.1298316949041691,0.36657111022020045,0.34211793297010396,1.2021009254305246,1.0987522122250846,-0.030276578178238818,-0.5782537144635237,-0.6841302312385926,-0.11916539786010284,0.4338512896093769,-0.6380185924330721,-0.15080986022947016,0.5011655619491083,0.5023612455683993,0.41514237662674525,-0.8322831953961088,-1.2649849597506406,-1.5735966261316479,0.8090615776473327,0.6373222531586639,0.862338141253488,1.7435249230922694,1.2055508911795667,0.9171206196683871,1.086704724492678,1.0689590353574139,1.4468867416770497,0.6506267244493116,-0.19056120716780742,-1.5233360645124512,2.4700874404581894,-1.2338016318436518,-0.5004658483784102,1.1762843342179714,0.5472126412161706,0.7583243712126619,0.1989738392709411,0.2344855240637062,0.027000116190032238,0.39634268446112075,0.5127075159260835,0.980765795925939,1.166839636768521,1.0394796245790718,0.40593516459091394,-0.28331586566644756,0.27960509429042596,0.2823649675119495,-0.6084550578385459,1.071589591556026,1.424148235319699,1.7168953811406231,1.4165569235990116,0.5882526496935694,0.8978318195737424,0.23648432138032446,0.6184387761503218,1.2941520122618135,0.513618311012223,-0.009105897140666874,0.9021658860648621,-0.031247517454156402,0.8131392074664037,0.076567777796716,0.4109120544889919,0.91320229187465,-2.270521670703483,0.2929116704687735,-1.557521627035557,-1.6523818480404822,-2.2860049899604817,-2.463802952369625,1.0461023986778057,0.13686484609843058,1.490643095333648,0.3429721403331281,0.9541061645384239,0.08029559390338992,0.5615953239370497,1.424017377357123,0.19168514844287796,0.6572120267663584,0.7703715141746852,0.9465421439854135,0.04299795876945201,0.5542999094162547
2,2,-0.4407387151183457,-0.1992572203320015,-1.2561654417684749,0.19751801561754087,0.44278617034292184,0.7452425195295782,1.3189212816078106,2.4727951449314647,0.07832474737848374,1.918184346524043,1.1134319057624387,0.9822836019316254,-0.2980036105962553,0.12635479640778027,0.29768814383329045,0.22637985851770392,0.4058906099806041,0.769018613204056,0.17638157394434018,1.5609999121260651,-0.05420401129841512,0.18367560971565267,0.7508065963897377,0.30613098672248146,0.5855431305275924,-0.49609460087578466,-0.8756722269232317,-0.363955629026563,1.8498892991602685,-0.24724035182649054,0.08236139979612091,-0.6617132859973284,-0.3704428539902364,0.32651081520156083,0.6385954158530517,0.25830053628427035,0.9720731923066676,0.605803532146938,0.8730000163376631,-0.17318880092222796,0.7857306686420875,0.06499397820684696,-0.5841803596917405,-0.23554022538158909,-0.2800174734127004,-0.367048568475874,1.0292831798383797,-1.0213197091351685,-0.7596209640783698,1.0727282679055963,-0.9983600167069449,-0.06166294273919099,-1.543336212538694,0.6213683547213874,-0.8542210851874578,-0.878135908345142,-0.3548673592803831,-0.0955352693261786,0.38190816917588183,0.7337261018451907,0.008663001585242719,-0.23384816048431814,0.6063267050824782,0.2585379473824077,0.3244709507202375,-0.1685102012439572,-0.0144593482378312,0.6930778010338434,0.4156219777110927,0.02389746658622987,0.263961587067302,-0.3566741307066397,-0.7760120736984595,0.02968173687681995,0.8753385146854298,0.4651956736019331,0.2306292590851152,-0.7375275250535492,0.9982967908751853,-0.4341827975448683,0.2541849938181764,0.39970454034270625,-1.194181904581442,-0.5512584633961303,-0.4305151929937731,-0.022904782902926777,0.7191601297131095,-0.41169033136187333,-0.0002527381840060058,-0.0762278113783471,0.18010917485943312,-0.4347009441813719,-0.30197610516674417,-0.11425644745861699,1.241100309725663,0.4280341360175256,-0.0415649707605443,-0.33167348231880855,-1.0569871066193817,1.1383222855852524,-0.4280627669405936,1.0630037852638328,1.3676816586865084,0.1457630914612867,1.053127789717136,-0.04572931886879081,0.0035404033728461495,-0.35781289627605,0.4978324918371084,2.079613100598412,0.9646129910846102,1.9223167305514801,1.040745908130899,0.7486340068819086,1.4018513073784589,1.8514951454776154,0.9485260114959626,0.2572433180934725,1.8689326609011538,1.0460605424157983,0.19843958130690725,0.6838883876175799,0.41813675765713804,1.250998707595573
3,3,-0.9435687240859395,-0.0729138799059133,-1.4047032756254012,-1.2983632160305343,0.4231730120009494,-0.8379159933538117,-1.2162223666832273,0.004050157416465214,-0.7764192621711046,-0.5788386675429573,-0.7110180420914936,-0.9634557023828197,-1.6916989336852928,-1.709728857466057,-2.1178587819627093,-2.4791801682765144,0.30175885763225535,-0.6831455888043889,-0.3550590894287046,-1.9208823273639932,-1.013052671421534,-0.9066635825215862,-1.7821304952503805,-1.1573866894468448,-1.262549008033209,-1.4112271876663207,-1.6034293393466765,-1.3038120217438613,-1.2707104276372916,-1.3831061038319818,-1.6127316629226773,-1.3804477668234272,-1.632093613444345,-1.5738298065923,-1.516280383476403,-1.5755092917663345,-1.9396063270931025,-1.83118823198019,-2.196075061380018,-2.5474460216521,-1.8945913465675555,-1.1346106881368032,-1.4063395913212162,-1.4380225604787369,-1.816975030251416,-0.45648279098731726,-1.3211934354840853,-1.2498591113755688,-1.0180535181819954,-1.4801246337926,-0.052086629129361475,-2.0854343330422958,-1.2976492496112901,-1.0468778044713016,-1.1916943065720258,-0.9111059328820509,-1.0808969597626368,-1.3449416301946227,-1.0938481753613387,-0.8525755735580276,-0.7235499236367338,-2.1321408083770246,-1.3910125592859097,-1.6186855028864717,-1.5510121924816127,-2.016469925472841,-2.017631249543978,-0.37372590145428,-0.3622568355388051,-0.4425109502098575,-0.45097580780504615,-0.9749199054696879,-0.7317328173380693,-1.9367978008919595,-1.4199952879065987,-1.2433715110802508,-1.7304681747348094,-1.6487604652323802,-1.32725288589555,-1.7881602181797855,-1.3938737350121382,-0.8705536959986678,-1.6336055632268274,-1.9213647906970708,-2.365499950549227,-1.4224269264359717,-1.2126227955317228,-1.5798393757751235,-1.1743115837210472,-1.6998466019485456,-1.387180311682725,-1.3827370153059382,-1.5935051389495691,-1.6796031957246842,-1.9526649507198206,-1.9328175632725642,-2.4455804311258085,-1.8647005248405155,-1.1100033559871112,-1.136178527739631,-1.3034961523753894,-1.8491271038415258,-0.5131166392689807,-2.213268712651496,-1.9761891236565299,-1.7682493268652195,-1.622301062562969,-1.0185136411368858,-1.719136024255837,-1.4043626494690837,-0.628162742123867,-0.7125661367178538,-1.057615641926989,-1.4268496606213807,-1.1617340881012674,-0.8537415230737944,-1.2046489556447328,-1.1927324870250504,-1.0525540791291907,-1.2292415926107763,-0.7902985229900851,-1.5141702806878345,-1.447388735386799,-1.4906426805771715
4,4,0.003305532744788151,0.4925318996614128,0.4414666468654896,0.797196674147415,-0.4912715449495734,0.9878935355293798,0.7473462349651739,0.5158442737064135,0.7360503857182604,0.44649352650317,0.1793673414512091,0.9888989211551643,0.47172713408785283,0.5988042348645847,-0.2951791381624123,0.6371005199426516,-0.1489562970279821,1.646139221102717,0.9362903576626052,1.569575392653466,0.3995536277715622,1.2025150044162847,1.4350714094165031,-0.024347034690249184,0.2542871561212136,0.6657782061510873,-0.24175675435852267,1.194444280040277,1.0782635441000707,0.35632079950081486,-0.41892361553286384,0.5429474930135755,-0.2442649411965452,-0.19942364128460746,-1.1492534344265568,-0.22620395186067763,0.9266576404416191,-0.1633385888726741,1.111949549088602,0.7093184511337084,0.3098257053618649,1.1719338267607178,1.6276416169550028,-0.5983081964192081,1.0479802318797282,1.1795726121394057,-0.20949465033670867,2.2642886091274788,0.194353966736395,0.6498285646894882,1.4376683896117672,1.0314136079059384,1.0447317442087223,0.2942341197173287,0.48218019170538995,1.8359802996756636,1.7297243314145188,0.8226510157391138,0.8242803869331501,-0.6919088056361598,0.7119097297799492,2.02492398404349,1.7605574278847662,1.9502239516164583,0.9219147257680302,0.6117264276059888,1.7585124462780937,2.0364628435164316,0.6175382844341509,-0.1165119911881039,0.8285126184581183,0.17722943240320485,1.383289812968977,-0.2906861672535044,-0.47718207613966895,-0.019934231310565716,1.0546421221591438,0.24122039791817043,0.8932934673603432,0.03763805149262568,0.6795050038042996,0.11996165892615952,0.7268668924529262,-0.1029827705066373,-0.5236124990275457,0.688205369410679,0.6905453031425927,-0.3773945682421526,-0.6526033849252493,0.24775245037668414,-0.014715168599530794,-0.3326085812281191,0.6544297092425692,0.48286878532269606,0.1707738513134106,0.9147606787720484,0.0030619428857712803,0.9007035735255795,0.2245698208058724,0.7716204405226722,-0.10817967613150936,-0.2608164932087537,0.6085304040691624,-0.055349829647121186,-0.09037363547547411,1.5325534709995676,0.9032437647759373,0.7861950240136713,1.6111876135975802,-0.7232354495751364,0.6675342387160743,0.006644269488714252,0.7463214686836496,0.9348666136512604,-0.06834282683623275,-0.17260433875585918,0.3948304780533134,1.6282036469412493,1.6230925647586987,1.3156353372583485,1.6913871740317448,1.954294389910278,0.6187201041397614,0.9699977697110873
5,5,-0.43250380436831365,0.5700414524978237,0.4252679101726559,1.0737266821543316,0.026587849931232144,0.8466827673350148,-1.105379454851178,0.8730850429544575,1.211065213206061,-0.8548028612308161,-0.39924890527348644,1.0471314072263753,-0.41493239540999743,0.9562599522203915,1.2386011267290225,0.07167264443809385,0.8450723000492366,0.5380157578823326,-0.6649857980744859,0.7978026422146274,1.2346332077078614,1.4929701830527438,0.7909242389740574,1.0931343090723986,0.11578366337903609,0.7794433281157876,0.5518124903428542,1.2515157446184426,0.8172904787652056,-0.3962697561968443,1.1794662586742717,0.8601863583137016,-0.29666422233710715,1.6134035761401493,0.8582326199379986,0.643151681043303,-0.25478569756646247,-0.6961976800383572,0.04367037360879177,1.6735439596001451,0.3918938845277567,1.2899919653296343,1.567548476692579,1.124262816414803,-0.3194741707568896,0.10109278069523459,0.0835253618836624,0.49987891531838374,0.608663431625943,0.2194874920907051,0.8594588670520784,-0.04021692656222662,0.7778240901799915,-0.04650565411728986,-0.28274880648748496,-1.0009581824554143,1.2677718279032641,1.0155916116431658,-0.13864061071217432,1.4076783167334004,1.8459586896624542,0.5111819690479151,0.7915869437108563,0.56397770824028,1.1515165186828717,-0.18286459746799588,-0.46985623733515375,-1.8807164944442614,1.9110301612279654,-0.49740451827824544,-0.9364530975141707,1.2802899503270955,-0.8860454735652478,0.71703288737268,0.18411466170665125,0.39944712720141484,-0.2610043575511657,0.23502096347042198,1.4617123206905402,1.0028516955764455,0.7051799731180197,0.8217019033377233,1.5732389423439845,0.0701543300018791,0.49542139383347306,0.5627515440587497,-0.34670446266688826,1.1495299877418679,0.9309510015820363,-0.3261387941281874,-0.09898286158227211,-0.6146170549342068,-0.5446379493701902,1.5895787893825701,1.167028388363051,0.16215771789517816,-0.6854812726003819,0.4630329825573647,0.2546967514692369,-1.6761005306328605,0.7467141178666232,0.48849252728724984,0.9156500721835762,0.09160059416239265,-1.0520126736225925,-0.2622447805043355,-1.3912277670540154,1.1499045836635646,-1.179404201149669,0.3010578753528248,0.8145926242569443,0.7916686845244048,0.12523295883624155,2.013581130066031,-0.38886215252828543,0.681304214932881,1.2933713725348213,-0.09510431155905737,0.18483506519835716,0.4574516328102518,0.5799071576187718,-1.010125447447484,0.013555693810772053,-0.40121923254930814
6,6,-0.7069422187552693,-2.468088468621994,-0.5581066923882444,-1.1545334084373944,-0.7837043401552507,-1.5893606107728742,-1.031266610795091,-0.6522191421673946,-1.2621756404406144,-1.5912409149740128,-0.3468819618226537,-0.3068960595301908,-1.5007372496889937,-1.9567036588514612,-1.0468005978776218,-1.0174406826787479,-0.5508200586864263,-0.6409063089366499,-1.7345362361946253,-0.13401191380050595,-0.896352368583562,-0.48314782195338096,0.07567172958073702,-0.06024830472734857,-1.111730639052497,-1.5779816274595966,-0.8526978371541242,-1.8346478609079664,-0.6114285513907388,0.0929238599940085,-1.2102413744927205,-1.1932658998247367,-2.0139837979948516,-2.361659415926287,-0.9504896529896801,-0.36105288699116406,0.34928528570728073,-0.5871007958153713,-1.2494082980918058,-0.534291389071216,-1.6332007124259702,-0.986556841074812,-1.3890376536048836,-1.5250476638319983,-0.3498706266439753,0.04678656510611684,-1.1705563795681422,0.8277919970622961,-0.3140894113337979,-0.6339169982950675,0.2698074946027137,-1.242225386856869,-0.9948441545322643,-0.949072489363053,-1.0331076886738824,-1.3642821024291978,-1.2453392253375064,-1.371167215658943,-0.5310859144151671,-0.719843394711263,-0.6176667936470266,-0.15876983559297905,0.5696546813523897,-1.3836051741823177,-1.3907220233673288,-1.639761490984682,-1.2072515195639557,-0.5254510529245014,-0.08634864238379988,-0.9865243641977973,0.05633879651125186,-1.0586338107356799,-0.41375452640139676,-1.7884582571286691,-1.4978024667276402,-1.3788724035176616,-1.3260829172196662,-0.893990718998829,0.07275876822576091,-0.944315461168932,0.06883366536159204,-1.5476716000751247,-0.6436404264840851,-1.455345048037686,-1.0275347647280133,-1.7853985150252878,-1.2030121544030477,-1.1152234152187732,-1.2444929079163878,-1.1101454123609829,-0.9679696593560952,-1.2146176264966722,-0.8567295768361367,-0.6342452159778789,-0.3098611344712963,-1.2249062168586602,-0.7127845864266195,-0.33205817279337824,-1.4983691059651094,-1.2895429483138707,-1.1243012530064989,-0.9901518164885449,-0.765683029598198,-1.2391966370859493,1.2164784095368133,-0.1253427997539832,-0.677515507396102,-0.06881839257500293,0.3798016815265286,-0.7092308155911516,-1.2033242389689862,0.03112709024920391,-1.4876390936521648,-2.013486334601817,-0.9187758078963824,-0.4546242433070953,-1.3024323407631457,-0.7210805239652373,-0.05723471137965853,-1.2105962433963506,-1.4699216272968938,-1.0684947140380092,-1.246702001266518,-1.637382412628034
7,7,-2.125538607964595,-1.717974048584501,-0.41274513172816335,0.649938463572615,-0.2748096694899409,-2.3313831542966015,-1.8571932439853795,-1.1148966130114328,-0.12250088642139918,-1.2437980930640482,-0.2596694255155918,-1.1406349944492644,0.6663648637206974,-0.22163573101504566,0.00285145371421254,-0.38108083838895745,-1.000069799190364,-1.8669218188346248,0.21933029634356854,1.4283390485319818,0.6060817327097076,1.8910017785999471,2.0797137992799235,-1.6252994606760616,-2.4529850767278023,-2.179165961359279,-1.955529921903626,-1.997231150406228,-2.8637780730027766,-1.26189463418833,-0.4232138422049517,-2.6319504401373757,1.281934925301234,-2.3223688829874973,-1.3603904870845165,-0.7735831049668475,0.29965256402320983,-1.5395573604259631,0.2616893795865778,0.20716513536171552,-2.4671515331868474,-0.5370808792699081,-2.6053469927019703,0.42930587196793224,-2.356488924538666,-1.1755679914205597,-1.4783431313864008,0.26507175281654355,-2.091475930497503,-1.9388422646860188,-0.6581910000041326,-1.726387065524706,-0.7669131435676064,-1.537458989364979,-0.1310614152669327,-2.089997811281083,0.05771960598684226,-1.3172434953284766,-1.0457356482182705,0.45201825005007085,-1.1810123768482315,-0.2638942616336976,-0.05214568498215101,1.29266735102639,0.5902789948146597,2.203398408849358,1.2845863066144672,-0.530464681918524,0.91386600068503,-0.18009336066858309,-1.8509674739534383,0.2111264976737067,-0.8575428522513878,-2.6542111868340745,-0.24875850651968903,-0.0748905704416592,-0.18462297107296075,-2.539608686743386,-0.021611100955883568,-0.15436196837177418,-0.9277424477010077,-0.12123779531406802,0.11932048431593738,0.5923913121926437,0.6899306109784618,-0.40195385617896806,-0.3347154693680737,0.512985983394413,1.0088771392927731,-0.16916103513016387,0.5001165871783793,1.0019780207544278,1.0355008889015846,1.1983608514726074,1.7813584113480858,-1.3657979964595621,-0.8579202482453513,1.823962598201682,1.4139821155946897,0.594144959371276,-0.15559956937301217,2.413951307121052,-1.9287063845511405,-2.021532358620615,-1.540671155570847,-1.017305127181244,-1.2276434710287694,-1.3800423787333924,-0.6969748311255595,-0.6961025954569589,-0.2475666930688455,0.1350356221014115,-1.3184852420597692,-2.561044495894735,0.17884744101905145,-0.8592276306581633,-1.1072246952104476,-2.3040091845227804,-1.348285752039853,-1.0091231884254093,-3.184641003271638,-1.4316482730600129,-1.163247443256412,-1.626686343684386
8,8,-1.396633711587119,-0.8350565562060878,-0.5689948719988358,0.3149846165758016,0.6770844500546872,1.2386486149384475,0.2254187178068242,1.5181223713648024,-0.09148685381019854,0.678296316543039,1.4087142112928335,1.9717274821438915,0.9561453882878654,1.8248548190922844,1.5638918780117683,1.6178379205097086,1.3154734016597762,1.4249318266089455,-0.11761621725049157,1.9864913795384336,1.122641313356782,0.42461552303464273,1.3236864398397215,1.6031009893698391,0.8971958524590816,0.9665940529946775,1.504953580146402,0.47778735834324554,1.2187350909963195,1.6519756955842337,2.1639394690561167,1.6586893641132683,1.0128346171058287,0.7685596883861391,0.8868727872574945,0.922526314606802,-0.1001242177855335,-0.3717683145517959,0.9560091865947203,0.31166230888647545,0.9042429462405664,0.8752572501137698,0.9540312654942488,1.0354060615554135,0.6408509652573157,-0.5746450368749897,-0.27426519499576146,-0.9062317260388033,-2.2464169180270113,0.14817748998101551,1.0647328901585655,-0.3936855267031078,-1.6832235033832443,0.25016151442115303,0.10503892332786646,0.25664719859108437,0.8590915983693045,1.1671208567306932,0.517831913394176,-0.4461698640219184,1.341907467618636,2.182798393512205,1.0308049743346428,0.8509097335120156,0.8559721900570737,1.2070944812372426,1.2749071565297536,0.32692576169140514,0.49125307868425305,0.8099210273046218,-0.05131598985474126,1.4202983827873528,1.4676964304696567,1.727682743353935,2.1380749596963438,1.9565776699245097,1.6741231371951761,2.113728562887756,1.8586707023696054,1.8208110853664825,1.2573351812654852,-2.0497182836818255,2.611261630896785,0.7958596793861114,1.065388402832572,1.0344104314629623,1.7934837468885252,1.3610069128363445,0.4299481467880837,1.1786549241735238,0.7895360630013035,1.2614444101789233,1.11884099750389,1.4714895196704647,1.34505718224417,1.5242728996519985,1.3560000210964511,0.6394366303644959,0.8272024275047607,-0.9036580193007493,0.8514146299515623,0.3870458929345355,1.0312014521058877,0.6608410006329675,-0.2886070802343153,0.4957875427519835,-0.5423361200060491,1.6187727094707585,1.0174879823201286,1.1142915378309444,0.7211417593380053,0.8084504296026822,0.961206997721256,0.5824793870339369,1.8896186369063646,0.8613169770771809,1.5135657540849194,1.8815845421759014,0.8370682012415098,-0.07146175151389134,-0.16434837793531476,-0.6629245897400496,1.163528707407783,0.3617672807548368
9,9,0.2508124465519623,0.09811621756459918,0.993052188124283,0.7296048627712621,0.42308143894348926,0.8165208836885529,-0.387833994794786,0.9284283421658285,1.173073746157547,0.6955500199698289,1.2863620923286605,0.05108145095186654,-0.13253664416160282,0.8257315023294716,1.4052469767596152,1.2924916469604484,1.1877878456165867,-0.38844275630496006,0.3933267681743766,1.423888894930718,0.9977520349545952,1.0672968946049082,1.2622307961567298,1.3064632218342085,-0.03240921005640114,-0.34588267526423233,-0.2163743160182149,0.6977364215153752,-0.7237052388493932,-0.11583306306276091,0.8861857505093114,0.3003751480633542,0.7616839931829568,1.5469547054684816,1.770722040650398,0.30855238135472607,-0.5265539901488702,0.11984530513853207,-0.53181795316973,-0.25334609249240625,0.06351719342623872,0.20353937222836282,0.592765489836903,-0.420072439746122,-0.10926274398334415,1.4427212413164006,-1.719738128606115,-0.2860106114872901,-0.07964525552421597,-1.7152651970716992,-0.27854728601916773,-0.3553727249027359,-0.14254633276650647,0.8660344836137535,0.464055185177928,-0.1100754789249345,0.7537766228844318,0.35655114044126024,0.7858083835052204,0.7278351964564928,0.9101798824379347,-0.8637673640389759,1.8837076922077818,0.37182612816450145,0.7777832905820838,1.2797557368163437,0.8084956415290334,1.4097181245547052,1.0689103635931214,0.6398977491651725,0.02818326937841945,0.3138457899477301,0.9807361699277097,0.5285165258822748,0.43515366223917834,0.258512139884523,-0.4074505806547459,-0.17473255460108045,-0.41983388103685054,0.25213567140673815,0.7096720237412143,0.5131816843859793,0.5516315655110932,-0.12357920222967081,0.6147269746256887,1.1292989929862471,-0.11371490081289679,1.366612030524189,0.22334149409092433,0.44615774218219767,0.45149815358847456,0.03846172693443288,0.9061740601735396,0.5434825792013451,0.9244066618947054,-0.6616508619468691,-0.20211457243903747,-0.3678404107773285,-0.19782487276042648,-0.6276397223763415,0.45995231839547007,-0.5896175633938621,-0.9383193639099735,0.5434416412731528,-0.32080565717862103,-1.2069285848072797,-0.5080420107392973,-0.4191867774684324,-0.43417174895321325,-0.8342825641039393,-0.008667739984277782,-0.8378092680720061,-0.35025138405338757,0.38091303962020984,0.5290498031099226,-0.04985686772896574,-0.024621173193028752,-1.1742558867210313,-0.6689135998728337,-0.0008465092649047061,-0.08123057726339691,0.4518177616810364,0.4698922226296877,-0.09428561885559973
