observations,subject_ids,CG_RSc,CG_RSr,CG_Rsi,CG_dc,CG_dr,CG_idc,CG_idr,CG_ir,CG_ivc,CG_ivr,CG_vc,CG_vr,FPOc,FPOci,FPOr,FPOri,FP_d,FP_m,FP_v,IFG_cd,IFG_cv,IFG_iv,IFG_rd,IFG_rv,INS_c,INS_ci,INS_dr,INS_ri,INS_v,INS_vr,IPL_gc,IPL_gci,IPL_gr,IPL_gri,IPL_sc,IPL_sci,IPL_sr,IPL_sri,ITG_gdc,ITG_gr,ITG_gvc,M1_d,M1_i,M1_m,M1_v,OrG_ci,OrG_cl,OrG_cm,OrG_ri,OrG_rl,OrG_rm,PHG_cl,PHG_cm,PHG_li,PHG_mi,PHG_r,PM_cd,PM_cm,PM_cv,PM_i,PM_rd,PM_rm,PM_rv,PoCG_d,PoCG_dm,PoCG_i,PoCG_v,PrCu_dc,PrCu_di,PrCu_dr,PrCu_vc,PrCu_vi,PrCu_vr,PrL_STS,PrL_d,PrL_i,PrL_v,SFG_c,SFG_ci,SFG_cm,SFG_r,SFG_ri,SFG_rm,SFL_i,SFL_r,SPL_cd,SPL_cv,SPL_iv,SPL_m,SPL_rd,SPL_rv,STG_gc,STG_gci,STG_gr,STG_gri,STSL_cEx,STSL_cIn,STSL_r,STSU_c,STSU_cEx,STSU_ci,STSU_r,STSU_rEx,STSU_ri,TP_cEx,TP_cIn,TP_dr,TP_lr,TP_mr,TP_vr,V1_cm,V1_dl,V1_mdi,V1_mvi,V1_rm,V1_vl,V2_d,V2_dm,V2_l,V2_v,V2_vm,VMO_i,VMO_l,VMO_m
175,175,-1.1373296976035634,-1.4243076251567466,-1.8200014181720903,-1.5538878022981113,-1.0699249756736817,-0.86741300252429,-1.6494643350738656,-2.0817818280335496,-1.2079509657333811,-1.1327317399626562,-1.4210834433088502,-1.6735283113569124,-0.9711463215110178,-1.4737458603991633,-3.76812408261903,-4.02041078613419,-2.461175781281705,-0.6183425225850794,-0.8492682082751447,-1.2998557778232196,-1.5617032237657504,-1.0237642782550143,-1.1642288924512871,-2.8063231974393843,-2.0175522716355747,-1.2091960175490315,-1.3359918696838609,-1.364972913652256,0.5620038132794053,-2.1932109638453787,-0.9582760583575114,-1.125171444467361,-1.1753872857199277,-0.6818470004700536,-1.6205175422972,-0.9884114796839492,-1.302465821329531,-1.1403718869734163,-1.2518922823625034,-1.2210235903504982,-0.7449706377322158,-1.20378372559058,-1.3876296763119296,-1.141923377681813,-2.449269643651464,-2.3197613653065683,-1.1221751182039885,-1.3824169288917374,-0.8568163876017656,-1.9514548726788743,-2.944884417310389,-0.4847672216699135,-1.012580751067183,-0.6535595025533604,-1.1452610109915013,-1.4713393886101396,-1.0919469929639927,-0.9385430626240028,-1.3002273288695454,-2.2883119407876453,-1.1959119608865392,-1.397867405611193,-3.097731489238936,-1.3444176276149744,-1.0438013467710103,-0.6914343541153697,-2.3132846120180917,-0.919912903342944,-0.8678667359893353,-0.7288299032550336,-2.438669456117313,-0.856106459921405,-0.48451647001924325,-0.6467929948340145,-1.3544986739272975,-1.1749819063084468,-1.3822958053130372,-1.9289733000089169,-0.9432664894083413,-0.9290705522692132,-1.1069566297854028,-0.9753730239910713,-0.8656449234004654,-1.0645429794011803,-1.431824530634107,-0.8139038654800643,-2.8965346272180694,-2.0684810067253294,-0.9526193860526896,-1.617555938440912,-1.0822249049186337,-0.8638940887758292,-1.3006013100619533,-1.3723725223167942,-1.4327879221758522,-1.027820561523862,-1.066063119860035,-1.3909254865201728,-0.9044571551889456,-0.8565260542907747,-1.3000131858414603,-0.988514407776175,-1.237543138516648,-0.9347459604230197,-2.6015765340575903,-2.5214001839252513,-1.2172530570903763,-1.1570582555762305,-1.2678248091171593,-0.6395601458217023,-1.72594841020663,-2.077046231936244,-0.8836377035477472,-1.9639808555144462,-0.7761109185439328,-0.679146258062839,-1.1677190289681267,-1.093612827075253,-1.1758939376069684,-1.7175264679225577,-0.6524233451573385,-0.6522566991535539,-1.0840953926038601,-1.040171678199521
176,176,-3.1466214736058578,-0.26093218992259126,-0.19631758446231728,-0.6478334126514009,0.3901198091899256,-0.8059495063207172,0.22632919341470092,0.33544853489877463,-0.07946467230678622,-0.089819504506373,-2.625579075336411,2.0532095321237183,-1.1331208574710634,-0.9609425821133208,-2.241827337769137,-0.7244838696790578,-1.0293552836437034,-0.3051788240964901,-1.2457219113453402,-0.8949436632612116,-0.6642124378355331,-0.6404845920489883,-0.7282483102590352,-5.185369531091736,-0.7685477096400053,-1.1653025713668246,-0.7111529173720366,-1.093399183197004,0.7300415769715403,-0.6330583626275194,-1.0380211392382355,-1.4923382877302704,-0.45622717003417224,-0.674525486749026,-1.690676493084346,-2.698319256330827,-2.2470456155847307,-0.9974458136558206,-3.30236114466389,-0.7746673619552242,-0.8414680704447262,-2.458460719694741,-1.2629120770177416,-1.2625249340330265,-0.582777327215708,-2.06794931383273,-2.953934437105589,-2.795285394573479,-1.1753228170689138,-1.2086203180083464,1.6353552263956481,-0.7564791967933612,-2.720077796831008,-2.4481736406964365,-1.1669663955161917,-1.8856148165436672,-0.6917218580102638,-1.502326589806981,-0.7763051981871314,-0.7526454040892633,-0.6817737418094826,-0.48131110557820256,-0.894492234826832,-0.5603092613794285,-2.4093139440273967,-1.4583647375599844,-1.3248991096556715,-0.4746725761900017,0.45359476196156123,-0.17784280051384194,-0.8675902284184084,-0.5467712703010683,0.26618063349552656,-2.698050772097674,-1.8146090056214923,-1.3722633231621728,-0.375913729094969,-0.7798033844405299,-0.7312784706720503,-0.8838059552853971,-2.7914384591346284,-2.091166419803457,-1.3117388355063557,-1.591457752636091,-0.7497015288105168,-2.3042616339188005,-0.4715350503124709,-0.6225172588503498,-0.5030381693443085,-0.5440918598666313,-2.7400917636922797,-0.6746441758167242,-0.8742250555886805,-2.319924072987871,-1.9181516932872698,-1.016897083110415,-2.058738565915796,-2.9993723392330716,-2.004196124669015,-0.58284185451566,-0.746849179909107,-1.3464730025761154,-0.6770321570722532,-1.6941354817552081,-2.3008764872528875,-1.428877249980641,-1.4555811899733553,-1.4369534981405818,-1.2198845001871288,-1.2256395490401397,-1.2660057469156452,-1.115900839301442,-0.38694865363908315,-1.877104316444496,-4.469534454275442,-0.5992796909906977,-1.1833276900688334,-0.6933773563192465,-0.6915461723258371,-1.6275248927463624,-1.8552516435766042,-0.028568387991493083,-0.8736864743855359,-2.419488553257166
177,177,-3.108807020902506,-0.35251481884601166,-0.2949345359023461,-1.1176274041204712,0.4082338814363706,-0.5486655154394466,-0.6668330165179803,-4.21027573046206,-0.08067911079410428,-0.023482509524418438,-0.7211678618787508,2.0754464854475216,-0.7568262528017731,-0.6467890096225778,-0.6979380555350303,-0.6779120935291405,-0.48384357548211043,-0.5640813408880987,-1.272955639377224,-1.0213968090182153,-0.9453708708770123,-2.015597123168445,-0.729166205832693,-0.7084292709882581,-0.6068550184117532,-0.7027987507804145,-0.6999065540443232,-1.4961596210938413,0.772214672097441,-0.5633408090638504,-0.7122249824838226,-0.709179696201797,-0.9259750853675274,-0.5797606029248792,-0.6470229531429608,-1.0129986980902532,-1.0651397673468144,-2.0055832075307265,-0.5489147360054397,-0.7468070563491532,-0.9518626134313907,-0.5509739457425452,-2.321710203324836,-1.6124274377781278,-2.0767743870506905,-0.7515157687360746,-0.7327190174659074,-0.2141006283140343,-0.9535710613694669,-1.6914144112211156,1.90048570556232,-0.684005054081375,-1.405384453954706,-1.223812082324452,-1.2614405609597703,-2.797223009649588,-0.7082302553790552,-1.3583773807234163,-2.761079934942899,-0.7314822393994151,-1.146670187080926,-1.7182958920096003,-1.1757686914750847,-1.1310674389446373,-4.178254735769242,-0.4426322677927818,-0.7595764075006484,-1.5971195224870853,0.5823589521378496,-0.21501824085900423,-2.1870279435422564,-0.42001716259481015,0.3091640424028217,-0.34011318578584704,-0.9981945094393123,-0.9876994011599637,-0.30663442676801966,-0.8103655109073361,-0.9971580142053552,-0.9713440819724753,-0.722118593670719,-1.2255363014241412,-0.8199500088669478,-0.4435077012705449,-1.236550096691762,-1.8558923712713324,-2.949719982954401,-1.3616117539516805,-0.5148429471056231,-0.7024493782121738,-0.563260016852279,-0.6314086925667051,-0.6064893189464708,-0.7076431689845551,-1.1076253783328782,-0.6898463948765103,-0.7800906668966585,-0.4415703256532697,-0.75035386157094,-0.722094445142246,-0.7402531674296091,-0.9388781863376077,-0.5779106660485942,-1.7301657732625029,-0.8510390516659768,-1.4571003632147792,-0.6123102913629517,-1.2656704366093132,-0.6244786095682276,-1.0232484623282192,-0.7188480857712781,-0.6473902815664891,-2.2953923038837454,-2.7046476536465933,-1.640435270654146,-0.5026117924236344,-0.6303032697342561,-1.3471947828842779,-2.242881701296934,-1.4945660313617255,-0.6726871099900632,0.7843613788450532,-0.5534558053988625,-0.6765108691002784
178,178,-2.901216641841261,-0.4052783827753632,-2.9279806162289796,-4.938591299937065,-2.9885532768265746,-1.1993355585708176,0.4025184894947085,-3.5653801065888127,-0.6970970927128608,-0.6369291992951889,-0.8765525988624063,-2.4198731806047284,-1.0494240106615917,-0.8102077184305546,-2.0798388079477887,-0.6878238533592982,-0.5717105097432341,-0.24100201211720096,-1.3709258338177706,-1.4962695437380866,-2.1744524510452505,-1.4723378808743344,-1.353222523700213,-1.1450717254113016,-0.8147664766108446,-0.7100303480460683,-0.9271845784703773,-1.1375106272060727,0.8396424039920947,-0.5571512741480094,-1.2331780807851542,-1.0105757505965196,-1.3807605668182803,-1.145045757080971,-2.453447573396793,-0.9942182429420303,-0.61091312399171,-0.6496915213590371,-0.5370776908954425,-1.275698535826882,-0.8053382772454633,-0.6047565347198331,-1.881118765245167,-0.8755058773982436,-0.6667641118055161,-1.5054150442979375,-0.7225780382352232,-0.4191594637818252,-2.882363721189744,-0.7030478049448478,-0.5187757748577202,-1.629789391357471,-1.482812508574217,-1.2161582532784996,-1.2351855256858104,-2.73370021072152,-1.9908367946645995,-2.467108996600151,-1.440063918120852,-1.9742613233765303,-3.1889086502806077,-2.3442314195628833,-0.8455009220473125,-1.8849403903966484,-0.6490790392126184,-0.8793408923979129,-0.8610145260087653,-0.8735018364538644,0.6692407269444658,-0.5766432805194746,-1.03256437466409,-3.604807284865147,0.1068913698199978,-0.19250365264107216,-0.7756103842019029,-0.6626629993889004,-0.5887986136855858,-0.7087772588403319,-0.8109096886337226,-1.1939920234529007,-0.6727266265530267,-0.6699198103659687,-0.8877600511541283,-2.405220723572633,-0.5682467885851455,-0.7160226200007548,-0.45521367029664783,-4.028551701541092,-1.664605824998151,-0.5845977914676163,-0.7419444832750712,-1.8804061345514937,-0.7540381847316415,-0.35674081889880815,-0.6861534408778331,-0.8733428119409408,-1.5690163755162563,-1.2205329957460704,-0.7483103917794639,-3.1970455163191556,-0.6869035380347622,-0.7480668275320552,-2.2962089369105163,-1.937177498235039,-0.7165296335931575,-1.1289583524355224,-2.2461733535174755,-2.1966886318905305,-0.6733617500563693,-0.5866087131199225,-1.3862412885923812,-1.8427468055266658,-2.169398726381151,-1.5553577622533106,-0.06177259298443771,-2.143524437196129,-1.4541372552040275,-3.1805548710477174,-1.163357517053702,-0.8009863744367389,-2.055805883938143,0.7376406153604158,-0.643718879784895,-0.6828429394031128
179,179,-0.5713985469189602,-0.5991579606901478,-0.27291124512105114,-0.9436194464991994,-0.20864030711816817,-0.33091566299418784,0.45131411293221646,-0.5757119572109505,-0.28578808284160195,-0.8044268380183124,-1.2375323641666411,1.2621244465308405,-1.0949789268854495,-1.021872190720027,-0.6676984997200495,-0.6651391565884169,-1.2628878055501094,-0.7432794433244996,-1.1538014039912456,-1.146467297373862,-0.8759584499478936,-0.8499034359684339,-2.412219860133713,-0.6614760891249516,-1.297571848082979,-1.5769010998607165,-0.7802473363585924,-1.0290890844044722,0.1910868613810165,-1.4678774799578562,-1.624493158024298,-2.6824868253290175,-0.6728332330916933,-0.9019488597424488,-1.118033586028611,-2.79628215427038,-0.9908406378823595,-0.942881270498698,-1.612186735021484,-0.8210137191055363,-1.273212928274258,-1.6490461556389275,-0.6196999098994416,-1.422563170437117,-0.8372684292417494,-0.7772033299237786,-0.8845630566686375,-1.604993929435283,-0.7391317052882376,-1.8105033469324958,1.1941166409411939,-1.065045346642503,-2.3943871835861703,-0.7354077909225001,-1.2581681382493968,-0.8033681089195093,-1.5852400973256482,-0.5732360766413227,-0.6142346082070463,-0.9194685567764811,-1.685036535868797,-2.223414788776422,-2.652714210148733,-0.921392169623517,-0.8698401957285671,-0.9241960819295516,-0.7179169685943092,-0.4517056848108072,-0.36311219948041584,-0.29449674922306146,-0.9656019894690713,-1.9180652625556247,0.15227580746109748,-0.3195347473196295,-0.7496475583282741,-1.638861266967044,-0.41127120383780724,-2.953122035118021,-1.3866797114225435,-1.094463977533356,-1.4154348756887671,-1.874367164601923,-1.0844279256204883,-0.5758135372222364,-0.9670950094018469,-1.1106964806319388,-0.6788607604035625,-3.265888438965833,-1.7112497828725337,-1.0136640183087355,-0.6843250807303463,-0.6086022205853276,-1.3150779708286453,-0.7305120492022876,-0.7689244412517517,-1.300022320190715,-0.690770375108866,-0.49310882984592563,-0.9049955339558902,-0.6417205958064934,-1.3166476802011422,-1.9049769745121334,-1.299247329294844,-0.5881340911795945,-0.9624996401339445,-0.7057257058831925,-0.6943238170938174,-0.7399363496801006,-1.2209802930229068,-1.3470755359729547,-0.6566160864412778,-0.8253947077557333,-1.3172260355484964,-1.4162523704637895,-0.02366395125622356,-0.698829643317531,-2.201534369903184,-0.6346952995043713,-2.9623521590645483,-0.8196722465363498,-0.8240646289011719,0.3549686451650298,-0.6320425951666837,-1.167716351670478
180,180,-0.5300406504814901,-0.251504564815541,-0.4360988310412761,-1.3839598085403582,-1.2141011871099594,-0.21646142182147599,0.5093964736670298,0.003496146923423371,-0.287653357866809,-0.4578746230057025,-1.4345332835078668,1.7383822989662738,-2.0053029612580406,-0.5003361031188288,-1.1664091470125177,-1.7094285611476345,-0.5534830382224508,-0.20904064238854803,-1.5187711360634242,-0.8098321317857378,-1.0538244489550066,-0.6106383880215301,-1.9780716992657865,-2.1890228278105974,-0.6650469527143149,-0.617467532400801,-1.7718025660490555,-1.8630625876511266,0.6783257659069194,-0.7544691515878583,-2.4506476898137803,-0.7381588682154472,-0.4877399519327921,-1.3723659302615308,-0.933006221660579,-1.8670511165148769,-0.5930807089244723,-2.039742643410351,-1.2996654499563054,-2.364798148287819,-3.0900638157569618,-0.5876785544066159,-1.3624780491069886,-0.6573328034784227,-0.6264495222635691,-0.8685192934583044,-0.6858395777154609,-0.5834955585490835,-0.7001283000176222,-1.1662888086442063,1.5498559351494414,-1.6230208311985144,-0.9210736549976085,-1.632122972880377,-0.7724756811219983,-0.6569590942049919,-1.4697300143660286,-1.590277131088705,-2.0701087759028094,-1.0718234441022996,-1.052212390677747,-0.4897876832241541,-0.780212369488569,-0.5712571636597739,-1.302891837314161,-0.8266098221340722,-2.040281236925063,-0.8252497712232156,0.6291707122297101,-1.128435533796556,-0.7426206713158581,-0.3649094249367113,-0.6226680233549393,-0.9877053988551838,-0.9953419830567387,-1.520120472371233,-0.3124865229135614,-1.299975317482882,-1.2666730464287488,-1.385659209590291,-1.5962491579136562,-1.4904605643059727,-0.8341730448765969,-1.2107519523139816,-2.180642980223987,-2.1410385815332784,-1.0482944409109147,-0.9198484751555724,-0.7449052548728832,-1.0372700457388015,-1.3624283961767225,-1.7680356981362073,-2.91446137222772,-0.42892012848760563,-0.5792621516760873,-1.4631516692046533,-2.9810705298311904,-0.6861509511306454,-2.412610554531017,-0.549325073499558,-0.7442288050779372,-2.5229903615831724,-1.6255284901205396,-1.9308925447574425,-0.49167048864377216,-0.6068002385828958,-1.1400992960239358,-2.1229930540784476,-1.4873111908709435,-0.5944793989538171,-0.7633923898080011,-0.8428913752707626,-0.5428096849819628,-0.7610437318727805,-0.43460213581210927,-0.5359745456103555,-1.8586633743021919,-0.6169863699249682,-1.644530314697208,-0.6432443523973741,-0.660297507274838,0.8251196713452762,-0.8537364362565669,-1.4586027306816476
181,181,-0.6372932479961988,-0.3290200603654264,-0.6990895337889693,-1.1794655099421891,-0.40894391700228083,-0.6020753037486908,-0.28813940792595893,-0.6198495168797076,-0.8273893865321778,-0.48158395580408175,-1.6264407131405343,0.5140600448637216,-0.8886932024164643,-0.934755756300837,-2.048415052188149,-0.6681046287269539,-1.2308989608316185,-0.3184688493835204,-2.51499001173231,-0.9641049115885663,-4.769240194112989,-2.279833083056743,-0.8367014022715098,-1.2542361275600478,-0.7489219730259049,-5.15524960695244,-2.51565662898319,-2.7888044596212884,0.857914783556162,-1.413522509995603,-1.0366939404572004,-0.8969179941208278,-1.5655361880530738,-0.7094099944140321,-1.30211645961128,-3.405439685900474,-2.1426120505617736,-2.5950072208566812,-3.146752922360472,-1.1584062577915288,-2.5720443944958653,-2.018810989192339,-3.8410231237462247,-1.1213611869121283,-3.3297455250089527,-0.6606235583878373,-1.7848425036352102,-1.366491599512251,-1.802777861388745,-0.9338768678346825,0.12894203154495576,-1.0550036342613007,-1.3665373400799559,-0.8264573342671637,-0.6916080192825653,-2.2469073829663704,-0.7585938083741709,-2.4865292842407065,-2.366946873543105,-2.0589456059377405,-0.8514770059750065,-3.092723263284258,-0.8861626020033199,-3.1988313740769803,-0.8491330244312131,-0.7539549573434002,-3.830079915914702,-0.8470239286589711,-0.03558209157250625,-0.307317856151726,-0.814150403814986,-0.6252612691169883,0.07073678694101826,-1.4592666747842151,-0.7725627389502441,-5.2590742538526225,-1.8679181109088718,-2.0431848057391457,-0.7859153865127441,-3.169180386846779,-1.8888442504553784,-3.326343993164579,-2.132276584763078,-2.0636918992719475,-1.8970376842351389,-3.4997911410156606,-1.491017627977945,-1.3261844116538832,-2.5085754699205802,-3.6881309380248446,-4.080440417963351,-0.8492009278442438,-3.0814119794422696,-3.0858754689492374,-0.8550591863283332,-1.5375026017488178,-1.396744076752666,-1.4211636515705406,-2.3228679980020055,-3.9158863273474944,-0.8236361676994814,-0.8063150499878305,-2.5712778447811546,-1.372937411978218,-1.361976334689895,-1.5219853609964298,-1.5276805396292912,-0.7928004072155084,-0.8978970890127157,-2.74978639924528,-2.836755443675101,-0.8479470901094002,-0.6266296617343177,-2.0130808219389094,-0.16438725032764423,-3.4913449466282396,-1.082222981296606,-1.0262090830231434,-1.5869255310760313,-4.504955017885427,-1.1956182769718369,-0.4460157560235083,-2.5265640592495,-2.4916029069993595
182,182,-0.5160562489234863,-0.22017853764736728,-0.041823720226904726,-0.624775272228318,0.4169330646664564,-0.24581117043842649,0.31873294290405063,0.29891011377706034,-0.049467781837151836,-0.007639314824755994,-0.5435280047940878,1.3987223058155598,-1.6521360861940155,-0.873684757755709,-1.2311058743504528,-1.0328983970356251,-0.8685834392383959,-3.3449863426172133,-2.303503593800813,-1.5867316951941786,-0.581510442253574,-0.6433391936860458,-0.8087603747090162,-1.49740728983173,-2.3877909122738377,-1.4772408313179002,-0.7051758786795501,-0.6422436980358569,0.6541451124169664,-0.7438548528654263,-1.535085543361186,-3.922953401163127,-1.4533013015122846,-0.5509275200897334,-0.9743983291812559,-1.1279041955147617,-1.4684796879872226,-1.1159604219882282,-0.7201089717950866,-0.9723425372931344,-0.859954801746841,-1.1533781060483608,-1.1097343224740386,-0.9742400002918989,-0.6680996228066988,-1.097133353430757,-0.5982612323084545,-0.8022970379526155,-1.218311490654141,-0.8475189156016173,1.0125575169002377,-1.3395327966001536,-0.7025283322996865,-0.902472380691943,-0.6555177744980216,-0.826394084635453,-0.7471602392725838,-0.5540223625257884,-0.950130329435424,-0.7820471551723516,-0.7144016804745308,-0.49499882166386777,-0.9079673846571303,-2.2426260954211545,-0.9843934273448877,-1.126369443304501,-0.9390517638084002,-0.4091792488970756,0.49485943470392835,-0.3056845349788446,-1.684619213634114,-1.7447094566172177,-0.09901650997251199,-0.17706003539271364,-0.722842012019665,-0.6544850080788993,-0.389046674744842,-1.2313005482866712,-1.8902780211734234,-0.5136780078167736,-1.976401297692421,-0.8429915218464399,-1.3466636985592553,-0.7049654535321361,-0.6378847513989578,-0.9031537921970547,-0.4837990102856189,-0.6136184156028781,-0.6085380933005804,-0.9802510512782345,-0.7742431455947589,-1.440530666453812,-1.5366676309354446,-0.42333426925538553,-1.3328699130592614,-2.7631020807594187,-0.5898125053924579,-0.6536369727101886,-1.1515931876348096,-1.0311734892141937,-0.6600053552185523,-1.505495806551389,-1.4042969550122637,-0.9873718357870258,-0.38081755412606766,-0.6038154195247634,-0.6155174065902063,-0.7277444828147558,-0.8753729465543018,-1.242031484574824,-0.6306467375923741,-1.3269660948376412,-1.535868399845039,-0.6104071189129121,-0.13954805094070188,-1.4310845393612928,-0.7993571852644011,-0.9282587645310321,-0.9452706527240131,-0.6821947734799401,-1.6343172782119701,0.8302656664734211,-1.3362329017339634,-0.7060000892166091
183,183,-0.5607442846903847,-0.6904671962765858,-0.2462704320572886,-1.0374913471814746,-0.1757859156385324,-1.1569653936231168,0.42882776450262483,-0.2625853529730737,-0.16138631481493304,-0.12512912468225657,-1.5095809679088252,1.9249884040638123,-0.6583659947192666,-1.5020295472758387,-0.7278265028541541,-1.8946943880446874,-0.9577505428037998,-0.7807311720161698,-0.8258289206788293,-0.7774292890943407,-1.3040386005198248,-3.026115071238819,-0.900681429251122,-2.205270689527955,-1.4703417552373008,-0.6773337204152896,-1.2071386953974814,-1.2727771048691112,0.6630121742301816,-5.529807613872114,-0.693515955499616,-1.4126059089368592,-0.67433382938192,-0.7392443034962263,-1.307654913566699,-0.8034287596386629,-0.6372433603857293,-0.7666376544214133,-0.88379013872085,-1.34713121036406,-1.4411643664320555,-1.4668530197911474,-0.5734256340130249,-1.1740506031375764,-0.9286821937684496,-0.7911093612572634,-2.0464340195336836,-0.32102515632355133,-2.8279197419819333,-0.7499456256712838,1.5117936396051135,-0.6492009199538734,-0.668402142067303,-0.9541265852824053,-1.1210482100589196,-0.7234869858497308,-0.7278813290550845,-2.014216914871241,-0.9658205216561098,-1.9693813174954042,-0.9702051520001571,-0.5973935396798473,-0.7237241348219936,-1.6015726783424022,-2.5357021165351514,-1.3764792348059716,-1.2811575728449416,-0.5833820205251898,-0.1942049036208886,-1.9523050494093568,-1.242091656131085,-1.194810705707055,0.2600435001345902,-1.3563693969278225,-4.316460480828731,-2.4245744112664194,-0.3430694475217053,-0.8968299110619542,-1.5689339430305527,-0.5370312524152093,-0.6795051001859196,-0.6825772226275219,-0.6609455949690574,-0.7119024079820403,-0.9745800302406235,-1.06085356763182,-0.8062795815315565,-0.6368967134401944,-1.2057491102527131,-1.0031903993758444,-2.5133559667986307,-1.63619544807853,-1.3138039155298644,-1.0126410178215588,-0.9449203959326098,-0.7963496635777918,-0.8025507195900866,-0.7076222360782799,-0.7636205577467208,-2.9483536975826383,-1.04520613503691,-1.244373019033147,-2.1254204109917736,-0.8062038861906617,-2.288040305602811,-1.7225663464177514,-0.6494246402746482,-0.6412171857544314,-0.609453356262537,-2.5062860708475663,-1.309971531476711,-1.224273791789771,-0.7918218845273893,-1.2709129088930875,-0.12402869054317756,-0.5580067241865275,-0.705073773535685,-1.4085046852190675,-1.8846667897453546,-1.2876079759042818,-0.6249799761786778,0.6991555180654463,-0.5811570344633984,-2.285326975999767
184,184,-0.7103789653669204,-1.761627815486802,-1.3672846916168648,-0.9350285549881393,-0.06332350420996136,-0.7707240872675443,-0.028560725577136736,-0.5642955639583409,-1.524602830695878,-2.0488889844821827,-0.8188406605520476,1.0830207431616883,-0.5893945211563048,-5.142768132992204,-3.6054750227092973,-2.623621926189341,-1.1911461223354562,-0.4210258250164376,-1.3019886258201132,-3.6755382549094615,-0.9836231435584697,-2.032249700068646,-1.0222407000869616,-2.466527685486832,-4.442133604658071,-4.455750921888497,-3.7855671471574164,-3.740984402849853,-1.1193198327525171,-1.0709587083082575,-2.8259807808782504,-0.7699777143710136,-1.5035728598905047,-0.9642692133148401,-0.8475687395974695,-2.3863490859050556,-0.7905508352351727,-1.2806712563133311,-1.6955705382104491,-0.937509656697149,-1.657972562349883,-3.6664934690323445,-1.0927680511418665,-1.7742448099266455,-0.9800221721356381,-5.002623394329403,-0.895058005619362,-4.388137806822078,-1.0807983577995905,-1.9896485579326724,0.39303607127139795,-0.9249506124909156,-3.324544388574671,-0.9103348974088099,-3.078092719513066,-1.2900688963356264,-1.3737060629036009,-2.184179773895684,-2.1821991783654147,-0.8204531289751494,-2.2967335269819786,-1.2704837535414941,-3.0371515239188387,-1.0018333772144414,-3.463870533183628,-1.5086711068180363,-2.876137917680019,-0.5745356028041517,0.1350236271606211,-0.3140576734956251,-2.3667209853011233,-1.1555957944215896,0.08581228172275246,-0.5486108113029942,-2.7635256155307366,-1.4457181862467368,-0.8601470377254146,-0.8219498544545757,-1.337606895537301,-0.8085867406778066,-0.9456528726962958,-1.6815814761691117,-1.0890513172669798,-0.7900344991952374,-1.8701894413087863,-1.311705762008816,-0.6344899208736012,-0.7808147792301384,-0.6706428151979161,-1.8831696070624424,-1.428593973556731,-1.3575836135900412,-1.6519083921427744,-2.432933123913796,-2.2787143329220734,-2.0214477674827833,-0.7380617131949361,-1.0353404725507491,-1.040266762619188,-0.6282945586738582,-1.0562334115324656,-0.7428400941968712,-0.8231309464780371,-1.3902340959339894,-2.4092453419043656,-2.5929175450817814,-1.1912433187500095,-1.9876259830989316,-1.1286593947733317,-2.0018567615463656,-1.4090405994910293,-1.2424270984596189,-3.169341488435762,-1.0548448660162228,-0.574874379888981,-1.7961013606962313,-2.706072872373621,-0.9002596764337556,-1.377617367773386,-0.736041340029869,-1.4125434658632763,-1.4548925478802792,-0.9197186490745242,-3.3643402740626067
