observations,subject_ids,10_MMF11,11_MMF11,12_MMF11,13_MMF11,14_MMF11,1_MMF11,23_MMF11,24a_MMF11,24b_MMF11,24c_MMF11,24d_MMF11,25_MMF11,29_30_MMF11,2Ve_MMF11,2_1_MMF11,2_MMF11,31_MMF11,32_MMF11,3_MMF11,44_MMF11,45A_MMF11,46d_MMF11,46v_MMF11,5_MMF11,7A_MMF11,7B_MMF11,8_MMF11,9_46d_MMF11,9_46v_MMF11,9_MMF11,AIP_MMF11,AuditoryCore_MMF11,DP_MMF11,Entorhinal_MMF11,F1_MMF11,F2_MMF11,F3_MMF11,F4_MMF11,F5_MMF11,F6_MMF11,F7_MMF11,FST_MMF11,Gustatory_MMF11,HC_Amygdala_MMF11,IPa_MMF11,Insula_MMF11,LB_MMF11,LIP_MMF11,MB_MMF11,MEDIAL_WALL,MIP_MMF11,MST_MMF11,MT_MMF11,OPAI_MMF11,OPRO_MMF11,PBc_MMF11,PBr_MMF11,PECg_MMF11,PGa_MMF11,PGm_MMF11,PIP_MMF11,PO_MMF11,Perirhinal_MMF11,Piriform_MMF11,ProM_MMF11,Prostriate_MMF11,S2_MMF11,STP_MMF11,TEO_MMF11,TE_MMF11,TH_TF_MMF11,TPt_MMF11,TemporalPole_MMF11,Unassigned_MMF11,V1_MMF11,V2_MMF11,V3A_MMF11,V3_MMF11,V4_MMF11,V4t_MMF11,VIP_MMF11
0,0,-1.8283280917883475,-1.6161769172764129,-0.9807509171673336,-0.27936594921661806,-2.357588203807374,-0.817958148087417,-2.078802310421559,-1.307081673589785,-1.6780234110381156,-1.389605385927952,-1.8759490427178962,-1.735490130307041,-0.6057583287203748,-1.5345744421038656,0.1594638941568769,0.19973811619450604,-1.7268865743404045,-1.7449519429801705,0.7001739820285916,-1.2552492603112309,0.52466290620267,-1.477516184431679,-1.2616086491652865,-1.8689122315976094,-1.9709918935812418,0.5400241457347785,-2.180299760023829,-2.2152919052414015,-1.1938280169696054,-2.3953170716756396,-2.4727774716339037,-2.2485968740922844,-1.766179265370967,-1.8575556165434621,-1.9182244057761488,-2.335687311406766,-1.434839281371089,-1.0887982405339331,-1.0410655827447637,-1.5404296291651123,-1.9595698115409115,-1.460829211673446,-0.939691746463855,-2.496435072668919,-1.8411032208918838,-1.797049239615347,-2.2798235661298754,-2.0309527432470182,-2.0945772685308763,-1.1271278585554136,-1.6928276328816758,-1.8948361841766383,-1.834562079691871,-1.6811052229486072,0.08032366776843045,-1.8323408623456474,-1.8406846107308876,-1.0166331115669616,-2.3639820639863167,-1.982428471256153,-1.671550407027459,-1.4470170794455077,-1.3602551822309363,-1.1373173035847925,-1.7131360023458064,-1.3901864508703516,0.04374290469428654,-2.118635591415922,-1.1608827509102664,-1.912745448728767,-0.8340363493786518,-1.4578309495358712,-1.7422195045718616,-1.9462451731548667,-1.9839785240109726,-1.8031511353729197,-1.4454337311020649,-1.8090785012225155,-2.1519619340086336,-0.9346808978151155,1.1324045510867784
1,1,0.5736173380314249,0.2601006827336585,0.19226558952437106,-0.2656604603105677,0.6885895283984909,1.310939705668639,0.9224207711741303,1.6472886292985476,0.49429821263176665,0.7158890673349099,-0.750407519707827,1.358663781823364,-0.9556391669329267,0.4099771948801428,0.07037913266603524,0.28576095479068353,0.42078203126016755,1.6618885737694171,0.30660837508813693,-0.8575468921055809,0.11399977673313806,-0.237567486372336,0.8213563309291043,0.5219930947078146,0.11956386214208478,-0.14162792880330302,-0.20191515790312645,3.1786318272734935,0.6740283945622131,1.5779307488155179,0.5352728048942521,-0.40461153645202325,0.06382219939235899,-0.7300766548203073,0.5298708599949163,0.28469059089694615,1.061762718750968,0.6591332195423223,-0.049763272483987646,1.2649070337624233,1.0504015196628556,-0.41390383707191086,0.8839350244871305,-1.0209595769924156,0.4169723029673075,0.1830273022029291,-0.8972367518085897,-0.007405022159543981,-1.334478437141513,0.17941551907987682,1.3173266884169754,-1.0414071598064325,0.062285874320560694,0.5935451789342914,1.051314869101403,0.2468790445576806,-1.3435791360351477,0.43959914182662185,0.4945266629643381,0.6239561871594723,0.46099252711935507,0.22026240286992038,1.9068741704591117,1.3354587225521966,0.742500742418021,0.6872984390775472,0.3475941981174064,0.048919884468263924,0.06541740810928925,0.3283467507500555,0.6375329611565824,-0.7590270975773847,-0.5487687254161334,0.5927717162159452,-0.331107063310579,0.30814725301549334,0.6853989676865873,0.12264967253946744,-0.38607913622236245,-0.36639974145898563,-0.8349334411886369
2,2,-0.5863398379987395,-0.9190302875794674,-1.019219481690202,-1.4745971278546197,-1.1320039314623587,-0.5635228203631285,-1.1637996621382403,0.3134476300765569,-0.49196082507713873,-0.6780029999592246,-0.6400564255080615,-0.32297348276460497,0.05511983815714006,-0.7506695546287461,-0.5696983046778751,-1.177566780341772,-1.5721148873248731,0.17217256170887218,-1.035681799015808,-0.6775121052221285,-1.2729592006204657,-0.3112219387729982,0.27865899892714,-0.8881332146897502,-1.499936418015103,-0.8692535770077455,-0.15038963490531912,-0.22759882192878889,-0.7293598559096668,-0.12812037681485744,-1.5238511764129057,-0.41843058294964924,-1.4493173247449307,-0.5575090474574503,-0.16428248842819404,-0.4348916600705885,-0.46320709212424155,-0.4301887142223304,-0.4961622400743863,-1.1285613981539404,0.6489449398506506,-0.3445975905457455,-0.06546000496380026,-0.023385358369859794,-0.5495907757880079,-0.025751752927184325,-0.8703548492846139,-1.2460885371263992,0.23051691242808467,-0.18191779969599364,-1.1577975723158467,-1.08322348200998,-1.2345923954048499,-0.36400850818778646,0.4929898280722501,-0.7384291259401196,-0.348812903588126,-0.19245608046438042,-0.5352399508301834,-0.9842130088402323,-1.8048015125625947,-0.7888787274490056,0.7669994389182871,0.19545795689171622,-0.14388790353627665,-0.20808108265614236,-0.6046530030871877,-1.2594447774211752,-0.8221999000550378,-0.2908573299098557,1.01525028435728,-1.666493647983661,-0.1484432491031373,-0.9467781277685888,-1.3397880312154364,-0.40123921165359056,-1.4820091337557844,-1.1324843358564554,-0.74931539475908,-0.6650328747130724,-0.072375913904227
3,3,-1.1495428088719055,0.4285256662799203,-0.6602085956948265,-0.37587716816401273,-2.1137837688320693,0.0984005428820804,-0.8959953557042588,0.22061943831835765,-0.5082374734174742,-1.2856529451076377,-0.6731794768965871,-1.381881389181402,-0.6977865703731541,-0.048906030621374476,1.179300270291859,-0.6470972794712982,0.26900214317439247,-0.8682412571091758,-0.9461817334655268,-0.5678396490338224,-0.509196501574864,-0.6416828795190107,-1.1558535844285902,-0.3794239755960693,-0.9999161447007332,0.14698109749290122,-0.5035216588536677,0.11559535549407086,0.6224469619344974,-1.5425342686211292,0.16955638767437894,-0.9328106538802214,-0.4002724265712808,-0.4205788300513517,-0.6069910931893396,-0.7530165917261054,0.08247900786539383,-0.3290806690509999,0.8376865155879639,-0.755272264049008,-1.302874253885021,-0.30287577892568474,-1.0602026088662109,0.31720304113618986,-0.1027103598187782,-0.7438648989525624,-0.00020978088491735577,-0.3071971462835314,0.0492622797852514,1.550118046243701,-0.5521828125986941,0.08784668932283803,-0.206079428309098,-0.06672022851394327,0.25092882256282256,-0.4976859550055388,-0.32733463168177734,-0.7903132115885547,0.18244471437451126,-0.5008813483236159,-0.11283955976640399,-0.9459573329222185,-0.1101556612749371,1.2928091081937085,-0.2939087181738818,-0.41636218744215797,-0.5323739079394346,-0.043486237645275226,-0.9212745758309846,-0.4201331667762354,0.27744562626888347,1.1039085415146448,-0.9798772019997342,-0.2823794014268937,0.1039623462027825,0.012670028105508654,0.3391645901254315,-0.10684942031654222,0.1964934700599105,-0.10444002744386278,1.51331856417767
4,4,0.6999181648831292,-0.04246491600455024,0.773977139108463,-0.4672212228147774,0.4087333529939079,0.11469151489164654,0.3687320606504233,-0.3906600916183917,0.2439375919584421,-0.8561955721103436,0.4298463891766019,0.3774601196384042,-0.012176751652226476,0.08271327430755318,1.1555506046597432,-0.7257262847698017,0.25091830589634334,-0.8562018120743683,0.013367787189817992,0.6108934767665666,1.1254365422635395,0.5237306913455555,0.22604681973141813,-0.3392497896067312,-0.45788638992033753,-0.42591505063369,0.2982883160483187,0.41623592421805433,1.1969328556759569,-0.42628257291764193,-0.05205159326419665,-0.17681530278084395,0.22395666453287214,-1.6814798223700407,-0.42072195511822275,0.49349657494824173,0.22796257475830178,-0.8864939602446851,0.8593361235546648,-0.8750421225552913,0.3043859127978111,-0.3835863828470324,0.6661612777625544,-0.5452546856157972,0.3051976418472014,-0.5305333321813385,-0.445408732413464,0.6938360694352159,-0.026406983294522453,0.03986647186112079,-0.016083899552207185,0.4165617917557246,-0.20612204156294192,-0.7442838759692048,0.913316253224497,0.2064371213250104,-0.6022456239531411,0.042617141193814746,0.5492454220377924,0.25422934679766634,-0.03762768015672345,-0.868516701421985,1.2725092959032887,0.2248325671780519,-0.12098424632942784,-0.6207230456562688,-0.47329144307410353,0.4461129830431906,-0.31624729542117086,-0.14691121790855372,0.5088377999665533,0.013002726996777932,-0.955274332209922,-0.3683258058274409,-0.6777308799384393,-0.7332706460143386,0.42476947480326105,-0.4075656735958964,-1.4004768314852107,0.10590842874535626,-0.7867685079156513
5,5,0.6775439769044419,-0.4919865105751768,-0.3836196360072945,0.7818061911612233,0.11502895234971033,-0.07606355871151915,-0.20067945102456403,0.41729279331386016,0.4844491432316823,-0.2536982463950554,0.09530002850255045,0.023882724290556556,1.164984352302709,-1.5577513075700375,-1.1054835314455544,-0.91424741505591,-0.4451799206180492,0.14990183579914013,-0.8870818250007246,-1.111041950764792,0.9206412276847202,-1.2578245134963697,-0.029029065991043223,-0.5149379336560314,-0.43271498121889285,-1.1287013015141991,0.058874244770158034,-0.826716486267249,1.0713104985546855,-0.16818141082596624,-1.199499963458888,-0.6389755978413588,-0.6282051935005512,0.13906038933999174,-0.026768933464354383,-0.15451319886042086,-0.2795579603076801,-0.43140096013878376,0.3010201882874908,-0.2150479917109043,-0.23679987169492114,-0.7376270993755341,-0.7620096361281768,1.4033319048766768,-0.1882870997105709,-1.164040756029636,-0.7898812442259857,-0.6791511410381419,-0.2403212759141695,0.1729673864276676,-0.4526130051387836,-0.02635074022678205,-0.5760628464462999,0.08942747845857384,-0.5420613283363312,-0.6244804118329853,-0.7558376269954475,0.038120091518631265,-1.003945764691935,0.2281591463182633,-0.33397116427157647,0.18507564576909966,-0.04568742267938488,0.06754417282589677,-0.9936784092607792,0.45124457468712975,-0.6430326639270536,-0.7085077245362781,-0.20203215421181675,-0.08238511181733635,1.04121781988028,-0.2426922976646841,-0.5319952075420145,-0.4326066881094333,-0.02740197127592044,-0.025029449937628723,-0.9947789888821694,0.17707369882948362,0.23066941207995958,0.400640800414011,-1.4418517370474244
6,6,-0.3881500909397692,-0.9201601239183457,-0.29821081202324845,-0.2495655486844516,-0.23319908021768918,0.27848928441307697,1.6001185537639415,1.2154813125223893,1.3100567109359513,1.0339564816582159,0.7478317965094926,1.1297514852088801,-0.21025275027465953,1.7023271774784212,0.40154448140977705,1.4658927532135884,2.3632488847423394,0.21016085097657833,0.6494809958529288,0.307167164173513,-1.182881016271908,-0.8703713714138794,-0.36404108713594746,0.08780785347162011,0.7437264543448582,1.7760129670448956,-0.10177828364503368,-0.9174791210952778,-1.3705357080715301,1.5376145682347968,1.170702779256862,1.2916355841000822,1.1130286406752934,1.4376905890497507,0.44196287045141314,0.9932981666844393,0.6345570627109335,1.1247502932170081,0.5245238411993485,-0.11940747362347812,-0.11809434491429383,-0.21064270413086197,0.4187322702092612,1.265444298318117,1.382696882515998,0.9904012253955722,1.7423119517658816,0.7910402020554836,0.9145476252777339,0.295614835766247,0.6092436253029481,0.43616336035273084,1.755199635840718,-0.870570223433652,-1.1967902517335716,1.0833569910733731,1.4316018544143474,-1.1896945809193573,0.77123763419542,2.3091968999941677,0.1536785942785222,1.2347532374544772,-0.9240859014422651,-1.117877761827242,0.6947423294120652,0.8342988100188181,1.057690186835853,1.480453739476264,0.787187677273981,0.8831805520914238,-0.10107722933614792,0.6605033159823912,-0.15353960719610618,0.3082548048570531,0.6282955567332301,0.1361788567011136,1.3711306583861902,0.8335823059503901,1.2119498343367707,-0.4269366004391409,-0.8167319814237154
7,7,0.3062985651629803,0.49668849594149755,0.6107587793482934,-0.013621336345512183,0.719196777117585,0.007126989593002779,0.08441683007708474,0.017006413379145265,-0.6998544592166476,0.10333770970558323,0.54628873657778,1.4823225435720468,1.114096818422056,1.1354643282676316,1.0722977817424362,0.2360554883693228,-1.2190499807020037,1.521863061149495,0.46768556475921125,0.6639522509231629,-0.28119415350416976,-0.13093670171933072,-0.40820689326138593,-0.2530374243213253,-0.3274982479323837,-1.3482294077775534,0.7962395776492049,0.37483627252933227,-0.3093903432972294,-0.01962619949523716,0.9763876926814985,1.0279094502226762,-0.3311900873123874,0.5197198954207355,1.0722585590799825,1.1774596800315233,0.48211882709484355,0.1589534177255738,0.8901377073736657,0.18579084267921023,0.16035142553510634,1.1919683120883433,1.4983153757592809,1.0791577307060445,0.5440237362688183,0.6963440272384984,0.1176096312872118,0.20225657747891235,0.44793106114747555,0.598788689797155,-0.17189102270792528,0.21259648226025718,0.27838282348844484,-0.7408894841776876,-1.2967902549616277,0.12205289465465649,1.2139213359128596,1.2329695919069361,1.0395648408755165,0.19699889120904163,0.10017860472684374,-0.5683102531670534,-0.5969429590174283,0.3195953055272758,2.0496551969374326,0.6492705688187226,0.46268918811093485,1.2211920141004018,0.9931071618497552,1.2191476465265203,1.1678978621814058,-1.16509275878937,0.9425074683632211,0.4389867660980345,0.775755254934167,0.8853706180055033,0.17932033088134508,0.9493967258916413,0.4105358833752746,-0.08869264979411634,0.550132917523461
8,8,1.5000124637179524,0.7032070374829771,1.4562014999246489,0.02448670995493753,1.595010980406558,1.5196421869021604,1.654309131602813,1.124827510329897,1.8644954574669377,0.439119397731039,0.7854192728667948,2.152423311266793,0.45580822639161905,-0.16824435386514847,1.8556812806193352,1.1758849385721972,2.4976462876199412,0.8209201655572047,1.2906884897832227,0.4956432230567951,-0.5173189051067882,0.4420791044349323,0.25910173416843285,1.2118215035684188,0.8143445635834864,0.35825724154478156,0.7012444600122727,0.44546346309614343,0.8603848968203375,0.08168544299729663,1.1362764842269646,0.12581902351592308,1.5034718858697773,1.4643652540792875,1.2078583679305597,0.9329488729519211,1.3994750460433456,0.21151206952274085,0.9379860145097481,0.6486726390126755,2.3640730094707085,1.190457651957395,0.8047580192988629,1.8258483637108882,1.7523194502878694,0.8011740947360714,0.5930649564295972,1.2770653420051012,0.8686270809215623,0.7188851512876399,1.3983744588194946,1.2819813817594317,1.4899029468082572,-0.19462305844901867,0.8767879095463298,1.121398419416115,0.6940289216219799,-0.7868502797884764,1.031408650168877,1.752440569812754,1.1446005440078795,0.6147499739142064,1.7623971862345467,-0.7193193484739464,0.5849736001500718,0.6706707924972967,0.9904342900342504,1.7371853127464367,0.7033724496528833,2.022523175400645,1.5429232502962282,0.6719903986124396,0.7725086111623751,1.3267940482797054,1.716621206086679,1.7437884634445944,1.0785743626008133,1.5508235022901478,1.19308898407173,0.590608206006447,0.5966705127370563
9,9,0.6177766678916398,0.2019559000555423,-0.3834331976289249,0.11420974396546064,1.0753842756341396,1.1869572958097712,0.411833297485436,1.012159844251722,0.9870974674237737,0.3362758312066803,0.3660812167912058,1.7186399249418447,0.24996548925335516,0.8149197299455514,1.15277724265428,0.689487197981368,-0.608466146722776,2.4268171135159653,-0.0713812962073065,0.4999083339941593,0.8684647890759717,0.2485861967180525,-0.06328591470195655,0.40752048588175743,0.7739223895175885,0.6923616167448787,0.7865505116655997,0.5471981850746724,1.463109543532556,1.0601817308930317,0.33185953884279845,0.15137227939325648,0.9551748944064739,1.2612779103780378,0.6779889822009748,0.21252155961780111,-0.007985445693243642,0.6079834174894302,0.3206043340529121,0.5994088320456213,0.5150698719912769,0.2137311477868303,-0.20205877229398594,0.20514718210121544,1.0430715447438363,1.2119546180677179,1.129754333752391,0.9143630474616371,0.6406982608215512,-0.3965380203349102,-0.9191937720219229,0.16147695410993398,1.0696101013049957,0.4380873821224077,-0.4252102157108073,-0.1979379441399702,0.21419543964351606,1.024053869986966,0.41404097888442126,-0.9035954130818584,0.12941388539360385,-0.43751796609578597,0.8007147374933608,-0.06191803374808879,-0.644904069809766,0.8090446135539772,0.5437844781432557,0.5494920845209803,1.2599182347792635,1.124278546529011,-0.7019919561181064,0.7739583055399835,0.5841428207772519,1.131218145633578,0.5499001414179223,1.0923446911539652,0.4601557538331815,0.756051892001075,1.0965757015815398,-0.11925725575541826,0.28677774706473125
