observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
0,0,-0.9525529459001485,-0.507620685664689,-0.33674006733533796,0.740126664661688,0.29277709358866444,-0.3354632069671578,0.7688192096408566,-0.9075696161615494,-0.8368843035598873,-0.5802246872412695
1,1,0.5164989944723541,0.2648615567255542,0.32217145324927704,0.9909929823476057,0.8447606915028391,1.0923637700970368,-1.9292383671859694,1.101847792894459,0.5198687505432831,0.7985992433839332
2,2,0.3017235631247752,0.2770336198378372,0.063874558460317,-0.4031776558945213,-0.13548716607961356,0.11590329312559265,0.33050520870571454,0.27455585102404734,0.736730868062124,1.4266552077269734
3,3,-2.3136372311817386,-2.0554264391921024,-0.9940263553426513,-2.1375316150975103,-0.9034640753230018,-1.61861827194417,-2.2232061579411044,-1.9358881784111,-1.8949923418268801,-1.1653813054832414
4,4,0.20207840760794937,0.6072853970261274,1.7860005830362666,0.3614186298504265,0.9647095434307689,1.1409894157347522,1.1015127341903084,0.9192822963799571,0.882056908652019,0.4970081728478128
5,5,0.5716987655138834,0.4858586103964959,0.617572737401965,0.5588510264171684,1.3795654498045504,1.3417344294041524,-0.6253634960653157,0.46836305403057027,0.2754174613332365,1.1231120253383058
6,6,-1.2102989619764566,-1.2230731586880625,-0.3622089946074875,-1.1493711648973028,-1.796160892871508,-0.8916275956713371,-0.0645612879330044,-1.7427761978117635,-1.4742688857816624,-1.106021181727037
7,7,1.0904368144317258,-1.3096952700220987,-1.2267951907345371,-1.7430776582516467,-1.509077992318526,-0.5352962713605564,-0.09121290789117821,0.07472335245134226,-1.1902859876369558,-1.0411811577252206
8,8,1.0675174366952216,0.94051274073752,0.9381091025812595,1.4295426971312413,1.4731837494308941,1.3385023012115056,0.9190262872591056,1.2965868249936725,1.2105007326825272,1.0822676945998924
9,9,0.13084242363429832,0.3087943877966693,0.25671866635642393,0.986375820582615,0.3597333335687224,0.858671118663073,-0.4722043824716748,0.6186099702914369,0.1850781496645441,-0.24633986096039584
10,10,1.4740435877643228,1.0435127817946441,0.06578738270707457,0.7561117565861205,1.1560484064037828,1.427161996622848,0.37227887265742216,1.4911113327493248,1.7596523211523567,1.018484537853813
11,11,1.015537283778272,1.0137494064852413,0.7264253418292893,1.3521292090016008,0.164742076512488,0.8766238982496157,0.30825576332117116,0.6831904095893725,1.0628854494041298,0.5410937592503322
12,12,0.31998860029891246,0.5655662215995263,1.0084004395529385,0.13329332608358926,0.29402476371324354,0.5795674929219742,-0.492516184221502,0.4619699272328609,0.29557384374353324,-0.1506612981390511
13,13,-0.46781323753733367,-0.44488653282628254,-0.28693629591919895,-0.7176847464312389,-0.8417925998250263,-0.508649760697996,-1.1267142609231942,-0.18237085072816409,-0.9379197425362218,-0.9488963469188714
14,14,0.1439912506735351,0.986092737827874,1.6096967320109792,-0.21623708194746913,0.29714050190112407,0.13696708572016572,-1.6905653266400964,-0.30807918554797137,0.330944157833626,-0.4912601642884354
15,15,-1.759356480519676,-1.6150466764888056,-1.3620658490537778,-0.4681553796679374,-0.8035588060364058,-0.514295097511973,0.09478436467494505,-1.0740446302859672,-1.369075306479334,-1.3931837544497108
16,16,0.7449938815468116,1.9709474012071264,2.069906790663836,0.6353122487801868,0.0725591412770874,1.6566229919513444,1.5012676824005824,1.5876047178966766,1.2696990760021702,1.225395816035164
17,17,-0.32055399079472296,-0.8508709996719573,-0.256595626710332,-0.4827829384769503,0.427076597137995,-0.5543334243867214,-0.3992380391309435,-0.16926210720188606,-0.19659456885998852,-0.6712257209861208
18,18,1.1104168019257115,0.5490796472060432,0.06002350137344087,0.6971633566092665,1.222761914887137,1.347663180108275,-1.521176167238561,0.9329462113774177,1.5219132358446532,1.368460113639631
19,19,0.8810007182717876,0.7963422362284921,-0.19249449846641795,1.4823861105214642,1.5488472334012948,0.4983592731438321,0.48932933670385687,-0.15684275853748011,0.8931362598575244,1.3145813109984237
20,20,-0.09597027153958552,0.18975123255818388,0.7002234302263387,0.5371644141910478,0.15149838360272888,0.418063097529059,-0.8850792813393503,0.5481007469307206,0.2627950755041493,-0.3336831226370107
21,21,-2.009499674943607,-1.3011832168701247,-0.9413269602589486,-1.66101537370271,-1.991193478766394,-1.0828198957947401,-2.011068463895695,-1.2202788029693927,-1.452328159205933,-1.3554761378364473
22,22,-0.8097415395275147,-0.860967062807924,-0.4570881063672275,-1.4193814204063138,0.1298175630959553,-0.3821326843942397,-1.266595630442739,-0.1331525044896177,-0.5382358997203452,-0.3092290211212821
23,23,-0.9641395458739284,-1.4462804075855333,-0.7559899815276848,-1.144186195083237,-1.7657788695113732,-2.21110426823698,-1.5128055740210726,-2.0365400178022712,-1.2895434745876346,-0.20262958406156056
24,24,1.5917280021450781,1.3124287286027427,1.1236318987623897,1.2667716650442826,-0.5003156137061939,0.8332315421666662,0.5870690682500757,1.633033813456196,1.603047197441934,1.8892608530711887
25,25,0.572765160437039,0.3008348209511768,-0.17326282017383496,0.15835134505020856,0.45331197986804234,-0.5391275909426447,-0.4074789551724254,-0.1349226473926416,0.34131763832203327,-0.568329848202802
26,26,-2.1917612847238774,-2.1291760278802148,-1.9941889969627695,-1.6446741958808515,-1.2658692280665933,-2.1084044140923885,-1.3557318510162997,-2.278082878331178,-2.3686394051077833,-1.5194900127132012
27,27,-1.8391786686873426,-0.8835803817618739,0.08247922586577489,-1.191268652136817,1.0621145801522118,-0.9329503807485092,-0.5175887066444833,-1.1551506135866476,-0.5763227799019137,0.048021897707365854
28,28,0.7877571332864004,1.1969106671840914,1.1453062291246825,0.9368464613865721,-0.38523310507915937,0.8787587735724823,0.7350445462640478,0.8839942306983543,-0.12953385047413185,-0.33164863156218416
29,29,0.17828546494125688,0.49076372893713044,1.290699259670115,1.3908534687556324,-0.31338469689845744,0.807119429185629,1.0191012434630382,-0.02818710435315316,0.1659963493212398,0.10226796526937379
30,30,-0.20765044413324213,-0.07215739535556953,-0.22263154997953605,-0.06312401503004267,-0.4211050921538035,0.7807824271280908,0.8376505733429974,0.10881562001066655,0.0020840384173114834,-0.4998215116825094
31,31,-1.1588298156048542,-1.3545329122567495,-0.6052499825648144,-1.2373626740107997,-2.1481576028965055,-1.0681824046251813,-0.9863396957350122,-1.335407138764061,-1.6783247453100354,-1.0681881184455033
32,32,0.08783687526043571,-0.6856028538891985,-1.0295477469120071,-0.6351262574017097,-0.12102862160733761,-0.9054661560502197,-0.6839457755107031,-0.039036642332915296,-0.6705084583709536,-0.41255209653169533
33,33,-0.9346098424849809,0.48404694570413975,1.4494843068460292,1.5581378948244684,-0.07012139170991562,-1.6141515344629966,2.924420195605088,-1.780253561722345,-0.8261675445788914,-0.7697803977763366
