observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
7,0.05,7,1127.0177104591744,3393.828594748459,850.0961484236074,156.38567680237736,340.3389723084645,2752.8024894318974,130.9288190242795,1983.165914776138,6148.657862631995,1709.1906279198247
7,0.25,7,1241.92075197802,3695.7870070837325,938.077389859752,175.39568131586233,405.0971890021873,3015.7611725180054,153.40240748192224,2181.6443823396735,6748.81735345596,1880.0846764531307
7,0.5,7,1324.7715999506897,3926.449806910096,1005.7863123052024,188.66341770018568,450.6279618156042,3217.580721745725,166.08278034456254,2329.9685423260735,7181.335629075955,2024.808868077007
7,0.75,7,1426.6875284000162,4205.979091022946,1088.7800387189436,204.97244447725325,504.834250414657,3466.3289683584403,179.330600107492,2509.7100373529333,7691.182190244163,2221.07326909828
7,0.95,7,1634.0134688932949,4730.375250367185,1250.1275603226395,239.12542804970332,609.2587052967187,3949.1560971504873,204.78762110884713,2852.3897054071267,8629.648820689632,2645.742454457338
8,0.05,8,1131.400044975894,3324.431616306755,815.3552584617673,152.73870900330962,328.2066097409552,2585.057205780729,140.69823049714637,1886.2729878456773,6007.994051322423,1506.8483171203675
8,0.25,8,1231.942174074734,3594.2192232299485,895.0353546240362,171.2515703488475,391.6544807238372,2840.331260643381,158.84230294088854,2078.7564701916267,6570.669598874235,1682.5542273204212
8,0.5,8,1302.6625963314677,3784.674886786783,949.2710840670903,183.36147006696035,433.8118294263751,3005.9116391122484,170.14224701828837,2205.490224108782,6948.816935617987,1787.49214700942
8,0.75,8,1385.0917654788582,4001.309270483962,1009.9852214391251,197.23691900470138,481.62453592710574,3186.7551504558546,182.6146663564471,2345.160413278266,7368.626036952414,1896.8566436384806
8,0.95,8,1543.6473147601853,4392.593505464278,1120.0779884116619,224.91940275703143,571.3054614462392,3514.8267913406594,206.50818489227666,2598.7599227468572,8117.184531452691,2099.0091368542485
9,0.05,9,1051.755086496697,3083.81365367758,753.4762615247408,141.1792597470376,296.65971417200683,2399.536210407401,129.95137310812868,1726.8722904851663,5523.605052819595,1431.8351160638363
9,0.25,9,1165.6755824712411,3390.4843654084375,846.4827181019093,162.14266151124363,366.1034556519984,2695.5569433590326,151.0835496101499,1951.0618373495781,6174.793025832605,1629.312217670486
9,0.5,9,1236.1092029684808,3580.235197846397,901.5829639106537,174.41871113931276,408.1076935644262,2867.8994814936323,162.9004272314456,2082.6602863790613,6563.669914294621,1740.0639931242094
9,0.75,9,1309.1539469931656,3773.938663819337,957.6384897107613,186.85940510073766,451.9293094941799,3037.0713284739095,174.6096795681009,2211.084883644902,6947.192620097291,1847.3335425029243
9,0.95,9,1440.1734479656698,4103.644603379048,1053.3709812845466,209.61628043401015,530.6009057424606,3320.753955535098,195.47602096466872,2424.4901625583566,7584.35586350137,2033.3295445690733
10,0.05,10,1121.299928609777,3297.494834238527,801.6442836139767,151.58130618674232,327.12704683531484,2543.7940271151565,140.224572494967,1875.097384305138,6054.051523717216,1491.284916018469
10,0.25,10,1220.8955857549788,3564.9105676701047,881.8240674317308,170.20665443741962,390.57641225563907,2803.3310783368834,158.24704901726702,2067.5918643282425,6605.641737503394,1668.3150647342352
10,0.5,10,1289.2919856997914,3749.812022784125,934.4340519356355,182.20977352200146,432.55501593083125,2966.6433529661563,169.38484363109725,2192.840616520079,6981.437448891732,1772.4244075670504
10,0.75,10,1367.194934058061,3956.6257387952505,991.7202461769245,195.75430608528785,479.9813865140968,3139.8491009556355,181.53538513779785,2329.21523758258,7401.506126657474,1878.3820757162598
10,0.95,10,1514.6472741885625,4326.42514085308,1093.4455103701591,222.5081860567166,568.7391862194409,3447.298796757442,204.5490071201669,2574.699310235398,8150.610610659546,2069.1228800350555
11,0.05,11,1031.2653898705653,3030.3501834322556,722.8495100971959,138.8642962878708,296.2114999506215,2306.880541352857,128.13934653447745,1704.581996657931,5673.674806881498,1386.3960135817197
11,0.25,11,1143.9415432621495,3334.5937638155897,819.931365970566,160.15080121809015,365.3568472417971,2617.3270391037786,149.15277483901448,1929.1397323207568,6280.625478530741,1589.7047211699353
11,0.5,11,1212.1105512295778,3519.3158481784208,874.5941386507117,172.43769995067032,407.12298471738205,2792.7607878261274,160.77519143355073,2059.86271098657,6653.0500469167355,1701.2735155637374
11,0.75,11,1279.6348400620304,3701.0832454083165,926.8038817293101,184.5537576904616,450.53190012156193,2955.771627937815,171.93759923590156,2184.7391659261343,7031.211285007014,1803.857037996333
11,0.95,11,1393.4726417919069,3996.7759631081353,1010.0376534212709,206.01120626086066,528.1154395822756,3210.4596229401586,190.98671553944467,2386.0601839935107,7670.550379229147,1968.064446930246
12,0.05,12,1120.5686984197362,3295.512616716426,800.6529436284692,151.49653539584182,327.01286906587694,2540.894191829998,140.2080151701425,1874.2690700899095,6056.083528742789,1490.4716966628225
12,0.25,12,1220.1460284590382,3562.8816093077908,880.9172594522574,170.13290515179625,390.47313503197074,2800.821177689557,158.22323199600663,2066.8106223040977,6607.175930543105,1667.5813117324449
12,0.5,12,1288.4222723244302,3747.489865346581,933.4514077688515,182.13070236003168,432.44147496536755,2964.058189499534,169.35336958054867,2191.9870158060608,6982.857997276683,1771.6597151875262
12,0.75,12,1366.0712849925276,3953.741686341158,990.546250567781,195.65500660310315,479.84032239089413,3136.8428392458004,181.4895672039393,2328.172226861534,7402.916869301499,1877.4604885442075
12,0.95,12,1512.889062996346,4322.290414690856,1091.7861504933476,222.3508843988861,568.5320665283679,3443.0795357640022,204.464119887851,2573.178086021095,8151.991813878726,2067.657877020522
13,0.05,13,691.1504834420817,2268.037704070835,312.414941047462,110.20460120351338,227.92149907280623,1794.27807187421,80.22271885741836,1380.9459925480483,4216.802855567988,1271.660912341304
13,0.25,13,1005.0267391304812,3008.489030353196,673.2532749065864,142.96583205418506,320.46975366794476,2400.02800612922,131.10785259267965,1767.0333853885659,5461.219556038349,1623.53775790267
13,0.5,13,1156.2776659547162,3380.2151082821238,809.4897406200921,159.99329446659314,370.6961257506664,2694.3695817727667,153.14702598331456,1967.429910436466,6116.217381584985,1797.0151633538974
13,0.75,13,1285.504231647017,3703.2414856008277,909.0447510179223,174.4175855752457,416.4470180841537,2938.595435407451,171.03996291513195,2139.121344070476,6667.671781510633,1986.9058843866076
13,0.95,13,1544.8380786822756,4284.281243679976,1071.0775798634163,196.50008599387743,490.8533514093839,3330.3360940424195,204.36295119820014,2409.8101190043058,7523.119834348989,2446.754731361004
