observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
31,31,-1.2589956995676808,-0.5580728526835246,-1.935095141273302,-0.822347511088758,-0.750866436386278,-1.0365317759345885,-1.5155191455437116,-0.46850633043958945,-0.5923271988535767,-0.5298623258588837
32,32,-0.30775580764879484,-0.6743422358239579,-1.5158208775157718,-1.2956446477296406,-1.5027478820570348,-0.5122212151842656,-0.8265502058771057,-0.5122181583937084,-0.5661978423089167,-0.5342327072544436
33,33,-1.206240128058345,-1.8194822320319446,-1.5726935448826116,-1.6835059710532403,-2.057787083082356,-0.9998179800308287,-3.999518765340297,-1.3519066610925807,-7.073186392730202,-0.790243515179502
34,34,-0.20016797138434972,-0.619194550993825,-0.7000819967333152,-1.279288148201804,-1.68450961557132,-1.0413334667304697,-0.6232400418924431,-0.8368646618256426,-0.9457401082179735,-2.761299610776933
35,35,-0.19661905727144297,-0.6259894290415732,-0.697985939040076,-0.7247924492568228,-0.9600884956853458,-0.31987201613313754,-0.6366246743891069,-0.3174182799508318,-2.497731086239729,-0.616727481453444
36,36,-0.4265473010052943,-0.9695010126294521,-1.687768996283996,-0.9928181206713493,-0.77221851563117,-0.9008435697862374,-1.252439720373678,-0.5513410762636433,-1.7932244610894386,-1.6272276540332
37,37,-1.668335094505506,-0.6937277391984702,-1.7192431710049758,-1.7684746066885326,-2.6693436366795336,-0.46521843584877537,-1.0945680883394941,-1.0666964953006424,-1.829404837153777,-1.1479229385387457
38,38,-0.5028571316916121,-0.9494889153228011,-0.9404657932492635,-0.9383432324649903,-0.7192123415017626,-0.4181855661703995,-1.1630664287686296,-0.32651064102289196,-0.7120865244363366,-0.5115288869581525
39,39,-0.42245540604049137,-2.2207970873118357,-2.7391477742448975,-1.2103552200346797,-0.8655343776065829,-0.5503966350740903,-1.5855717571841543,-2.5538934113862313,-1.3903892191421994,-0.7001987766346578
40,40,-0.9574338909646929,-1.8872852052491613,-0.8875628060400722,-1.2169150899872372,-3.171819276308261,-1.6456244115009098,-1.577255762051231,-0.8855753535276636,-2.77969933026306,-1.2934303837746275
41,41,-0.4253826007294906,-1.5396228031109533,-1.783948811125268,-1.6739802152070822,-0.930564093200779,-0.6288636230215994,-0.6969570984800342,-0.35506596026291015,-0.7993154771173971,-0.9639785385744634
42,42,-1.7788629704248633,-2.4913761940306243,-0.9619214429624672,-0.8203259890761082,-1.4516324548931356,-1.75763010813847,-0.9821849439275103,-1.8704038365276325,-1.357774532548912,-1.4074356264261496
43,43,-2.195500478995579,-1.0001409449075147,-2.117471684409028,-0.8604144107849422,-1.5731450228228092,-1.0846382947275843,-0.9959697678360553,-1.713453234936487,-1.5519832221397627,-1.155947224652931
44,44,-0.3902396286652868,-0.5552674300739178,-0.6494878246229392,-0.881812991680774,-0.6752447122455754,-0.9096198572297732,-0.6306799383552412,-0.3842067005368691,-0.49260803950053067,-0.5366415510580507
45,45,-0.2186570610948116,-1.2281964299318762,-3.6515283458369963,-0.8924701356033795,-1.68143535781023,-0.37098182271206054,-0.8564811413986242,-0.6629578640783926,-0.455606318011955,-0.5109305257031507
46,46,-1.1184019729801964,-0.8331315625157675,-3.7012321224891602,-1.1501690686429153,-0.9329232747075276,-0.8698570788282018,-0.8389211244632535,-0.9738107955228213,-0.9935252582220919,-0.670889162934149
47,47,-0.2795372596574614,-0.8053216308531245,-1.5586606789380584,-1.0052961109082394,-1.0860989384572752,-0.7730362264420038,-0.6690056587303241,-2.2616576327019544,-0.42471253488640137,-0.9088800178527133
48,48,-2.1737912331921967,-1.0862650121453965,-1.4772957434792193,-1.022907921890188,-0.9122008035549866,-3.584928702000134,-3.9204630247307057,-0.8690460712732179,-1.2770925719410744,-0.5639204856554391
49,49,-1.250355615239434,-0.9635773023820543,-1.076355704806748,-0.7850736643659211,-1.011884110151801,-1.1239473199995431,-0.8402381633617765,-1.581231890097646,-1.3772882903642216,-1.17091229010763
50,50,-1.9584257113060897,-0.5538662606410693,-0.6103152750920668,-0.9573665780247195,-0.712790357232399,-0.4986758349210951,-1.6339577333711786,-0.5251847533190535,-0.8015279890640962,-0.6427424852401619
51,51,-0.33088902653061203,-0.9923701718290703,-0.8275519548419865,-2.8916024075690885,-1.6584475743664273,-0.368109942344612,-1.0074629671722108,-1.5574886233565715,-0.8615147190792644,-2.007470155395012
52,52,-0.88276658736344,-1.1986783358654627,-1.0906986023757919,-1.2311638460643524,-1.0570992750204322,-0.8446045392207372,-1.782979280833215,-1.1284512692063615,-1.45703148512321,-1.289868388108049
53,53,-0.8652410245105815,-1.5040794538208528,-0.8654591288309121,-1.1982794640427685,-1.7481849040367121,-1.3824096596527782,-0.8866555526023765,-1.3925937566689361,-2.2412865674158757,-1.3734401191550374
