observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
2,0.05,2,0.028433429471275695,0.008801881409635537,0.02136536600272784,-0.042905380579202464,-0.015818949592667303,0.020361284087065896,-0.012821103945769298,0.016536424593345613,0.013721988894585311,-0.00041746728546143697
2,0.25,2,0.031057747599167646,0.010678302052035803,0.023575889027751394,-0.0377431267910389,0.0021166081989763413,0.02272405666005935,0.0016357259893486544,0.018051170828968153,0.015067021746146571,0.005870912911189861
2,0.5,2,0.032586189180049865,0.011912825256118219,0.025090911172233676,-0.03519261723751394,0.013012217239377392,0.02400186596355785,0.008339224797279284,0.01899298612191064,0.01598077204152257,0.008743355054670634
2,0.75,2,0.03412242748453822,0.013126028589214536,0.026589199740105558,-0.0328424919097692,0.02371316732797777,0.02520995624510099,0.013711482083416873,0.01991719761876895,0.016963516164661067,0.010989720191287265
2,0.95,2,0.03652385888163443,0.014894847204989365,0.028716846198113367,-0.028834918657242307,0.04140633149862108,0.0270018212272923,0.020918842382394047,0.021295890166456007,0.018663228455224997,0.013997478735149591
3,0.05,3,0.026602293732800382,0.007411711733450362,0.01710509621595717,-0.041380853444824735,-0.01565253439588927,0.01878465415904643,-0.008838717925340996,0.015590433508803077,0.012410878963548819,0.002623299470349798
3,0.25,3,0.030004821386821284,0.009977282809766574,0.022301995755682986,-0.03669233310731001,0.002884307522993783,0.02189156802343054,0.004964184775036627,0.017542599874186954,0.014139100251419897,0.007985459188900729
3,0.5,3,0.031738360754886286,0.011602844747639786,0.025795003954742733,-0.034225065408000306,0.014145705882387585,0.023392098989507618,0.011377217059296651,0.018666909596094683,0.015186585172511986,0.010499088439771391
3,0.75,3,0.03336598793862403,0.013179289299491482,0.029201216831343187,-0.03175053323552706,0.02532704876526598,0.02471700132722841,0.016895201673400202,0.01974145534736087,0.016238668151549843,0.012723629501798079
3,0.95,3,0.03586151007926032,0.015494494197943921,0.03396615696368336,-0.02715167799238675,0.04435870601110888,0.02663010932173454,0.02489688671347092,0.02133917460524528,0.01798984260919669,0.016050238595862323
4,0.05,4,0.027737280550790278,0.008571147318408415,0.020846703831306098,-0.0426595832432071,-0.015338777091107418,0.02028268708591374,-0.011196133001027233,0.016408113281449713,0.013291043658469092,0.0010986660761567978
4,0.25,4,0.030592983308775502,0.01055181898881554,0.023443448205070508,-0.03759146159517997,0.002554355725079796,0.022694275436930138,0.002777475752767865,0.01798104186114362,0.014710453598340016,0.006841408184020554
4,0.5,4,0.03216637164263535,0.011847455906774263,0.0252187583088242,-0.03506528320564926,0.013452180961940778,0.023989578269192943,0.009274910499418067,0.018949463321663664,0.01563693627554803,0.009483853971711325
4,0.75,4,0.03370296884448721,0.013117918615869605,0.026971177888035748,-0.03271183934030642,0.024200237551361428,0.025211935101238436,0.014598132417780347,0.019896832627712413,0.016605825585244663,0.011657718857665918
4,0.95,4,0.03607988010511757,0.014971373891819337,0.029454504220637404,-0.028655014157878706,0.04209710933318987,0.02702568524550921,0.021914068632976742,0.021310109664868484,0.018243334725645537,0.014716599996914544
5,0.05,5,0.02395995881270844,0.006870703668013616,0.01648889209372734,-0.03960671155954653,-0.022735962863831498,0.01623448786763264,-0.011196780369485413,0.014451795386839746,0.011614494699380019,0.0034043329968447174
5,0.25,5,0.02840312875028726,0.009584178086560775,0.022190828160352304,-0.03548415454358281,-0.0026801209664683266,0.020382530225028773,0.003688340485307878,0.01677986886362429,0.013553931008220515,0.008482806469707456
5,0.5,5,0.030460359368221723,0.011280031138045873,0.026010677840418293,-0.03306726227366889,0.009082927288889072,0.022251415916887406,0.010451298209290338,0.018008630440307236,0.014660984156363025,0.010925285665048284
5,0.75,5,0.03215712998206953,0.01290912520013138,0.02972729758834086,-0.030391669336829324,0.02021512667761833,0.023705314653632528,0.01609485614963438,0.019121565725685373,0.01571428421025372,0.013160263066761223
5,0.95,5,0.034560978464369195,0.01528246743015974,0.03491488564898947,-0.02505573931080014,0.03786285905114903,0.025613591194975586,0.02413160802189891,0.020711521215327093,0.017371986432875606,0.016564638852913954
6,0.05,6,0.023950839484727128,0.006894012376385055,0.016604096090889014,-0.039628870761860266,-0.02272691145068917,0.016290808915718817,-0.011203275807821688,0.01447610844348713,0.011618411348877797,0.0034202080454054894
6,0.25,6,0.028392760220797328,0.009592734073977822,0.022225958418538302,-0.035502278044592994,-0.0026897200599739317,0.02041197456205603,0.0036665143435303266,0.016790820348749468,0.013552689378922178,0.008487412840235034
6,0.5,6,0.030449975162186557,0.01128060794481986,0.02599416790318832,-0.033087092700447976,0.00906369606080765,0.022270386387162628,0.010425096639618527,0.018014957524771374,0.014657247183094236,0.010926310147494433
6,0.75,6,0.032145460132647505,0.012902354856724361,0.02966185905286383,-0.03041773146927826,0.02018545358873195,0.023719345820140226,0.016062124569077366,0.0191246135323415,0.015707904959576417,0.013158484204670744
6,0.95,6,0.03454505875304096,0.015264252560881427,0.03478297914585868,-0.025100943715864875,0.03780710450709057,0.02562452151031687,0.024083487293270443,0.02071025758006514,0.017359766450028572,0.016558168018271216
7,0.05,7,0.023530295059590776,0.00976264227440473,0.011377057671648753,-0.03883826381617216,-0.0061099647924590765,0.015934949416186353,-0.00022909973491965635,0.013705957792517189,0.011877068554431196,0.00310429749205347
7,0.25,7,0.028358590612471583,0.012513778087809724,0.019857239293845287,-0.034774676752479694,0.011769265620241236,0.020412270341298066,0.010909926598772515,0.01649998745440261,0.013900313740633052,0.008535408816488396
7,0.5,7,0.030539774184576464,0.014387893143745235,0.025428700465202438,-0.0322230176978922,0.023503791410931053,0.022377632268826875,0.016891260316659072,0.017885455239623985,0.015074232890247664,0.011101686616870035
7,0.75,7,0.03233185070097412,0.016356826325087486,0.03078129520014546,-0.029201552042524545,0.036502464492940444,0.02390179043695296,0.02283490957183109,0.01911302261807387,0.01623890844346327,0.01346897899602429
7,0.95,7,0.034907580372031025,0.019584755937242678,0.038162376801597474,-0.02284621908703883,0.06236180127046107,0.025937292904002353,0.032178033642901366,0.020864850928473046,0.018211853472834293,0.017125244039438603
8,0.05,8,0.024458590506219596,0.007804677330022571,0.01993788567117484,-0.04050665342084756,-0.022260657499220175,0.018057755106815235,-0.012315431952948932,0.015282057765275487,0.012111831453758213,0.0031355119032818735
8,0.25,8,0.028547255112576976,0.010011442370467456,0.023252278665142324,-0.03617887898991341,-0.002835091998880126,0.02133734606131865,0.002365713983086083,0.017180632565395187,0.013793086554092735,0.008148714418993199
8,0.5,8,0.030482949844446144,0.01142870850477766,0.02550778281414338,-0.03379134380772195,0.008607688591900376,0.022888183563849206,0.009106048412706423,0.01825309379373786,0.014789924009535889,0.010550666322232869
8,0.75,8,0.03209801438564771,0.012803229098505406,0.027726624082955335,-0.03130469867785088,0.019410189760884804,0.024192533983573787,0.014574901783105543,0.019252357564522878,0.015753824755934617,0.012695382971750149
8,0.95,8,0.034376791563416255,0.014793891268929708,0.030859186638411338,-0.026582137007874585,0.03628301776279037,0.026000122931789632,0.022077059769917057,0.02069274774444695,0.017263850946428225,0.015895308337733192
9,0.05,9,0.02667825991254401,0.0077978185786002465,0.018653616306117234,-0.04184379093286243,-0.015464415381619669,0.019434908284274015,-0.009182606890030224,0.015895205121285713,0.012556888239441866,0.0026284460005074946
9,0.25,9,0.02999693850972852,0.010150859023726713,0.02277949150741781,-0.037020834563401175,0.0028289606557725284,0.02223986451887584,0.004503252134632333,0.0177022313085777,0.014199057406869636,0.007912922629574822
9,0.5,9,0.031697680939698415,0.011658582850786837,0.025572279872607982,-0.03453802588713614,0.013957098198581187,0.023651268864990124,0.01087598387344526,0.018769839382293693,0.015206112588706423,0.010398644455418696
