observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
0,0,-0.07873340146111178,-0.3535824450523691,-0.011374302539272154,-0.1966321174698099,-0.9134984842471622,-1.2977411919848223,-0.3425677775054981,-1.1077050428933475,-0.2372225296526201,-0.6032919625743445
1,1,-0.047346123765740114,0.6297695346997635,1.373291697938901,1.5014932351175059,-0.5756085070282044,-0.3540237876198165,-0.20846518974093528,-1.0549776506980812,0.3674529889663067,-0.1318506894225544
2,2,0.48073284183795484,-0.8503408835493694,-2.8147011008084717,-0.08713331152660854,-0.790070402944114,0.20463226119184497,-0.3768332765029593,1.2350002489603928,-0.6393578780755509,0.05933206309237434
3,3,0.7854898942595189,1.288266870266303,0.23673212303552718,0.8385180422785422,1.4734461674883719,-0.5963494509574581,0.6749437254356204,2.061654890250498,-0.18901805844696287,1.1255105124810754
4,4,-0.6133220594811845,0.6503716359127277,-0.8760314175022443,-0.9295865342148655,1.6195198905126054,-1.0805000192160361,-0.31634808123175,-0.38631315236106106,1.038090878848156,-1.1928533255642075
5,5,1.4450209093729933,0.7246110620756427,-0.051657466330369814,0.9486500201616309,-0.35361905219157225,-0.8766683510365312,1.6523468609954453,0.44607412029964283,-0.07179599842654932,-0.3645876418828718
6,6,0.21780236431502123,-0.7409420527886551,-0.024015959010968882,-1.6551817976666392,1.3479335637172534,0.1744957571801032,-0.4765553907783542,1.594638890210391,-0.6189067373368549,-0.33700032037269734
7,7,3.435855018658001,3.647484731245645,0.1277680861991619,2.481316274075733,1.9638686862034391,-2.259147868005741,-0.8739702707413061,-2.4202868628553915,-1.0347788584009179,-3.254284505073268
8,8,0.16015170639661433,0.4963048319435173,0.21808816202943854,0.8979734883016322,0.7304825806586984,-0.42315047943138184,-0.3838628377146889,0.3403537193809134,-1.234002132982576,0.09551459839777392
9,9,0.10509059877955075,-0.05932702531213385,0.06607002804963265,1.1748376741699704,-0.7336805699290762,0.22474513396686108,0.9426981839921387,0.00415415897855066,-1.0821447577761345,1.1137483027999813
10,10,-0.8404415448393101,-0.2459513823314308,1.8186502202005765,1.0468655287419326,-0.9961261068227896,-0.8304393538951858,-1.0122910197442614,-0.8217620476759964,0.2818782513491848,-0.9939270691558889
11,11,-0.42028818725242517,1.076433396486924,-0.3192007338641833,0.7688978800740705,-0.7544352752819713,-0.3724004737018863,-0.5052341590422066,-0.11584530171138992,0.1869854442731117,0.060244932220729505
12,12,1.7311878440455053,0.04287248451924083,-0.1978366909652508,-0.16049789431978698,-0.24606418170869684,0.20200822451103068,1.2512385287419943,1.6023921430318462,0.18965363442764208,1.1077523572871861
13,13,1.684557474746426,0.11044359377366475,0.003712626400132616,-0.9487239168265396,0.8772404415693219,-0.1466219430290858,0.7919550817137762,0.10096955557434699,-0.13663276464970459,-0.24531623922666554
14,14,-0.4546994897163075,-0.7229456706567405,0.6047658861306883,0.24424250590174443,-0.23223534525681466,-1.4130128778635422,-0.21196099738160878,0.7755403273701803,0.6810484859254159,1.0381740829096457
15,15,-1.3294498056889994,-0.426689814670971,-0.254480553101499,-0.7597807767648447,0.7295591287266978,1.9950164818409906,1.6666541057207451,0.7752658889322688,1.0438851022965059,-0.07719580393193398
16,16,2.12462616026113,0.09070279221323138,0.5474054935205176,-0.4132148344538251,1.2531708537461048,1.780913675402105,0.2176389438581824,0.2619743853427849,0.38089280102888884,0.2415555779015872
17,17,-0.1726576958274377,-0.6575471151136436,1.0942503729102084,1.489028782243712,-0.17476894600950188,-0.13493211732883195,0.8694029391760052,-0.8431715485251368,1.8149936077652022,-0.046100638530839164
18,18,1.0007911460231722,-0.8974460893702287,1.6784709001372178,1.0069398282616024,-0.6483523827669371,1.3458767681181925,0.433208039003776,1.5186285907035135,-0.19282219124083969,-0.7342963921226373
19,19,-0.756378161559395,0.8157706487328049,-0.30703078905888387,0.7327164277651607,-1.2214150192359068,0.3116592261974483,1.0571789783797736,-0.2038561641930306,-0.9281363063497667,1.2144660309319755
20,20,0.1144908480845756,0.3822730273953619,0.1780550808970596,-1.3649287520408464,-0.7682947528453477,-0.4870738902761044,0.7434820365317174,1.0065444337618668,0.02958150757597081,-0.43692941041588623
21,21,1.4716246023572919,-0.05690888797128467,1.6533540392323853,-0.6690179665822685,1.5955267829174788,0.5898938999080351,0.6257208335719813,-0.4173042854980379,0.3204015108211721,2.477663483824745
22,22,0.7226779425581671,0.454767819841217,0.38688176478699327,-0.9761493865560285,0.5203607456239148,-0.7663670199932014,-1.4131459908189483,-0.14744372132033057,-0.35630414225410484,0.7466554520321556
23,23,-0.40142725151203745,-0.5730403216291411,0.34756471946480677,-0.27025040749946294,0.41609315755205506,-0.18962835862988311,0.3143323462429317,-0.3022649375005228,-0.7061826968731444,-0.9928099176014694
24,24,-1.2471652516914093,-0.3040353116453103,-1.3393545746266702,-0.5943333940642196,0.612741297970699,1.9620621612951021,-0.30121588000560157,-0.33175357530597543,1.0512216512063113,-0.7031753635696687
25,25,0.09216865159023702,-0.2067998177791476,1.643009921356795,-1.7325411133930326,0.14830117605574936,0.016316432782735455,0.20561869485387899,1.102432009336841,-0.2156929531382039,-0.8032677202375379
26,26,1.5670147897717608,-2.062413524801804,4.851047821887677,-0.17331662452263485,-0.4304926136733639,1.1222590910034356,0.8845098163606306,0.8868116638640762,-1.0520688001847165,1.015504242932391
27,27,2.3958924045647634,1.1877758764380073,-0.13882738542142567,-0.38873104233611894,-0.5895970476534794,-0.07030989297685664,-1.0085428348675087,0.36417139776660273,-1.1131460479472073,0.773381629801111
28,28,-0.23964422619022016,0.5156091084185574,-0.30389604518019414,0.5485759716069634,-0.34365061509252554,-0.1341891231164486,-0.36977485635294455,-1.0946434689234226,-0.3290078231122099,2.090588959549199
29,29,-2.237357259944768,0.20855126591257067,-1.2679325240429395,0.35216977314544357,1.5466629189916605,-0.07668480362669144,1.3914425076048549,0.19131910896781018,0.041637526608132074,-1.0751794482445125
30,30,-1.001052975562275,0.19148119408911826,-0.23488986733902317,-1.0377661767455053,-1.2906869212716197,-0.49317279967432465,-0.17916127774209106,-0.17731663283655466,-0.4800080211891087,0.23863198645022854
31,31,0.8815069987296842,-0.16433127894861876,0.7021444360919038,-0.5052371368417348,0.3272575333495332,1.4100699707064182,1.3079923180423632,1.810448541034846,1.4024042401179024,1.3136794653520023
32,32,0.3675627093574104,0.01985778667985657,-0.2715504294527132,-1.5806518055084968,-1.1130628895140116,-0.12063760068887228,-0.8171267926672855,0.33281347336479655,0.4504171516642907,-0.23317644626349765
33,33,-0.632507450352099,-0.22227522546515902,0.16728439981205925,-0.13856834776890897,-0.6590831878474758,-0.5460157863595452,-0.9111737896882047,1.4792660602294072,-0.7053249962484973,-0.887354812576393
34,34,0.145736611971174,0.8815343776303918,1.6552633723335437,0.5979537075568002,-0.6882803756002409,1.8126055145808437,1.0312892682092085,-0.3929641940849837,-0.08522218894737438,-1.2234167267537481
35,35,-0.3473232912625082,-1.3862494706988517,2.261979804619793,0.6341268486362496,1.1906742789389446,1.844704552283668,0.8190571068029542,2.199595285894402,1.9881075905758376,0.6916685995768582
36,36,1.033949376391271,0.569258048600479,0.3551494737646138,-1.621960797732948,-0.18822978806170448,-0.09408341452853973,7.369657238504211,-0.6186921283018292,-0.6570388599481679,2.2738702934939874
37,37,0.049997501186695346,1.4238584019197464,-2.372261467772311,-0.31670080787725247,1.2605309445338022,0.6930342312528602,0.12246969767189132,-0.43504374994957573,-0.587138623121359,0.5314250765007511
38,38,1.0934660865833947,0.22955516932040868,1.3047931026708457,0.4758834993990471,0.6083588510481283,0.5222798331117062,1.428124888744706,-0.9307784681981824,-0.03189636659883358,0.12235939212813908
39,39,-0.45967206161073926,1.9396125506369588,0.03882758093975783,0.8584980203110738,1.2515654821230073,-0.045706589755954645,2.27491751006947,0.21261080824507764,0.09009442616833001,0.427740939719245
40,40,0.9236317535946765,-0.27585946672566936,0.04807022067495447,-0.7253537706592859,-1.0053759221765226,0.5487472612726183,1.8691910713405233,0.5808565134313021,0.4794769228922398,0.1704294947518692
41,41,1.3766370739004088,-0.4146588167581023,-0.992401240943856,-0.6451600108827578,0.9723210711144781,1.9941349025676351,0.8370597705133551,2.2337179221365875,0.29873735879648555,0.09926367246000882
42,42,-0.5547665731846612,-0.20106847349566956,-0.00259761852008741,-0.051733318363113664,-0.9043984553745307,0.3685131394076253,0.6009966973549677,0.9112534298788574,0.8239827833194333,0.08989482691429303
43,43,-0.06783432262507673,-0.8121485576452595,0.036054468217453534,-0.4753765179999018,0.5357184270683713,1.1011773371696947,0.26380916971533924,1.0431376503419114,0.07402208584999881,0.6879000297592769
44,44,-0.07431110128663422,0.0337147301546261,-0.36335291383849455,-0.87599282926975,0.9549743348832644,-0.22999986297255287,-1.1138923763605013,0.40638772366493475,-0.5135119936393442,-0.09855635771528963
45,45,-1.179753717689456,-0.5046185787177924,-2.1353494172129617,1.1810687114338454,-1.1271288467016065,-1.641531506601049,-0.2489764733969199,-0.28058502229275567,-1.2978556843271831,-0.6131351559774396
46,46,-0.13128190357317576,-0.05468755433746535,-0.2773428892473156,-1.2637931511070521,-0.05478389771920794,-0.03439661140264626,-0.6048747770967978,-0.3376336771116411,-0.4754403112470947,-0.6095242289541453
47,47,-0.9186091796382101,-0.6784052061659407,-1.7773714230564748,-0.706682073317461,-0.6276087783586808,0.5126620694809596,0.4479287079764615,0.7254237947821691,-0.8146299131247292,1.8775462546893267
48,48,-1.1513408952800923,-0.2681873706489813,0.37916676949466416,-0.3235643345572853,-1.109874475938133,-0.693333564044278,-0.49520888576846445,-0.6100423247320126,-1.118132461988161,0.022757330651693455
49,49,-0.2520345154438454,0.057731616278423235,-0.1368243065169845,-0.10166205271533825,-1.2418023911995002,-0.13504037789163134,-0.7248212094730295,0.5336968541453782,-0.18716265706618077,1.0817058903978918
50,50,-0.9185235164127342,-0.8446359927792652,-0.46983116248651874,0.7900303428343303,0.5932028152932326,1.0846249192769273,1.0553709639056912,0.7728671018269039,0.43609006886639073,-0.26086235607838865
51,51,0.4083724229037525,-0.47351522173759975,1.6325408875384975,-0.3221239609728314,0.13804896296218436,-0.1018451437281232,1.563256907705798,0.503660143085917,0.6979579526095431,-1.1819518343783832
52,52,-0.015995787207837692,-0.12954342896999757,0.002022522680219514,0.30181016348387013,0.696376614458505,0.47809273982462447,0.4107853888333126,-0.37746816616776246,-0.23817670825093823,0.22759169853517802
53,53,0.7215018446633518,-0.9725080630090857,0.131681736551544,-0.023873510497892873,0.26787844433471286,0.6328359084563476,1.072027723690229,-0.8542981669962038,-0.3729792001586652,0.13566936696432955
54,54,-0.020115489882402453,-0.21480382110445967,-0.24781448870766262,-1.0950017607454787,-1.761253437134682,-0.12239146279787796,1.5599842792971168,0.15111266257071848,-1.4874420632043666,0.30292438768406943
