observations,subject_ids,CG_RSc,CG_RSr,CG_Rsi,CG_dc,CG_dr,CG_idc,CG_idr,CG_ir,CG_ivc,CG_ivr,CG_vc,CG_vr,FPOc,FPOci,FPOr,FPOri,FP_d,FP_m,FP_v,IFG_cd,IFG_cv,IFG_iv,IFG_rd,IFG_rv,INS_c,INS_ci,INS_dr,INS_ri,INS_v,INS_vr,IPL_gc,IPL_gci,IPL_gr,IPL_gri,IPL_sc,IPL_sci,IPL_sr,IPL_sri,ITG_gdc,ITG_gr,ITG_gvc,M1_d,M1_i,M1_m,M1_v,OrG_ci,OrG_cl,OrG_cm,OrG_ri,OrG_rl,OrG_rm,PHG_cl,PHG_cm,PHG_li,PHG_mi,PHG_r,PM_cd,PM_cm,PM_cv,PM_i,PM_rd,PM_rm,PM_rv,PoCG_d,PoCG_dm,PoCG_i,PoCG_v,PrCu_dc,PrCu_di,PrCu_dr,PrCu_vc,PrCu_vi,PrCu_vr,PrL_STS,PrL_d,PrL_i,PrL_v,SFG_c,SFG_ci,SFG_cm,SFG_r,SFG_ri,SFG_rm,SFL_i,SFL_r,SPL_cd,SPL_cv,SPL_iv,SPL_m,SPL_rd,SPL_rv,STG_gc,STG_gci,STG_gr,STG_gri,STSL_cEx,STSL_cIn,STSL_r,STSU_c,STSU_cEx,STSU_ci,STSU_r,STSU_rEx,STSU_ri,TP_cEx,TP_cIn,TP_dr,TP_lr,TP_mr,TP_vr,V1_cm,V1_dl,V1_mdi,V1_mvi,V1_rm,V1_vl,V2_d,V2_dm,V2_l,V2_v,V2_vm,VMO_i,VMO_l,VMO_m
0,0,-0.1718193721005496,-0.6553691687292241,-0.799792375122617,0.1367291076334851,0.9115386623105837,-0.04395053968006964,0.8051352134129292,0.7376578591538004,-0.49772981676328665,0.44621248522942825,-0.08453094662739045,-0.34055490975417896,0.0945486724182566,0.574401169358197,-0.9380481653744867,-0.7348387137809863,1.0381316196554855,-0.7077854271548291,0.8616353144453599,0.7458990384497551,0.0924104135053201,-0.7783242638601912,1.133185447054476,0.3561201248161625,0.5918076074641883,0.1891600885610658,0.7915953149701623,0.3499599050619395,1.0399517898858437,-0.2197129127019773,-0.45441372680488573,0.6900154358930974,0.14309459107079078,-0.2617465002792797,1.4161404762146588,-0.4235353516491208,-1.0822195944801654,-0.534207457202656,-0.20966592197409814,0.35398792552318387,-0.2789716961119016,-0.27680664553871237,0.7986493836593423,-0.35108810999243223,1.4276307864258282,-0.04889091730540188,-0.1821579302407386,-0.8251466291076271,0.6043776439538504,-0.3740759341468823,-1.37860028402242,1.0292539236022549,0.3726281491002336,1.200615630105851,-0.18112542915031857,-0.6970057944354108,-1.481557587596143,-0.3560261888483293,0.2452895994119809,1.8651015903127237,1.5676950129011544,-0.14141327449901583,0.4806430738497263,-0.16429287474040868,-1.2480231818458638,1.3309208840079523,-0.20337782025111145,0.9183385370158066,0.19779034582314572,-0.26678320745917233,0.36966408188629984,0.12061276633903167,-0.01050293417491059,0.8153407610228031,-0.47264187730586543,0.5019255447096702,-1.1090940916409717,-1.0315143177064596,0.8872972416439161,0.24784460000626632,-0.4825320892976195,0.18228515021907563,0.6584876313292799,-0.6566348183258088,-1.1215705406607086,-0.2887172133017293,-0.23673952913564686,0.23028924423231714,-0.08052942518944264,-0.299318442402302,0.15511234765878307,1.198920618752249,0.1594934078238929,-0.21842201089942914,-0.1218570201417863,0.8756380227441622,0.4670605668692732,-1.1886848351723418,1.5289348687594952,-0.2669841366398515,1.856637022820992,1.0678019977678967,0.7198479861754375,-0.3634412866409026,-0.6861511058395299,-0.9680826378643594,-1.1016743800958277,0.44501851073733845,-0.5364797137567694,0.7657198637860957,-1.2739536000816536,1.6894865269438357,0.3634943061504926,-0.8514709869976783,0.013928044000872213,0.30831384477800644,0.4913064188377812,-0.38839177985853884,0.07127333572340976,1.215734809527864,-0.26857326588292385,0.47499360498043064,-0.5791721601834713,2.21098506391971
1,1,0.25740285360676823,-1.1698420603144768,-0.6395200803155546,1.4836540176338775,-0.08717790038696223,0.2414051846624582,-0.621508582840098,0.26099734079903997,-0.38510012979211017,0.16003473284406527,1.4388408887021311,-0.5146165150603924,-0.012015171770546068,-0.8540014809780578,0.17982854993629088,1.587677139799526,0.19409962550410134,0.8077273930736907,-1.0295739349293784,-0.4701355539913818,0.9890679624422335,-0.5662165350944068,-0.04024941504186979,2.287798630673663,0.2798678670973109,-0.3655805261689598,0.12091655585713361,-0.7745489161076402,-0.3957553772298477,-0.38837323778973976,0.36368832320204225,0.9220544885885222,-0.5040380398367148,0.8674922463716425,0.2027158675190062,-0.16505904473688124,-0.1465341969919781,-0.02016881487551967,0.3301547157000542,-0.003076799375530462,-0.15897580952544813,0.9124028555662721,1.2931513080002295,-0.5619820555523289,1.223917437912669,0.13377583548732372,-1.4742990579249646,1.4208930712504122,-0.40090411703776496,-2.0940904250649974,0.30417502615491016,-0.3722366060428126,-0.4495776221528388,-0.2185005354611183,-0.08759446015132664,-0.22693573388462354,-0.663889678118962,0.6603525953422149,-0.24792513398823476,0.25520634598804853,-1.0909343772061075,0.4738760281674582,0.5807462782364289,-0.8073089756589621,-1.407011644770123,1.1415145273042555,-0.22085427785152612,-1.6562913183669297,2.672620913211548,-1.9541926988763247,-0.8061471565371598,0.949161910581026,0.4677977518519476,-0.3191660998745324,-0.45491858147484704,1.0370363327538992,-0.33948297654088133,-0.07835353295655115,-0.6178981174277121,-0.40035199661056725,1.3476274742977643,0.5425316116473832,-0.23459034428806286,0.3381923555230776,-0.7104872919836301,-1.4991192783792668,-0.325631352762109,-0.5042453586672724,-1.9049679589132205,1.2504545651782304,2.941298019655006,0.31892007224094093,-0.6756604647367853,-0.2198099525117647,0.22161944613794402,0.5532099796410511,-0.7319677725011778,-0.11993642941208685,0.9311257228771134,-0.7945047078418906,-0.41189793868697067,0.5061242558067528,-0.3034013152832196,1.5654805358583923,-0.43872160325115367,-0.782797307025157,-0.9431584991939871,1.2160314680982283,-0.2823462717966814,1.1121408323455018,-0.39409043598419685,1.7526705133980922,0.9395019307068105,-1.4096029269016739,0.4177440524917338,0.3857307573463913,0.09708419809893912,-0.35893981208703674,-0.728968024085153,-0.09103036425577653,0.25071164186062006,0.273382224064096,-0.063559457455104,0.3601134860697786
2,2,1.1388284040496313,-0.8289829405626443,-0.11801002654505945,0.7288312291572026,0.8896173719116932,-0.597429536749429,0.5611874308767365,0.1599116538834366,-0.7875054060478666,-0.3360466243764829,0.3061572557591247,0.48693754825202634,-0.4891111405803424,-0.631328933782774,0.3312874588156733,-1.6536139327003534,-0.3791349183144813,-1.1180255645226154,-1.556673638580124,-0.6579198095455648,-0.8820209120789074,0.8383378840526404,-0.8017486491956144,0.5716957141080363,0.8299028630867515,0.9526639194862143,-1.0516623775426326,0.6564095491870936,-0.43920165371505404,-0.6152980523764512,0.6480318689175608,-0.2843932250831454,1.2870671095325334,0.013098498957819664,-0.9971677299351968,0.12116088333683028,-0.15994732765806732,0.4574541366282036,-0.7320194856638306,-1.144292797235565,-0.6667103017675351,-0.4116106237935933,0.2988097522123231,0.43209510659669714,-0.8733626019859608,-1.3048077195761905,-0.8214684590518119,1.0423644725804055,-1.5988442480757896,-0.9996613858293366,-1.6290557986349685,-0.1449969150621544,-0.3703761011921067,0.6866078148618929,-1.0971254336945764,-0.00965843182537689,0.613343138630477,-0.3652301598128582,0.3968928287438081,-1.3566212413744303,-0.4815900581754781,0.6438245957402734,1.4319792569846257,1.8627596774525224,0.9199140617839204,1.4248929303865479,1.0005490974560862,-1.6038028265682542,-1.023639146926577,0.5971263416653054,-0.8348636059658456,-1.5584123209054477,-1.2922949890485649,-0.24499352515601838,0.11966845604573256,-0.6584322104890337,-0.4322205825285533,-0.7412029494409826,1.182314633428737,0.0823626224918435,0.15531657482078148,-0.5668828183889952,0.981065403401215,0.5995657627405395,0.6890715199111763,0.18264244300008728,0.15064636554020025,1.711413252210649,-0.1412490786814589,-0.20865584804057632,-0.8643145703585384,-0.2798462922840227,1.8602487336101836,-1.4179984003265655,-0.1751452938190528,-1.3116826817440561,0.010805892482997083,-1.7314179985919407,0.1025749229115701,-1.1640781003556693,1.5700194117943373,-1.3258942453773621,0.028536344350166977,-0.9910867116828748,1.0468655716128499,0.2698782772599541,-0.00484895559364396,-2.2104467734170097,0.5550652378393119,-0.9109365694809951,0.8115692367060834,0.37387648949474794,0.9888250698486936,-1.42305245475628,-0.9150784916221006,0.2036340240130467,0.29966502668892836,0.2488207099220905,-0.2602129662626267,-0.6225189634309931,-1.4580442339656696,0.5660708710377526,0.9741305127728005,1.6248650021885618
3,3,0.8721467185373808,0.11839257076362546,-0.09851975308492894,1.1130801784376643,-1.3480647681623408,0.6279525326331131,-0.21975053298023853,-0.3075387412212524,-0.5943077360059982,-0.6331401273691016,0.619917991836817,0.07609555115009824,-0.07822486710984448,0.0350729340000544,-1.1881827438536015,0.5494191878324199,-0.05694837527554893,-0.4637492958168695,1.3103048446266319,-0.2533940479598149,-0.012418353713736638,-0.29807094264461437,0.49631623040873,-0.35972336090084356,-0.5956618777185615,0.9925092122016738,1.5917283727322322,1.6673410513062694,-0.7990721395430029,-0.10248392550993124,0.7492022850527869,0.20770887143438474,1.0568450393850453,1.1288031783997035,0.372117051221659,-0.06368998824895253,1.5968083881922865,0.4451695288658864,-0.9271010449638261,1.1907224216734853,2.2213927836416327,-1.0772436639084777,-0.6793491746102703,0.988921473757579,-0.7352235324643434,1.7018446869033113,0.3337600149546965,-0.33700463217924365,1.6975026553801713,0.4314476519366891,0.5865997272529078,-0.4951518284926672,0.6588756293792762,0.6605829990472959,0.245417968488312,-1.2954944794215872,0.04796820415634503,0.9944508509905194,-1.073089305471558,-0.6279318590472068,0.6693464095095394,0.4645313589749609,-0.3527548737067567,0.44181101879796575,0.10010933178409652,-0.26474252485327865,-0.0916579857461784,-1.4693755959996608,-0.44665942334600656,1.2861326378970275,-0.7680697863737894,0.3546848513073556,0.8066941017906433,-0.1329068770065953,-0.1552872083513445,1.0864436524539287,-0.9555365263117594,1.101960982919692,-1.2061223444050202,-0.25755163353664684,0.433266539626615,-1.785817410023441,-0.42485037158093375,-0.09392496652392944,-1.2026961584115297,0.09636247635396343,1.6271285518193326,0.692400642221241,-0.4370271137996873,-0.8851804660137359,-1.333796200210864,-1.5877771561810472,0.27419790681955936,0.28221120459643834,0.5052165986254128,1.8692244140802816,-1.4110583294602315,-0.9407940186208761,-0.9555690117784879,0.7659476524612899,-1.5427350970693707,1.6414448652446891,1.5512986474889314,1.380529742267687,-0.6222414810671284,-1.0145625115226422,1.8080274173408062,-1.0308912982157523,0.038985960852987084,-0.6474235092475437,1.0479314484080806,-0.11697707522326534,-0.6270385529367453,0.8046650622936331,0.7125089469132085,0.14006610825125584,-1.3021975752180253,0.8763192550204272,-0.3475218445032391,-0.7462398015601329,-0.4366521788974466,-1.1666860742514167,-2.008687367745899,-0.6516351268333144
4,4,-0.7115128100636608,1.1658194375547084,-0.29122951684632215,-0.2225432772954776,-1.6332689256960118,0.8363769076421803,-0.37971547734687267,-1.0805018298494582,1.5185357784584714,1.2259012833316363,-0.4385808360094042,0.37763462040197077,-1.550131451540043,-0.27670163585897145,-0.3709171417887909,-0.8842464845740465,1.0983438799815395,0.8827794348296856,1.5159877128938153,0.9253077779688318,-1.147347851626861,-0.38805378882546115,-0.13870641519896285,-1.3836834058118153,0.6918359510601126,1.1657552303922392,0.4658733752401994,1.24453398436155,1.5387101565255505,1.3012367393960862,-0.22436821705196447,1.744825508748289,-0.5778779826714104,1.2216195637489013,1.260261675683657,-0.5819524774139365,0.7082219660074748,1.5765744417079977,-0.8958460608477556,-0.03148362952742286,-1.8275393538845022,-0.19605079617753676,-0.15460332653159853,-0.49410226289602555,-0.28892901126845216,-0.1539863692330645,0.25897307236260525,0.12619699411980992,-0.40414521295935085,1.2386871694320918,0.24308224987872237,-0.07164261453506736,-0.8895691316912249,-0.22647921506785,-0.2673161803782752,1.1720670635202342,-0.432543837742426,0.21284902855337917,-0.5979902144426092,0.19465203381166468,0.027704904325851418,-0.6908228977686133,-0.08571936196352838,1.4382407024066672,-1.5524561297324715,0.7941322060959375,1.1179061530419525,1.243487375611297,1.4136011769283696,1.4216044416250284,0.6197186141255451,1.1279848459040724,1.826061907107782,-1.0713264463035608,0.4998574936137858,0.3831391516721893,-0.5682019219995584,0.14960500974554883,-0.1500012991398916,-0.9949483192930871,1.1416076066115137,1.2473852208572558,-0.6996477307912342,-1.2913707361292202,-1.2717990367786465,0.8627227040360693,-0.29275413323796096,-1.1444982621439062,-0.7525538257384556,-1.0366188425729832,-0.2998301879668344,-1.1043253803625366,-0.15427691006442354,1.2690146838017562,-0.15316655515054242,-0.11763743412936659,-0.5690623814380794,2.322358623998853,0.7886269408535429,0.500025473252839,-0.8628670177540241,0.016697992802749074,0.2658760939506775,0.569300313993185,-0.228835085465745,-0.5867533243154469,-1.1384749625143271,0.8370845902747249,-1.3257169018346249,-0.449282174719252,-1.089766436243201,-0.9468841929149422,-1.092426421935015,-0.3328186779964698,1.0149790248161568,-1.0123815192958108,-0.018251437094837692,0.9545560840959636,1.1015333935408012,0.9769453906740204,2.040346710270723,0.9041915205601077,0.039507644725330616,0.24220785284365007
5,5,-0.024430040648485293,-0.5993070621685236,0.9996762831005837,2.374545196622722,-1.2808880973306522,-0.5644327943141575,-0.6277052508142343,0.09865751821547641,1.2476565043797145,-1.018085930342972,1.1332890788265904,1.201558513413584,1.3287773019659859,1.362569908566941,-0.48699983274203973,-0.2030823223510464,-1.1676458976679363,1.2613174212226586,-0.7504124905891213,-0.4665840007857906,0.6939229685755489,-0.09619061454526785,-0.9929823851644803,0.12514895696270092,-1.202654399968549,-0.17396025829667341,-0.5092409490551753,0.33663335286584917,0.36535744674623233,0.24337089833424164,0.7367910220214133,0.3021045055341173,1.2955091899270612,0.7055341351903684,-0.2749817641470596,1.449787722833457,-0.23385637913696813,1.0596532548802482,1.0673123043858022,1.2038321154390408,-1.4141844466956248,-1.3114341865695125,1.3112412103295472,1.2846417388794757,0.6835988023671868,-0.8350599600911274,-0.2718139628442113,-0.8920953708130109,0.5635353439228796,-0.5597033753981316,0.6841880623518026,0.34429271155733143,0.7314486935699074,-0.6905664109516801,-0.3998365689932071,-1.6420628979401892,-0.45470138219828765,1.1758127344860205,-0.08039570966157,0.5371028462896703,-1.666846909144668,0.8631909015949277,-1.5487967014584825,0.4632500873101372,1.8794952952665018,1.264976556893204,-0.6997885523771067,-2.0152274069799203,0.9450043982623298,-1.1636290615542053,-1.3314041926279496,2.390812182990062,-2.0205655168377015,0.01679096461967227,0.1724453734165042,0.4682484429558355,-1.59199620332258,-0.11830275049391073,-0.6773062155638309,-0.07895788145288717,-0.7730324881075312,-0.14874249466986156,1.0077233800369472,-1.3734774905134297,0.06261508068651794,-0.002066381906122465,0.4812544348458919,-0.46428292996082265,1.7418980318208301,0.795010627553608,-0.06948364131837831,0.1453409922887491,0.4083112001996343,1.2583553625273083,0.6374796021750615,1.1808926272825697,-0.202991943632457,1.9629257518474983,-1.8624645284292731,-0.7561521265733127,0.6667807040127819,1.5538534987131507,0.012256389439702945,-0.5209099587505991,-1.380676336783841,-1.6775635148954438,-1.7110016651332702,2.0042567033135406,-1.7031942435150926,0.8428214760383714,1.3306069869359254,0.3606807676508614,-0.8879223460628057,-0.11806296487097176,0.3333794882673218,-1.7759370621326915,-0.9428771277578322,-1.0710426141787603,-0.8241676130322756,1.1952007925052526,0.4357249126399346,-0.8203841558769823,-0.568305436147762,1.3047012425005595
6,6,-0.04396802838685702,1.4418655323759746,0.06895304808828982,-1.104746246571954,0.11825413475328754,-0.5178958322793474,-0.1222597516704114,0.7770308246583316,0.46488295199361407,0.029594339915859507,-1.1564685750669834,-0.1992875006074692,-1.2848699187844475,-0.7373168889939316,0.42282177126966225,0.44523785804679583,-0.19346597796294712,0.6256914834681354,0.021061382360644205,-0.9163436454383819,-0.6189260559091082,0.0201803273530758,-0.8353199659239812,-0.19508252590066916,-0.7066071625883146,-1.5492964681040884,-0.33823833660079755,-1.7245385518998653,0.8068706476853785,0.45395877140068797,0.11642238587946413,-0.6866828901637881,-0.25218392028560804,-0.4811872581478936,-1.1232869429470873,-0.5977648253737816,0.9871956554436103,0.8823611572013109,0.13162245464494332,-1.2251077505047934,-1.5253999974873926,0.3006560806918933,-0.9135373247842304,0.623076521282386,-0.470208996557306,0.10246610853053371,0.2561747209662204,0.8622455320945677,1.4609036852102948,-0.2692925978208093,-0.6531926866863287,0.3349277746006132,1.392816799083768,-0.23391950973242084,-0.03474820522620763,0.4779594428280229,-0.03666087296006962,-0.6712499006860806,-0.2780354479273621,0.6274871541057471,1.126886004013914,0.26416732848580804,-1.008080757948845,-0.22927937709331875,0.9301946699114378,0.45024969089833655,-0.30052441325049856,0.7862713629218884,0.3821095776835385,-0.7022715743699434,0.26476925716450733,-0.7148613137898394,0.6927026689237956,0.8771194849657338,0.6371058514209493,-0.023136423524015907,1.0371951700530244,0.05462531210461743,1.8217402490654582,-0.9750603940939462,-0.6202604691706523,-1.8239176564725341,0.29976010644569867,0.6935276264363985,0.8928963956648239,-0.14138447116716088,1.1867138701579472,0.79916118423437,-0.041306590108710545,0.8460790590994639,0.6572803535750954,-1.5015069095491307,0.4218935534673479,-0.7844087181209702,-0.47377156115574587,0.5556557305635793,-0.5980228133184168,-0.17831316657132879,-0.3347777575192933,0.9866542512310797,-0.2947696656666449,-1.118689689886393,0.6936331371877673,0.778752276632702,1.2645517046562138,0.1434530890092986,-0.13666850695301264,-0.970807372051885,1.8466694066303742,0.19405961002335248,1.1994594815771735,-1.3676282570883387,0.016339196903726826,1.0662104379987876,-1.7689932154715629,-2.7715650849003053,-1.6794179669535205,0.7126881500289912,0.4279530133390331,1.333401509689625,-1.1441095183887862,-0.8962207736477147,-0.44984677247825805,1.0703740527607284
7,7,4.341137691732128,2.554154714215682,4.2024588645852985,-0.2457790730483007,0.819201296639693,-2.3426849594578325,-2.0362703308997636,1.1247187095292235,2.3718171892626856,-0.42791633241986776,1.3840834342336548,0.206484276928849,-1.6020227606351756,2.170505985429945,1.9231968370080292,4.818459209605225,-1.4554499418606937,-0.42193648100402376,-1.053594789150807,-0.27989249486936596,1.0248259976381084,3.267148976810643,3.4661567528648534,-2.110193309176476,0.15937326043275946,-2.684127156999686,-1.2220224195545661,-3.3522822610381553,-0.6018632840115987,-1.7666467252107039,-1.8458510131322943,-2.372845614466209,-2.6203063201677876,-2.7426340964331315,-2.411693705126515,-2.2694012678853386,-2.6369386822035334,-2.5240311162045805,-0.7403118487560568,-0.2544207735092119,-3.3085203880908796,-0.694989828113941,-0.665773177412511,1.7808865767455664,-2.1232710300519835,-0.6810049831101312,2.089432141088985,-0.8043120970582834,-1.4242381863337694,-0.5333840887608464,1.1803944736618817,2.9181227117498265,3.6017552219106816,2.559056666933557,2.715521670508917,-1.4116153369873694,-0.3069866898155763,2.1441747050337665,-3.729701986437032,-2.4176923081989323,-0.9440553047429305,0.940244960897308,0.3997405276890313,1.747426899873435,-1.3252926100293143,2.143765596211487,1.5717569833149845,-1.15280369598112,-3.0711722714695022,-2.344129109152389,-0.8963655684065392,-1.145734319905922,-2.035816644854621,-1.506266596604687,0.9222918330467635,-1.7742230635474279,1.8696760189682702,-0.037999009471490854,-1.7460932200587669,1.2208200830585647,0.18259654077883083,-2.2510144030111685,-0.37773700178733655,-1.6371654964148303,2.288052779511973,-0.5623184518208582,3.607728140648217,3.421405295616073,-0.5293871687303389,-2.9771214869658067,2.7233756266847613,-1.0790619396221528,0.07741336678623774,-0.43546961003616713,-0.8893340465014052,-2.2219676922503537,1.759080639947077,2.3308031309877277,-0.5838232731663338,-0.4765758840838689,1.201674017376963,2.737908853099817,-1.8651749962636608,-1.9074805193360522,-1.6653220381150535,-1.390101789027405,-1.4213712637990403,1.690244891556267,-1.6403697432904965,0.1797710654735004,-1.4247688965491558,-0.7663580794597005,2.772569082046055,2.4870939089306896,2.164042540856406,0.8202649595096583,3.1803894509758757,-1.7090085840401088,0.4456405884741899,-0.88789997709433,-0.5807750496376642,-0.8271577705775147,-2.6527559863099635,2.187250572329364
8,8,-0.16541526668538029,1.3284228737064412,0.02027488708198728,-0.36100248412914404,-0.0967789869391363,0.9924729401816802,0.12142548901052781,0.05642422592660258,0.6401221811198871,1.0327053838311278,-0.6507881355495374,0.824031427212622,0.2775808627909593,1.7850365737875595,1.6300082296779457,0.08180601688742445,-0.5624523631823797,-0.5805141518642781,0.31765253041161423,-1.7155614423341798,-0.4897293748926982,0.77733076267318,-2.1485581926962745,1.3707160655749455,0.3492816808558224,-0.7407302662692774,-0.43028369800473293,-0.08391313884651362,-1.772467606124838,0.46609792668834094,0.9308832437738012,-0.027930793599836082,-0.1699404891146846,1.3524292752221072,0.7350669728356404,1.0346520961492967,-0.913961338230498,0.2933885970395962,-0.3191365812264373,0.2972840653229744,-0.6810793049440493,-0.841581652327723,-0.1962129776920082,-1.063990930149099,-0.615704360726657,-0.364701039941394,-0.783967084562374,-0.6422337440676056,-0.4798525234654758,0.9291963679726873,-0.8176275976612478,-1.3538814167421442,-0.02765399716433957,-1.4515401692457632,-0.48920363030688213,0.27171093364719234,1.422798455823094,-0.7080221454607987,-0.7646105483469898,-1.7377472245054404,-1.0825852553510635,-0.23592203425086364,-0.11588271797562844,1.1051811107437643,0.1704683592773299,0.34311157086444727,0.8240921192954025,-0.19153184507601817,-0.8281570471659011,1.1897608276795104,0.6759262903682854,-0.08647486938757691,1.1217721809317334,-0.6020882996572954,0.7687689524020925,0.5283164299113885,-1.3747921537594026,2.144733393324385,0.6455618163126509,-0.7304025962081059,1.158800490095045,-1.5189763220458157,2.045506342455792,-0.33441374329219825,0.36369119818223145,1.177608315488651,0.8793307074686539,0.597662208011758,-0.7903636469926941,-1.044256033214934,-0.7665007103057662,-0.9954158271372207,0.6366720911237526,0.415662171560366,1.4236714779367616,-0.14925528087701231,1.709629463088067,-0.2283338387490848,-2.1626340301593143,-0.9778802103679264,-0.7624268726155289,0.27568999102939185,-0.18139549111107878,-0.3321627422176333,-0.5841754926295158,0.3777474411219641,-0.3155386945503637,-0.1495241910820206,-0.49033398540727474,-1.0215328092802014,0.8108711747106513,1.0319219097032255,0.891776229099112,-0.3896216990515171,0.12306150234815269,-1.6481846545730856,-1.015853735502094,-0.2844357228678199,-0.9279437333819431,-0.32477419593875867,-0.5357591882642411,-0.0992079910790197,0.7129454434242309,0.9713879521033139
9,9,-0.9900718123269677,0.3023402099704567,0.38770185345007097,1.1171415067501316,-0.3436089559321199,-0.2938983271258369,-0.45713228713894544,-1.5113163174598976,1.1056406798575422,1.2080564246208383,-0.09392530558380305,-0.1890108286271735,1.5732236245958477,2.056130598547433,0.2699295785433584,1.5825973497210342,0.7196828325343492,-0.15919291170288735,0.45957707809045,-0.13968860676683326,2.055052805441479,0.18678294167017626,1.826666181592834,1.884743832171425,-1.020564214169906,-0.4559455977506012,0.9019176575871664,0.5736394298155192,0.272363378377162,0.8645176600771429,-0.6572734372817778,0.626492263008655,1.518042496006797,1.8904558417151918,-0.3717907280964976,-0.26567901916364056,-0.47200640157228624,-0.12488743249605638,0.9254777991434653,1.0824028046565946,0.9813344204482553,-1.7178563838633678,0.9102247901620564,-1.3331803365822086,-0.7004527240070995,-0.7750435460059937,-1.2954450641641297,-0.5271422793456891,-0.16343731577965956,-1.448539409239058,-0.7048628658477104,0.8500917709011641,0.3552390407354971,1.1762519336175496,-0.05653302371884007,0.24655732105289443,0.5167908857406879,-0.779554695344214,1.5007841744030126,-0.9162044048482951,0.03492027945849084,0.0507765917248619,0.771771038680107,-0.583510511419123,0.386785135775851,0.31753132758004243,-1.156861049431279,0.43826161157716875,-1.1075388647463391,-0.8660265547724305,-0.345240483204693,0.5349429045099323,0.09988623203937035,1.7518064887695197,-0.9757239006220735,0.597673571690721,-0.14205586117662145,0.422312934638164,1.8329255988984627,-0.986536536412742,-1.0529349586929058,-0.07845903226090462,0.40482076674441186,0.4432153603167792,1.007161403660593,-0.32495443024603055,0.3182590668362742,-0.22147127462406468,-1.2435359569898379,0.22680474385649055,0.4591567623684888,-0.6665471630732865,0.9539698455143112,1.933050533667049,2.0053797347392286,-0.28217469353643637,-0.8196453388408299,0.7345360558226809,-0.06833317761749397,0.040161633710953576,-0.21644169093011384,-0.5410084083890183,-0.829419278012698,0.9059180928897484,0.23730358136440943,1.9149419602355122,0.9180857569393263,0.1509808820622893,0.6007891594885256,0.04488978106991256,0.541427059256996,0.4532933815615796,1.8578710029490753,-1.3204003183031707,-1.2292683680886436,0.1933035750056735,0.4127967561472754,-2.0890819501592426,-0.9621297370911889,-0.5105138333343021,-1.5374411976890414,1.0453465011687764,-0.443303934840981,0.5115474949850415
