observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
3,0.25,3,1.6968522235582515,1.3522916689463091,1.268290220825039,1.5996500235280302,0.23159108019014027,2.039530367888125,0.7139418036799013,1.549078510777986,1.422716378758956,1.2974302929410968
3,0.5,3,1.7852571401950998,1.4125316495186269,1.347110570523702,1.690835883897876,0.24746964300980617,2.131827617561366,0.7969467012523939,1.63662983811213,1.505242897139465,1.3562848450176401
3,0.75,3,1.8558062701271199,1.459889809083234,1.4065056520628862,1.7641062072254232,0.2621819579423214,2.2058711316008788,0.8601266086288898,1.7077571078054559,1.5705917655975683,1.4065704548189057
3,0.95,3,1.9552075621899851,1.5247190575374525,1.4824977799177377,1.8687685710178554,0.284193579619506,2.308923404657637,0.9471725847960619,1.8097091360961768,1.660822721856169,1.477220251681311
4,0.05,4,1.5501493772808113,1.2697204491163347,1.2511043012053629,1.4538532966281283,0.19300156887433592,1.8400524554123567,0.6078786853308753,1.3684114627099748,1.2921407583692586,1.1142546421949335
4,0.25,4,1.728195243746429,1.3820645152928885,1.357415934839613,1.6357560108961355,0.22739718202759454,2.0424674735942516,0.7639709954588367,1.5620162571473244,1.4609250893707997,1.2495573023246076
4,0.5,4,1.8074705951582568,1.4336454700772667,1.4112099327112175,1.716654661402982,0.24382455294099745,2.1324841933891014,0.8343781918651009,1.6466382960560209,1.5360786682553602,1.314076009332719
4,0.75,4,1.8752206542329395,1.4779817719642871,1.4602247535826693,1.7870250392429339,0.25848804806795217,2.2051232640062013,0.8949580313007169,1.7173958486529552,1.6010494182229298,1.364753773134087
4,0.95,4,1.9745072581650154,1.5421083878605741,1.531329816712165,1.8919860534263853,0.2800124262481557,2.3061504406857596,0.9871920435676154,1.8207828397752726,1.696307050969247,1.4289892631936527
5,0.05,5,1.5349643814252802,1.2340323059433496,1.067369845180909,1.411376834497719,0.20548563484432195,1.8683703589665428,0.5792005687715391,1.3844715571152133,1.2768009392541702,1.2036209650742542
5,0.25,5,1.7220900318680281,1.36375087438554,1.2577595196832483,1.6151731277040902,0.23529550381535408,2.0624416981635365,0.7451588455795872,1.5703520018241812,1.447474766152414,1.3171372806166028
5,0.5,5,1.8041109075561395,1.4210936845134865,1.340523419649829,1.7024550510705496,0.2507384706356296,2.1491526546473882,0.8192991860461019,1.6525374337107048,1.5232606896295688,1.3730347070078626
5,0.75,5,1.8732854904516731,1.467675898838529,1.4017422674540976,1.774998104665464,0.26548766252385714,2.2218715883361506,0.879863161834752,1.7225630630499156,1.5866645686213106,1.4230167174890398
5,0.95,5,1.9743208538375339,1.5331118850593026,1.4787790444067357,1.8809809916093412,0.28784194906122756,2.3261474799916297,0.9687174485782202,1.8258244944114121,1.6773425680401974,1.4954788573746391
6,0.05,6,1.5367494604829806,1.235812510504362,1.0710421066846698,1.4128079888425908,0.2055969411233785,1.8696024498851191,0.579703536401663,1.3855900813752182,1.2777436856185584,1.202822491654315
6,0.25,6,1.723029068671612,1.3647304182946776,1.2597135746567079,1.6158847863636094,0.23535715674836807,2.063079379794016,0.7454752402316077,1.570980474561946,1.448083902663796,1.3164462881945693
6,0.5,6,1.804789616268041,1.421785846064103,1.3417634085042454,1.7029468636542486,0.25078830091869175,2.149596159238045,0.8195400531739816,1.6530147906100456,1.5237563723600231,1.3723479625164556
6,0.75,6,1.8738909767780574,1.4682714818646936,1.4026544536398105,1.7754209582184637,0.2655328870900757,2.2222445800365036,0.8800917161380184,1.7230125149308482,1.587155039496869,1.4222520130500458
6,0.95,6,1.9749296752621777,1.533694015903801,1.479522524158677,1.8813888155093124,0.287883252109537,2.326485527003544,0.9689837837552595,1.8263116563578468,1.6779100622488963,1.4945076416950918
7,0.05,7,1.639113047078295,1.3389210757443284,1.3263221147238107,1.486680014083161,0.19994646575174269,1.998421824476111,0.6973561925387239,1.4771572048548558,1.3972510090785675,1.3582113197358805
7,0.25,7,1.7855355176683194,1.4287369267418688,1.4203841944131594,1.66137105196384,0.23273556758730482,2.14358715901674,0.8176112962383667,1.6264281591013268,1.5193856054789026,1.4367485233094448
7,0.5,7,1.8588255698058171,1.476544872296327,1.4772463520686994,1.7415288760905951,0.24900436522647193,2.2195548713799216,0.8796353969880442,1.7004566888034407,1.5838360656231982,1.4915365129475737
7,0.75,7,1.9301044290313483,1.5238355181438636,1.5352955917434181,1.815743229024856,0.2642582212858799,2.2940924883766938,0.9416338773685714,1.7720539361677456,1.6469115755381731,1.5496555745256675
7,0.95,7,2.041529379616114,1.5972080663568802,1.6250578552927681,1.9308858675122194,0.28730814296496554,2.4092129196350065,1.0419696332887902,1.8838968845438557,1.7437066814865037,1.6405636973504791
8,0.05,8,1.5879615959712048,1.2853354708458946,1.1996786704432465,1.4628392712675864,0.20484006831023338,1.8938876964400349,0.6185606191342712,1.4121421890873835,1.3157393977634069,1.1635321689338682
8,0.25,8,1.7501764790991285,1.3918540673571684,1.328490443378507,1.641372776694696,0.23466929207950643,2.074897471777483,0.7695226530349344,1.5863223742807502,1.4726749742692655,1.2846484580059447
8,0.5,8,1.8251573892877084,1.4417764260164379,1.3887946569563003,1.7214221079753096,0.25004622757460715,2.157461797481659,0.8382866661065443,1.6651358986760185,1.5444829746173048,1.3427470756306785
8,0.75,8,1.8925358642477703,1.4860465331432897,1.4403326177398432,1.7919650992549423,0.264652302718851,2.2284383880472203,0.8983731724407948,1.734821573646234,1.608277853012917,1.3911373126878908
8,0.95,8,1.993898214851541,1.551248166294562,1.5125687886730856,1.8979886861520012,0.28671646687205354,2.3313044894600115,0.9904709892939573,1.83955124913826,1.702785163219243,1.4569063159937572
9,0.05,9,1.5181475120968968,1.2410171197692013,1.1450275942439714,1.407469889663801,0.19990097740005303,1.844724540680383,0.5430383878775931,1.3619477308032273,1.2510924156374865,1.155851185224475
9,0.25,9,1.7113720754984267,1.366602615774029,1.2988753106560786,1.6116081725679305,0.23169609008035888,2.0470517096948497,0.7239042931029028,1.5576632193698772,1.4344512219435412,1.28298371200151
9,0.5,9,1.7954371112354544,1.4225689065350722,1.3675248216399793,1.699083478631118,0.24750455460644116,2.136802147655114,0.8042525089470348,1.6430403163872531,1.5144957136256831,1.3431550557169196
9,0.75,9,1.8646420399175891,1.4684303749156105,1.4224696058810167,1.7711990574509355,0.262162066918588,2.2098355245671844,0.8666585745965292,1.7137239660738521,1.579506033122359,1.3930204300092026
9,0.95,9,1.964056221098669,1.533031531560497,1.4962556060020913,1.8757751204088986,0.2840872357052734,2.3123221866165715,0.9545941661526887,1.8162822811235453,1.6710950989358833,1.4609881804746996
10,0.05,10,1.5967934894830276,1.2932651943445674,1.2369796768457157,1.478488804611922,0.2020550628660282,1.8900352582422875,0.6419387458590354,1.4127576170269642,1.329508440133855,1.1494563717837356
10,0.25,10,1.7547867971105908,1.3960688526524845,1.3492924380542513,1.6495668233387297,0.23288663979599616,2.072020542571206,0.7836293485382849,1.5868642420349566,1.4814818315858151,1.2733103147688913
10,0.5,10,1.828683369308442,1.444950698374387,1.4047340336664609,1.7276970146760462,0.24845279575776838,2.1548831067561203,0.8497407370965725,1.665673407752507,1.5521944456876329,1.3326666713121125
10,0.75,10,1.8957608193686057,1.4888640735857468,1.4543758347877251,1.7978151578218033,0.2630259004446011,2.225697409907517,0.9099408607288768,1.7354493720056041,1.6163450343399093,1.3811024115297195
10,0.95,10,1.9970674739444008,1.553892920125908,1.5257606427420125,1.90404429229469,0.2849013393938494,2.327899599150082,1.0041062596521602,1.8404106534745668,1.712364587417322,1.445349921062929
11,0.05,11,1.549200617434017,1.2689422537248298,1.2445931025727683,1.4508050323499555,0.1938748125845663,1.8422436222307792,0.6020652656871404,1.3692529923705763,1.2892348731895344,1.1169954957512784
11,0.25,11,1.7277059099998655,1.381672081182037,1.353610604195336,1.634124019045018,0.2279227431535623,2.043847683732609,0.7604426861520016,1.5624122269556522,1.4590574227134596,1.2517899437963744
11,0.5,11,1.8071195330649514,1.4333736175361573,1.4081334708040236,1.7154126154106395,0.24425759821037268,2.1335429089514713,0.8316225668556921,1.646892624343834,1.5345068578002552,1.3159865632580348
11,0.75,11,1.8749134034210095,1.477759387756891,1.4574112576732638,1.7858631011574246,0.25890751327825623,2.206106930258762,0.8922543085743948,1.7175938529205468,1.5994375716144082,1.3665502008771566
11,0.95,11,1.9742115475193316,1.5419222471283793,1.5286056796056777,1.8907509580251896,0.2804637501390835,2.307229079223294,0.984022536614495,1.8209364868908828,1.694392547637378,1.4309497969183462
